Navn;Stasjon;Tid(norsk normaltid);Nedbør (1 t);Lufttemperatur;Relativ luftfuktighet
Jostedalen - Mjølversgrendi;SN55430;10.09.2023 01:00;0,2;14;92
Jostedalen - Mjølversgrendi;SN55430;10.09.2023 02:00;0;13,4;95
Jostedalen - Mjølversgrendi;SN55430;10.09.2023 03:00;0;13,4;92
Jostedalen - Mjølversgrendi;SN55430;10.09.2023 04:00;0;13,8;94
Jostedalen - Mjølversgrendi;SN55430;10.09.2023 05:00;0;13,5;94
Jostedalen - Mjølversgrendi;SN55430;10.09.2023 06:00;0;13,3;92
Jostedalen - Mjølversgrendi;SN55430;10.09.2023 07:00;0;14;93
Jostedalen - Mjølversgrendi;SN55430;10.09.2023 08:00;0;14,2;92
Jostedalen - Mjølversgrendi;SN55430;10.09.2023 09:00;0;14,7;91
Jostedalen - Mjølversgrendi;SN55430;10.09.2023 10:00;0;15,6;78
Jostedalen - Mjølversgrendi;SN55430;10.09.2023 11:00;0;15,5;82
Jostedalen - Mjølversgrendi;SN55430;10.09.2023 12:00;0;15,6;80
Jostedalen - Mjølversgrendi;SN55430;10.09.2023 13:00;0;16;79
Jostedalen - Mjølversgrendi;SN55430;10.09.2023 14:00;0;16,6;65
Jostedalen - Mjølversgrendi;SN55430;10.09.2023 15:00;0;16;66
Jostedalen - Mjølversgrendi;SN55430;10.09.2023 16:00;0;16,3;74
Jostedalen - Mjølversgrendi;SN55430;10.09.2023 17:00;0;15,7;79
Jostedalen - Mjølversgrendi;SN55430;10.09.2023 18:00;0;14,9;77
Jostedalen - Mjølversgrendi;SN55430;10.09.2023 19:00;0;14,6;75
Jostedalen - Mjølversgrendi;SN55430;10.09.2023 20:00;0;14;89
Jostedalen - Mjølversgrendi;SN55430;10.09.2023 21:00;0;13,7;88
Jostedalen - Mjølversgrendi;SN55430;10.09.2023 22:00;0,1;13;91
Jostedalen - Mjølversgrendi;SN55430;10.09.2023 23:00;0,4;12,4;96
Jostedalen - Mjølversgrendi;SN55430;11.09.2023 00:00;0;12,4;96
Jostedalen - Mjølversgrendi;SN55430;11.09.2023 01:00;0,1;11,8;97
Jostedalen - Mjølversgrendi;SN55430;11.09.2023 02:00;0;12,1;98
Jostedalen - Mjølversgrendi;SN55430;11.09.2023 03:00;0,1;11,7;98
Jostedalen - Mjølversgrendi;SN55430;11.09.2023 04:00;0,1;11,9;98
Jostedalen - Mjølversgrendi;SN55430;11.09.2023 05:00;0;11,7;98
Jostedalen - Mjølversgrendi;SN55430;11.09.2023 06:00;2,4;11,3;98
Jostedalen - Mjølversgrendi;SN55430;11.09.2023 07:00;1,6;11,2;98
Jostedalen - Mjølversgrendi;SN55430;11.09.2023 08:00;1,4;11,7;98
Jostedalen - Mjølversgrendi;SN55430;11.09.2023 09:00;3,6;11,4;98
Jostedalen - Mjølversgrendi;SN55430;11.09.2023 10:00;4,7;11,6;98
Jostedalen - Mjølversgrendi;SN55430;11.09.2023 11:00;1,7;11,9;98
Jostedalen - Mjølversgrendi;SN55430;11.09.2023 12:00;2,8;12,3;99
Jostedalen - Mjølversgrendi;SN55430;11.09.2023 13:00;4;12,8;98
Jostedalen - Mjølversgrendi;SN55430;11.09.2023 14:00;4,5;13,3;98
Jostedalen - Mjølversgrendi;SN55430;11.09.2023 15:00;9,8;13,3;98
Jostedalen - Mjølversgrendi;SN55430;11.09.2023 16:00;1,8;14,4;98
Jostedalen - Mjølversgrendi;SN55430;11.09.2023 17:00;2,6;14,2;97
Jostedalen - Mjølversgrendi;SN55430;11.09.2023 18:00;1,1;13,8;97
Jostedalen - Mjølversgrendi;SN55430;11.09.2023 19:00;0,3;13,8;98
Jostedalen - Mjølversgrendi;SN55430;11.09.2023 20:00;0,2;13,4;96
Jostedalen - Mjølversgrendi;SN55430;11.09.2023 21:00;0,2;13,4;95
Jostedalen - Mjølversgrendi;SN55430;11.09.2023 22:00;0,4;13;97
Jostedalen - Mjølversgrendi;SN55430;11.09.2023 23:00;0;12,9;96
Jostedalen - Mjølversgrendi;SN55430;12.09.2023 00:00;0;12,4;88
Jostedalen - Mjølversgrendi;SN55430;12.09.2023 01:00;0;11;95
Jostedalen - Mjølversgrendi;SN55430;12.09.2023 02:00;0;10;97
Jostedalen - Mjølversgrendi;SN55430;12.09.2023 03:00;0;8,7;97
Jostedalen - Mjølversgrendi;SN55430;12.09.2023 04:00;0;8,9;97
Jostedalen - Mjølversgrendi;SN55430;12.09.2023 05:00;0;8,2;98
Jostedalen - Mjølversgrendi;SN55430;12.09.2023 06:00;0;8,4;98
Jostedalen - Mjølversgrendi;SN55430;12.09.2023 07:00;0;8,7;98
Jostedalen - Mjølversgrendi;SN55430;12.09.2023 08:00;0,3;9,1;98
Jostedalen - Mjølversgrendi;SN55430;12.09.2023 09:00;0,1;9,8;96
Jostedalen - Mjølversgrendi;SN55430;12.09.2023 10:00;0,2;9,8;93
Jostedalen - Mjølversgrendi;SN55430;12.09.2023 11:00;0;10,7;87
Jostedalen - Mjølversgrendi;SN55430;12.09.2023 12:00;0;12,2;76
Jostedalen - Mjølversgrendi;SN55430;12.09.2023 13:00;0;14,4;50
Jostedalen - Mjølversgrendi;SN55430;12.09.2023 14:00;0;13;55
Jostedalen - Mjølversgrendi;SN55430;12.09.2023 15:00;0;13,5;48
Jostedalen - Mjølversgrendi;SN55430;12.09.2023 16:00;0;12,6;57
Jostedalen - Mjølversgrendi;SN55430;12.09.2023 17:00;0;11,7;58
Jostedalen - Mjølversgrendi;SN55430;12.09.2023 18:00;0;11,4;57
Jostedalen - Mjølversgrendi;SN55430;12.09.2023 19:00;0;9,5;72
Jostedalen - Mjølversgrendi;SN55430;12.09.2023 20:00;0;9,6;74
Jostedalen - Mjølversgrendi;SN55430;12.09.2023 21:00;0;9;74
Jostedalen - Mjølversgrendi;SN55430;12.09.2023 22:00;0,1;8,5;80
Jostedalen - Mjølversgrendi;SN55430;12.09.2023 23:00;0;8;85
Jostedalen - Mjølversgrendi;SN55430;13.09.2023 00:00;0;7,4;88
Jostedalen - Mjølversgrendi;SN55430;13.09.2023 01:00;0;7;93
Jostedalen - Mjølversgrendi;SN55430;13.09.2023 02:00;0;6,2;92
Jostedalen - Mjølversgrendi;SN55430;13.09.2023 03:00;0;6;95
Jostedalen - Mjølversgrendi;SN55430;13.09.2023 04:00;0;6,3;93
Jostedalen - Mjølversgrendi;SN55430;13.09.2023 05:00;0;5,2;95
Jostedalen - Mjølversgrendi;SN55430;13.09.2023 06:00;0;5,7;94
Jostedalen - Mjølversgrendi;SN55430;13.09.2023 07:00;0;5,2;96
Jostedalen - Mjølversgrendi;SN55430;13.09.2023 08:00;0;5,8;97
Jostedalen - Mjølversgrendi;SN55430;13.09.2023 09:00;0;6;96
Jostedalen - Mjølversgrendi;SN55430;13.09.2023 10:00;0;10,6;63
Jostedalen - Mjølversgrendi;SN55430;13.09.2023 11:00;0;12,2;41
Jostedalen - Mjølversgrendi;SN55430;13.09.2023 12:00;0;12,5;43
Jostedalen - Mjølversgrendi;SN55430;13.09.2023 13:00;0;10,7;50
Jostedalen - Mjølversgrendi;SN55430;13.09.2023 14:00;0;11,5;47
Jostedalen - Mjølversgrendi;SN55430;13.09.2023 15:00;0;11,9;46
Jostedalen - Mjølversgrendi;SN55430;13.09.2023 16:00;0;12,7;41
Jostedalen - Mjølversgrendi;SN55430;13.09.2023 17:00;0;10,6;47
Jostedalen - Mjølversgrendi;SN55430;13.09.2023 18:00;0;9,2;62
Jostedalen - Mjølversgrendi;SN55430;13.09.2023 19:00;0;7,6;71
Jostedalen - Mjølversgrendi;SN55430;13.09.2023 20:00;0;6,3;75
Jostedalen - Mjølversgrendi;SN55430;13.09.2023 21:00;0;5,2;82
Jostedalen - Mjølversgrendi;SN55430;13.09.2023 22:00;0;4,2;88
Jostedalen - Mjølversgrendi;SN55430;13.09.2023 23:00;0;4;90
Jostedalen - Mjølversgrendi;SN55430;14.09.2023 00:00;0;3,9;91
Jostedalen - Mjølversgrendi;SN55430;14.09.2023 01:00;0;3,7;92
Jostedalen - Mjølversgrendi;SN55430;14.09.2023 02:00;0;3,6;94
Jostedalen - Mjølversgrendi;SN55430;14.09.2023 03:00;0;3,8;94
Jostedalen - Mjølversgrendi;SN55430;14.09.2023 04:00;0;3,8;94
Jostedalen - Mjølversgrendi;SN55430;14.09.2023 05:00;0;3,6;94
Jostedalen - Mjølversgrendi;SN55430;14.09.2023 06:00;0;3,8;95
Jostedalen - Mjølversgrendi;SN55430;14.09.2023 07:00;0;4,4;95
Jostedalen - Mjølversgrendi;SN55430;14.09.2023 08:00;0;5,2;94
Jostedalen - Mjølversgrendi;SN55430;14.09.2023 09:00;0;6,1;92
Jostedalen - Mjølversgrendi;SN55430;14.09.2023 10:00;0;8,4;73
Jostedalen - Mjølversgrendi;SN55430;14.09.2023 11:00;0;9;71
Jostedalen - Mjølversgrendi;SN55430;14.09.2023 12:00;0;11,1;56
Jostedalen - Mjølversgrendi;SN55430;14.09.2023 13:00;0;11,9;60
Jostedalen - Mjølversgrendi;SN55430;14.09.2023 14:00;0;12,9;54
Jostedalen - Mjølversgrendi;SN55430;14.09.2023 15:00;0;10,6;74
Jostedalen - Mjølversgrendi;SN55430;14.09.2023 16:00;0,4;10,3;84
Jostedalen - Mjølversgrendi;SN55430;14.09.2023 17:00;0,2;9,8;81
Jostedalen - Mjølversgrendi;SN55430;14.09.2023 18:00;0,9;8,8;89
Jostedalen - Mjølversgrendi;SN55430;14.09.2023 19:00;1,7;8,2;95
Jostedalen - Mjølversgrendi;SN55430;14.09.2023 20:00;1,1;7,8;96
Jostedalen - Mjølversgrendi;SN55430;14.09.2023 21:00;1,4;7,6;97
Jostedalen - Mjølversgrendi;SN55430;14.09.2023 22:00;0,5;7,6;98
Jostedalen - Mjølversgrendi;SN55430;14.09.2023 23:00;0,8;7,2;98
Jostedalen - Mjølversgrendi;SN55430;15.09.2023 00:00;0,5;7;98
Jostedalen - Mjølversgrendi;SN55430;15.09.2023 01:00;0,3;7,1;98
Jostedalen - Mjølversgrendi;SN55430;15.09.2023 02:00;0,1;7;98
Jostedalen - Mjølversgrendi;SN55430;15.09.2023 03:00;0,2;6,9;98
Jostedalen - Mjølversgrendi;SN55430;15.09.2023 04:00;0;7;98
Jostedalen - Mjølversgrendi;SN55430;15.09.2023 05:00;0,1;6,9;98
Jostedalen - Mjølversgrendi;SN55430;15.09.2023 06:00;0,1;7,2;99
Jostedalen - Mjølversgrendi;SN55430;15.09.2023 07:00;0,1;7,1;98
Jostedalen - Mjølversgrendi;SN55430;15.09.2023 08:00;0,2;7,6;98
Jostedalen - Mjølversgrendi;SN55430;15.09.2023 09:00;0;7,9;96
Jostedalen - Mjølversgrendi;SN55430;15.09.2023 10:00;0;9,2;92
Jostedalen - Mjølversgrendi;SN55430;15.09.2023 11:00;0;10,1;88
Jostedalen - Mjølversgrendi;SN55430;15.09.2023 12:00;0,1;11,4;86
Jostedalen - Mjølversgrendi;SN55430;15.09.2023 13:00;0,1;11,4;87
Jostedalen - Mjølversgrendi;SN55430;15.09.2023 14:00;0,1;12,5;76
Jostedalen - Mjølversgrendi;SN55430;15.09.2023 15:00;0;12,9;66
Jostedalen - Mjølversgrendi;SN55430;15.09.2023 16:00;0;13,3;64
Jostedalen - Mjølversgrendi;SN55430;15.09.2023 17:00;0;13,2;57
Jostedalen - Mjølversgrendi;SN55430;15.09.2023 18:00;0;12,4;65
Jostedalen - Mjølversgrendi;SN55430;15.09.2023 19:00;0;11,9;61
Jostedalen - Mjølversgrendi;SN55430;15.09.2023 20:00;0;11,6;62
Jostedalen - Mjølversgrendi;SN55430;15.09.2023 21:00;0;11,5;62
Jostedalen - Mjølversgrendi;SN55430;15.09.2023 22:00;0;11,3;64
Jostedalen - Mjølversgrendi;SN55430;15.09.2023 23:00;0;10,6;70
Jostedalen - Mjølversgrendi;SN55430;16.09.2023 00:00;0;10,4;72
Jostedalen - Mjølversgrendi;SN55430;16.09.2023 01:00;0;9,7;77
Jostedalen - Mjølversgrendi;SN55430;16.09.2023 02:00;0;9,2;83
Jostedalen - Mjølversgrendi;SN55430;16.09.2023 03:00;0;8,5;88
Jostedalen - Mjølversgrendi;SN55430;16.09.2023 04:00;0;8;90
Jostedalen - Mjølversgrendi;SN55430;16.09.2023 05:00;0;7,6;92
Jostedalen - Mjølversgrendi;SN55430;16.09.2023 06:00;0;7,7;93
Jostedalen - Mjølversgrendi;SN55430;16.09.2023 07:00;0;7,7;94
Jostedalen - Mjølversgrendi;SN55430;16.09.2023 08:00;0;8;92
Jostedalen - Mjølversgrendi;SN55430;16.09.2023 09:00;0;8;92
Jostedalen - Mjølversgrendi;SN55430;16.09.2023 10:00;0;9;84
Jostedalen - Mjølversgrendi;SN55430;16.09.2023 11:00;0;10;78
Jostedalen - Mjølversgrendi;SN55430;16.09.2023 12:00;0;10,4;77
Jostedalen - Mjølversgrendi;SN55430;16.09.2023 13:00;0;10,2;80
Jostedalen - Mjølversgrendi;SN55430;16.09.2023 14:00;0;10,5;76
Jostedalen - Mjølversgrendi;SN55430;16.09.2023 15:00;0;11;71
Jostedalen - Mjølversgrendi;SN55430;16.09.2023 16:00;0;10,9;69
Jostedalen - Mjølversgrendi;SN55430;16.09.2023 17:00;0;10,3;81
Jostedalen - Mjølversgrendi;SN55430;16.09.2023 18:00;0;9,6;81
Jostedalen - Mjølversgrendi;SN55430;16.09.2023 19:00;0;9,5;82
Jostedalen - Mjølversgrendi;SN55430;16.09.2023 20:00;0,7;8,4;93
Jostedalen - Mjølversgrendi;SN55430;16.09.2023 21:00;0;7,5;95
Jostedalen - Mjølversgrendi;SN55430;16.09.2023 22:00;0;6,8;96
Jostedalen - Mjølversgrendi;SN55430;16.09.2023 23:00;0;5,8;96
Jostedalen - Mjølversgrendi;SN55430;17.09.2023 00:00;0;5,4;98
Jostedalen - Mjølversgrendi;SN55430;17.09.2023 01:00;0;5,2;98
Jostedalen - Mjølversgrendi;SN55430;17.09.2023 02:00;0;4,4;98
Jostedalen - Mjølversgrendi;SN55430;17.09.2023 03:00;0;4,1;98
Jostedalen - Mjølversgrendi;SN55430;17.09.2023 04:00;0;4,6;99
Jostedalen - Mjølversgrendi;SN55430;17.09.2023 05:00;0;4,6;99
Jostedalen - Mjølversgrendi;SN55430;17.09.2023 06:00;0;4,3;99
Jostedalen - Mjølversgrendi;SN55430;17.09.2023 07:00;0;3,7;99
Jostedalen - Mjølversgrendi;SN55430;17.09.2023 08:00;0;3,7;98
Jostedalen - Mjølversgrendi;SN55430;17.09.2023 09:00;0;3,8;99
Jostedalen - Mjølversgrendi;SN55430;17.09.2023 10:00;0;7,8;96
Jostedalen - Mjølversgrendi;SN55430;17.09.2023 11:00;0;10,3;72
Jostedalen - Mjølversgrendi;SN55430;17.09.2023 12:00;0;12,7;58
Jostedalen - Mjølversgrendi;SN55430;17.09.2023 13:00;0;13,6;49
Jostedalen - Mjølversgrendi;SN55430;17.09.2023 14:00;0;14;50
Jostedalen - Mjølversgrendi;SN55430;17.09.2023 15:00;0;14,4;48
Jostedalen - Mjølversgrendi;SN55430;17.09.2023 16:00;0;14,8;53
Jostedalen - Mjølversgrendi;SN55430;17.09.2023 17:00;0;11,9;60
Jostedalen - Mjølversgrendi;SN55430;17.09.2023 18:00;0;10,1;70
Jostedalen - Mjølversgrendi;SN55430;17.09.2023 19:00;0;8,7;80
Jostedalen - Mjølversgrendi;SN55430;17.09.2023 20:00;0;8;80
Jostedalen - Mjølversgrendi;SN55430;17.09.2023 21:00;0;6,9;87
Jostedalen - Mjølversgrendi;SN55430;17.09.2023 22:00;0;6;91
Jostedalen - Mjølversgrendi;SN55430;17.09.2023 23:00;0;5,8;92
Jostedalen - Mjølversgrendi;SN55430;18.09.2023 00:00;0;5,5;93
Jostedalen - Mjølversgrendi;SN55430;18.09.2023 01:00;0;5,1;94
Jostedalen - Mjølversgrendi;SN55430;18.09.2023 02:00;0;4,9;95
Jostedalen - Mjølversgrendi;SN55430;18.09.2023 03:00;0;5,8;94
Jostedalen - Mjølversgrendi;SN55430;18.09.2023 04:00;0;6,2;95
Jostedalen - Mjølversgrendi;SN55430;18.09.2023 05:00;0;6,6;91
Jostedalen - Mjølversgrendi;SN55430;18.09.2023 06:00;0,4;6,3;94
Jostedalen - Mjølversgrendi;SN55430;18.09.2023 07:00;0,2;6,8;95
Jostedalen - Mjølversgrendi;SN55430;18.09.2023 08:00;0,2;6,7;96
Jostedalen - Mjølversgrendi;SN55430;18.09.2023 09:00;0,2;7,2;97
Jostedalen - Mjølversgrendi;SN55430;18.09.2023 10:00;1,3;7,4;97
Jostedalen - Mjølversgrendi;SN55430;18.09.2023 11:00;2,3;7,6;98
Jostedalen - Mjølversgrendi;SN55430;18.09.2023 12:00;0,7;7,8;97
Jostedalen - Mjølversgrendi;SN55430;18.09.2023 13:00;0;7,7;97
Jostedalen - Mjølversgrendi;SN55430;18.09.2023 14:00;0;8,3;98
Jostedalen - Mjølversgrendi;SN55430;18.09.2023 15:00;0;8,4;98
Jostedalen - Mjølversgrendi;SN55430;18.09.2023 16:00;0;8,9;98
Jostedalen - Mjølversgrendi;SN55430;18.09.2023 17:00;0,2;8,3;97
Jostedalen - Mjølversgrendi;SN55430;18.09.2023 18:00;0,4;8,5;98
Jostedalen - Mjølversgrendi;SN55430;18.09.2023 19:00;2,4;8,2;98
Jostedalen - Mjølversgrendi;SN55430;18.09.2023 20:00;2,6;9;98
Jostedalen - Mjølversgrendi;SN55430;18.09.2023 21:00;0,2;8,6;98
Jostedalen - Mjølversgrendi;SN55430;18.09.2023 22:00;1,7;8,6;98
Jostedalen - Mjølversgrendi;SN55430;18.09.2023 23:00;0,9;8,7;98
Jostedalen - Mjølversgrendi;SN55430;19.09.2023 00:00;0,3;8,8;98
Jostedalen - Mjølversgrendi;SN55430;19.09.2023 01:00;0,1;8,9;99
Jostedalen - Mjølversgrendi;SN55430;19.09.2023 02:00;0;8,9;99
Jostedalen - Mjølversgrendi;SN55430;19.09.2023 03:00;0;8,9;99
Jostedalen - Mjølversgrendi;SN55430;19.09.2023 04:00;0;8;99
Jostedalen - Mjølversgrendi;SN55430;19.09.2023 05:00;0;7,5;98
Jostedalen - Mjølversgrendi;SN55430;19.09.2023 06:00;0,1;8,5;99
Jostedalen - Mjølversgrendi;SN55430;19.09.2023 07:00;0,6;8,3;99
Jostedalen - Mjølversgrendi;SN55430;19.09.2023 08:00;2,5;8,2;98
Jostedalen - Mjølversgrendi;SN55430;19.09.2023 09:00;6,4;8,3;99
Jostedalen - Mjølversgrendi;SN55430;19.09.2023 10:00;3,2;9,1;99
Jostedalen - Mjølversgrendi;SN55430;19.09.2023 11:00;0,9;9;97
Jostedalen - Mjølversgrendi;SN55430;19.09.2023 12:00;0,2;10,2;85
Jostedalen - Mjølversgrendi;SN55430;19.09.2023 13:00;0,1;9,7;85
Jostedalen - Mjølversgrendi;SN55430;19.09.2023 14:00;0;9,5;84
Jostedalen - Mjølversgrendi;SN55430;19.09.2023 15:00;0;10;80
Jostedalen - Mjølversgrendi;SN55430;19.09.2023 16:00;0,3;9,4;90
Jostedalen - Mjølversgrendi;SN55430;19.09.2023 17:00;0;9,6;88
Jostedalen - Mjølversgrendi;SN55430;19.09.2023 18:00;0;9,4;90
Jostedalen - Mjølversgrendi;SN55430;19.09.2023 19:00;0;9,2;86
Jostedalen - Mjølversgrendi;SN55430;19.09.2023 20:00;0;8,8;84
Jostedalen - Mjølversgrendi;SN55430;19.09.2023 21:00;0;8,7;82
Jostedalen - Mjølversgrendi;SN55430;19.09.2023 22:00;0;7,9;89
Jostedalen - Mjølversgrendi;SN55430;19.09.2023 23:00;0;7,6;90
