Navn;Stasjon;Tid(norsk normaltid);Nedbør (1 t);Lufttemperatur;Relativ luftfuktighet
Jostedalen - Mjølversgrendi;SN55430;20.09.2023 00:00;0,1;7,1;92
Jostedalen - Mjølversgrendi;SN55430;20.09.2023 01:00;0;6,4;95
Jostedalen - Mjølversgrendi;SN55430;20.09.2023 02:00;0;6,4;93
Jostedalen - Mjølversgrendi;SN55430;20.09.2023 03:00;0,1;6,4;96
Jostedalen - Mjølversgrendi;SN55430;20.09.2023 04:00;0;5,9;97
Jostedalen - Mjølversgrendi;SN55430;20.09.2023 05:00;0;5,8;96
Jostedalen - Mjølversgrendi;SN55430;20.09.2023 06:00;0,1;6;98
Jostedalen - Mjølversgrendi;SN55430;20.09.2023 07:00;0;5,8;98
Jostedalen - Mjølversgrendi;SN55430;20.09.2023 08:00;0;6,6;98
Jostedalen - Mjølversgrendi;SN55430;20.09.2023 09:00;0;7,4;96
Jostedalen - Mjølversgrendi;SN55430;20.09.2023 10:00;0;8,1;92
Jostedalen - Mjølversgrendi;SN55430;20.09.2023 11:00;0,1;9,1;87
Jostedalen - Mjølversgrendi;SN55430;20.09.2023 12:00;0,6;8,6;90
Jostedalen - Mjølversgrendi;SN55430;20.09.2023 13:00;0,7;8,4;91
Jostedalen - Mjølversgrendi;SN55430;20.09.2023 14:00;1,5;8,1;93
Jostedalen - Mjølversgrendi;SN55430;20.09.2023 15:00;1,8;7,5;95
Jostedalen - Mjølversgrendi;SN55430;20.09.2023 16:00;3,1;7,3;96
Jostedalen - Mjølversgrendi;SN55430;20.09.2023 17:00;2,9;7,4;97
Jostedalen - Mjølversgrendi;SN55430;20.09.2023 18:00;1,5;7,4;98
Jostedalen - Mjølversgrendi;SN55430;20.09.2023 19:00;2,5;7,4;98
Jostedalen - Mjølversgrendi;SN55430;20.09.2023 20:00;1,3;7,3;98
Jostedalen - Mjølversgrendi;SN55430;20.09.2023 21:00;4,4;7,5;98
Jostedalen - Mjølversgrendi;SN55430;20.09.2023 22:00;0,6;7,6;98
Jostedalen - Mjølversgrendi;SN55430;20.09.2023 23:00;2,8;7,7;98
Jostedalen - Mjølversgrendi;SN55430;21.09.2023 00:00;3,6;7,7;98
Jostedalen - Mjølversgrendi;SN55430;21.09.2023 01:00;2,7;8;98
Jostedalen - Mjølversgrendi;SN55430;21.09.2023 02:00;4,7;7,8;98
Jostedalen - Mjølversgrendi;SN55430;21.09.2023 03:00;1,7;8;98
Jostedalen - Mjølversgrendi;SN55430;21.09.2023 04:00;1;7,9;99
Jostedalen - Mjølversgrendi;SN55430;21.09.2023 05:00;0,4;8,2;99
Jostedalen - Mjølversgrendi;SN55430;21.09.2023 06:00;0,5;8,4;99
Jostedalen - Mjølversgrendi;SN55430;21.09.2023 07:00;0,8;8,5;99
Jostedalen - Mjølversgrendi;SN55430;21.09.2023 08:00;0,8;8,8;99
Jostedalen - Mjølversgrendi;SN55430;21.09.2023 09:00;1,6;9,7;99
Jostedalen - Mjølversgrendi;SN55430;21.09.2023 10:00;2,5;9,4;98
Jostedalen - Mjølversgrendi;SN55430;21.09.2023 11:00;3;9,7;98
Jostedalen - Mjølversgrendi;SN55430;21.09.2023 12:00;1,2;9,8;98
Jostedalen - Mjølversgrendi;SN55430;21.09.2023 13:00;0,3;10,4;97
Jostedalen - Mjølversgrendi;SN55430;21.09.2023 14:00;0;10,9;95
Jostedalen - Mjølversgrendi;SN55430;21.09.2023 15:00;0;11;91
Jostedalen - Mjølversgrendi;SN55430;21.09.2023 16:00;0;11,2;91
Jostedalen - Mjølversgrendi;SN55430;21.09.2023 17:00;0,1;10,6;92
Jostedalen - Mjølversgrendi;SN55430;21.09.2023 18:00;0;10,6;95
Jostedalen - Mjølversgrendi;SN55430;21.09.2023 19:00;0;9,9;97
Jostedalen - Mjølversgrendi;SN55430;21.09.2023 20:00;0;9,9;94
Jostedalen - Mjølversgrendi;SN55430;21.09.2023 21:00;0;9,5;98
Jostedalen - Mjølversgrendi;SN55430;21.09.2023 22:00;0;8,7;97
Jostedalen - Mjølversgrendi;SN55430;21.09.2023 23:00;0;8,6;98
Jostedalen - Mjølversgrendi;SN55430;22.09.2023 00:00;0;8,4;98
Jostedalen - Mjølversgrendi;SN55430;22.09.2023 01:00;0;8,3;98
Jostedalen - Mjølversgrendi;SN55430;22.09.2023 02:00;0;8;99
Jostedalen - Mjølversgrendi;SN55430;22.09.2023 03:00;0;7,7;98
Jostedalen - Mjølversgrendi;SN55430;22.09.2023 04:00;0;7,9;98
Jostedalen - Mjølversgrendi;SN55430;22.09.2023 05:00;0;7,8;98
Jostedalen - Mjølversgrendi;SN55430;22.09.2023 06:00;0;7,5;98
Jostedalen - Mjølversgrendi;SN55430;22.09.2023 07:00;0,2;7,6;98
Jostedalen - Mjølversgrendi;SN55430;22.09.2023 08:00;0;8,4;98
Jostedalen - Mjølversgrendi;SN55430;22.09.2023 09:00;0;8,9;98
Jostedalen - Mjølversgrendi;SN55430;22.09.2023 10:00;0;10;96
Jostedalen - Mjølversgrendi;SN55430;22.09.2023 11:00;0;11,9;83
Jostedalen - Mjølversgrendi;SN55430;22.09.2023 12:00;0;12,9;67
Jostedalen - Mjølversgrendi;SN55430;22.09.2023 13:00;0;14,6;61
Jostedalen - Mjølversgrendi;SN55430;22.09.2023 14:00;0;13,5;62
Jostedalen - Mjølversgrendi;SN55430;22.09.2023 15:00;0;14,2;56
Jostedalen - Mjølversgrendi;SN55430;22.09.2023 16:00;0;14,6;54
Jostedalen - Mjølversgrendi;SN55430;22.09.2023 17:00;0;11,2;79
Jostedalen - Mjølversgrendi;SN55430;22.09.2023 18:00;0;10,6;85
Jostedalen - Mjølversgrendi;SN55430;22.09.2023 19:00;0;10,1;86
Jostedalen - Mjølversgrendi;SN55430;22.09.2023 20:00;0,1;9,6;87
Jostedalen - Mjølversgrendi;SN55430;22.09.2023 21:00;0,1;8,9;94
Jostedalen - Mjølversgrendi;SN55430;22.09.2023 22:00;0;8,7;95
Jostedalen - Mjølversgrendi;SN55430;22.09.2023 23:00;0;8,2;95
Jostedalen - Mjølversgrendi;SN55430;23.09.2023 00:00;0;8;97
Jostedalen - Mjølversgrendi;SN55430;23.09.2023 01:00;0;7,5;97
Jostedalen - Mjølversgrendi;SN55430;23.09.2023 02:00;0;7,4;98
Jostedalen - Mjølversgrendi;SN55430;23.09.2023 03:00;0;6,8;97
Jostedalen - Mjølversgrendi;SN55430;23.09.2023 04:00;0;7,1;98
Jostedalen - Mjølversgrendi;SN55430;23.09.2023 05:00;0;7,2;98
Jostedalen - Mjølversgrendi;SN55430;23.09.2023 06:00;0;7,4;99
Jostedalen - Mjølversgrendi;SN55430;23.09.2023 07:00;0;7,6;98
Jostedalen - Mjølversgrendi;SN55430;23.09.2023 08:00;0;7,7;98
Jostedalen - Mjølversgrendi;SN55430;23.09.2023 09:00;0;8;98
Jostedalen - Mjølversgrendi;SN55430;23.09.2023 10:00;0,1;9,1;96
Jostedalen - Mjølversgrendi;SN55430;23.09.2023 11:00;0;11,4;81
Jostedalen - Mjølversgrendi;SN55430;23.09.2023 12:00;0;11,7;75
Jostedalen - Mjølversgrendi;SN55430;23.09.2023 13:00;0,2;11,6;80
Jostedalen - Mjølversgrendi;SN55430;23.09.2023 14:00;0,4;10,5;87
Jostedalen - Mjølversgrendi;SN55430;23.09.2023 15:00;0,4;10,9;82
Jostedalen - Mjølversgrendi;SN55430;23.09.2023 16:00;0,3;11,3;86
Jostedalen - Mjølversgrendi;SN55430;23.09.2023 17:00;0;11,2;79
Jostedalen - Mjølversgrendi;SN55430;23.09.2023 18:00;0;10,3;83
Jostedalen - Mjølversgrendi;SN55430;23.09.2023 19:00;0,2;9,8;81
Jostedalen - Mjølversgrendi;SN55430;23.09.2023 20:00;0;9,5;79
Jostedalen - Mjølversgrendi;SN55430;23.09.2023 21:00;0,1;8,6;86
Jostedalen - Mjølversgrendi;SN55430;23.09.2023 22:00;0,1;8;83
Jostedalen - Mjølversgrendi;SN55430;23.09.2023 23:00;0;6,8;90
Jostedalen - Mjølversgrendi;SN55430;24.09.2023 00:00;0;7,1;88
Jostedalen - Mjølversgrendi;SN55430;24.09.2023 01:00;0;7,2;85
Jostedalen - Mjølversgrendi;SN55430;24.09.2023 02:00;0,1;7,7;80
Jostedalen - Mjølversgrendi;SN55430;24.09.2023 03:00;0;7,3;81
Jostedalen - Mjølversgrendi;SN55430;24.09.2023 04:00;0;6,2;88
Jostedalen - Mjølversgrendi;SN55430;24.09.2023 05:00;0;6;90
Jostedalen - Mjølversgrendi;SN55430;24.09.2023 06:00;0;5,6;91
Jostedalen - Mjølversgrendi;SN55430;24.09.2023 07:00;0,1;6,3;87
Jostedalen - Mjølversgrendi;SN55430;24.09.2023 08:00;0;6,8;84
Jostedalen - Mjølversgrendi;SN55430;24.09.2023 09:00;0;7,5;81
Jostedalen - Mjølversgrendi;SN55430;24.09.2023 10:00;0;8;73
Jostedalen - Mjølversgrendi;SN55430;24.09.2023 11:00;0;9,6;65
Jostedalen - Mjølversgrendi;SN55430;24.09.2023 12:00;0;10,3;58
Jostedalen - Mjølversgrendi;SN55430;24.09.2023 13:00;0;10,2;56
Jostedalen - Mjølversgrendi;SN55430;24.09.2023 14:00;0;10,6;57
Jostedalen - Mjølversgrendi;SN55430;24.09.2023 15:00;0;10,6;55
Jostedalen - Mjølversgrendi;SN55430;24.09.2023 16:00;0;10;68
Jostedalen - Mjølversgrendi;SN55430;24.09.2023 17:00;0,1;8,8;78
Jostedalen - Mjølversgrendi;SN55430;24.09.2023 18:00;0,5;7,8;92
Jostedalen - Mjølversgrendi;SN55430;24.09.2023 19:00;0,1;7,4;92
Jostedalen - Mjølversgrendi;SN55430;24.09.2023 20:00;0;7,2;95
Jostedalen - Mjølversgrendi;SN55430;24.09.2023 21:00;0;7,3;91
Jostedalen - Mjølversgrendi;SN55430;24.09.2023 22:00;0,2;7,2;93
Jostedalen - Mjølversgrendi;SN55430;24.09.2023 23:00;1;6,9;96
Jostedalen - Mjølversgrendi;SN55430;25.09.2023 00:00;0,8;7,1;97
Jostedalen - Mjølversgrendi;SN55430;25.09.2023 01:00;1,4;7;97
Jostedalen - Mjølversgrendi;SN55430;25.09.2023 02:00;0,7;7,3;98
Jostedalen - Mjølversgrendi;SN55430;25.09.2023 03:00;2;7,1;98
Jostedalen - Mjølversgrendi;SN55430;25.09.2023 04:00;2,1;7;98
Jostedalen - Mjølversgrendi;SN55430;25.09.2023 05:00;0,7;7,2;98
Jostedalen - Mjølversgrendi;SN55430;25.09.2023 06:00;1,2;7,2;98
Jostedalen - Mjølversgrendi;SN55430;25.09.2023 07:00;2,7;7,4;99
Jostedalen - Mjølversgrendi;SN55430;25.09.2023 08:00;2;7,6;99
Jostedalen - Mjølversgrendi;SN55430;25.09.2023 09:00;1,5;11,2;95
Jostedalen - Mjølversgrendi;SN55430;25.09.2023 10:00;1,6;12,2;86
Jostedalen - Mjølversgrendi;SN55430;25.09.2023 11:00;5,7;12,2;87
Jostedalen - Mjølversgrendi;SN55430;25.09.2023 12:00;0,1;13,7;80
Jostedalen - Mjølversgrendi;SN55430;25.09.2023 13:00;0,2;13,5;82
Jostedalen - Mjølversgrendi;SN55430;25.09.2023 14:00;0,3;15,5;64
Jostedalen - Mjølversgrendi;SN55430;25.09.2023 15:00;0,3;14,7;68
Jostedalen - Mjølversgrendi;SN55430;25.09.2023 16:00;0;15;64
Jostedalen - Mjølversgrendi;SN55430;25.09.2023 17:00;0;14,7;63
Jostedalen - Mjølversgrendi;SN55430;25.09.2023 18:00;0;13,8;68
Jostedalen - Mjølversgrendi;SN55430;25.09.2023 19:00;0,1;12,9;77
Jostedalen - Mjølversgrendi;SN55430;25.09.2023 20:00;1,7;11,9;88
Jostedalen - Mjølversgrendi;SN55430;25.09.2023 21:00;3,7;10,3;96
Jostedalen - Mjølversgrendi;SN55430;25.09.2023 22:00;2,5;11,6;89
Jostedalen - Mjølversgrendi;SN55430;25.09.2023 23:00;0,6;10,9;94
Jostedalen - Mjølversgrendi;SN55430;26.09.2023 00:00;1,3;11;91
Jostedalen - Mjølversgrendi;SN55430;26.09.2023 01:00;0,3;10,1;97
Jostedalen - Mjølversgrendi;SN55430;26.09.2023 02:00;0,3;9,9;97
Jostedalen - Mjølversgrendi;SN55430;26.09.2023 03:00;0,2;10,3;96
Jostedalen - Mjølversgrendi;SN55430;26.09.2023 04:00;0;11,4;84
Jostedalen - Mjølversgrendi;SN55430;26.09.2023 05:00;0;12,7;73
Jostedalen - Mjølversgrendi;SN55430;26.09.2023 06:00;0;11,9;78
Jostedalen - Mjølversgrendi;SN55430;26.09.2023 07:00;0;10,5;89
Jostedalen - Mjølversgrendi;SN55430;26.09.2023 08:00;0;11,2;82
Jostedalen - Mjølversgrendi;SN55430;26.09.2023 09:00;0;12,3;79
Jostedalen - Mjølversgrendi;SN55430;26.09.2023 10:00;0;13,4;76
Jostedalen - Mjølversgrendi;SN55430;26.09.2023 11:00;0;13,4;70
Jostedalen - Mjølversgrendi;SN55430;26.09.2023 12:00;0;13,8;77
Jostedalen - Mjølversgrendi;SN55430;26.09.2023 13:00;0;13,8;80
Jostedalen - Mjølversgrendi;SN55430;26.09.2023 14:00;0;14,1;72
Jostedalen - Mjølversgrendi;SN55430;26.09.2023 15:00;0;13,7;78
Jostedalen - Mjølversgrendi;SN55430;26.09.2023 16:00;0;13,8;74
Jostedalen - Mjølversgrendi;SN55430;26.09.2023 17:00;0;12,3;83
Jostedalen - Mjølversgrendi;SN55430;26.09.2023 18:00;0;10,7;85
Jostedalen - Mjølversgrendi;SN55430;26.09.2023 19:00;0;9,3;91
Jostedalen - Mjølversgrendi;SN55430;26.09.2023 20:00;0;9,1;91
Jostedalen - Mjølversgrendi;SN55430;26.09.2023 21:00;0;8,4;92
Jostedalen - Mjølversgrendi;SN55430;26.09.2023 22:00;0;8,6;93
Jostedalen - Mjølversgrendi;SN55430;26.09.2023 23:00;0;8,5;93
Jostedalen - Mjølversgrendi;SN55430;27.09.2023 00:00;0;8,9;92
Jostedalen - Mjølversgrendi;SN55430;27.09.2023 01:00;0;8,6;94
Jostedalen - Mjølversgrendi;SN55430;27.09.2023 02:00;0,4;8,5;95
Jostedalen - Mjølversgrendi;SN55430;27.09.2023 03:00;1;8,7;97
Jostedalen - Mjølversgrendi;SN55430;27.09.2023 04:00;0,4;8,6;98
Jostedalen - Mjølversgrendi;SN55430;27.09.2023 05:00;0,2;8,6;98
Jostedalen - Mjølversgrendi;SN55430;27.09.2023 06:00;0,5;8,6;98
Jostedalen - Mjølversgrendi;SN55430;27.09.2023 07:00;0,3;8,7;98
Jostedalen - Mjølversgrendi;SN55430;27.09.2023 08:00;1,2;8,6;98
Jostedalen - Mjølversgrendi;SN55430;27.09.2023 09:00;3;9;98
Jostedalen - Mjølversgrendi;SN55430;27.09.2023 10:00;0,8;9,7;97
Jostedalen - Mjølversgrendi;SN55430;27.09.2023 11:00;1,2;10,9;90
Jostedalen - Mjølversgrendi;SN55430;27.09.2023 12:00;0;11,3;82
Jostedalen - Mjølversgrendi;SN55430;27.09.2023 13:00;0,9;10,9;91
Jostedalen - Mjølversgrendi;SN55430;27.09.2023 14:00;0;11,6;83
Jostedalen - Mjølversgrendi;SN55430;27.09.2023 15:00;0;11,1;90
Jostedalen - Mjølversgrendi;SN55430;27.09.2023 16:00;0,1;11;89
Jostedalen - Mjølversgrendi;SN55430;27.09.2023 17:00;0;10,4;87
Jostedalen - Mjølversgrendi;SN55430;27.09.2023 18:00;0,1;9,8;89
Jostedalen - Mjølversgrendi;SN55430;27.09.2023 19:00;0;9,3;90
Jostedalen - Mjølversgrendi;SN55430;27.09.2023 20:00;0;8,8;96
Jostedalen - Mjølversgrendi;SN55430;27.09.2023 21:00;0;8,1;97
Jostedalen - Mjølversgrendi;SN55430;27.09.2023 22:00;0;8,1;96
Jostedalen - Mjølversgrendi;SN55430;27.09.2023 23:00;0;7,7;97
Jostedalen - Mjølversgrendi;SN55430;28.09.2023 00:00;0;8,3;98
Jostedalen - Mjølversgrendi;SN55430;28.09.2023 01:00;0;8,1;98
Jostedalen - Mjølversgrendi;SN55430;28.09.2023 02:00;0;7,6;97
Jostedalen - Mjølversgrendi;SN55430;28.09.2023 03:00;0;8;97
Jostedalen - Mjølversgrendi;SN55430;28.09.2023 04:00;0;7,5;97
Jostedalen - Mjølversgrendi;SN55430;28.09.2023 05:00;0;7,3;94
Jostedalen - Mjølversgrendi;SN55430;28.09.2023 06:00;0;7,2;96
Jostedalen - Mjølversgrendi;SN55430;28.09.2023 07:00;0,1;7,8;98
Jostedalen - Mjølversgrendi;SN55430;28.09.2023 08:00;0,1;7,8;95
Jostedalen - Mjølversgrendi;SN55430;28.09.2023 09:00;0,3;8;97
Jostedalen - Mjølversgrendi;SN55430;28.09.2023 10:00;1,2;8,1;98
Jostedalen - Mjølversgrendi;SN55430;28.09.2023 11:00;0,4;8,4;96
Jostedalen - Mjølversgrendi;SN55430;28.09.2023 12:00;1,9;10,4;93
Jostedalen - Mjølversgrendi;SN55430;28.09.2023 13:00;3,9;11,4;95
Jostedalen - Mjølversgrendi;SN55430;28.09.2023 14:00;1,9;11,7;97
Jostedalen - Mjølversgrendi;SN55430;28.09.2023 15:00;1,4;11,8;95
Jostedalen - Mjølversgrendi;SN55430;28.09.2023 16:00;1,1;12,1;95
Jostedalen - Mjølversgrendi;SN55430;28.09.2023 17:00;1,7;13,2;89
Jostedalen - Mjølversgrendi;SN55430;28.09.2023 18:00;0,8;13,5;87
Jostedalen - Mjølversgrendi;SN55430;28.09.2023 19:00;0,9;13,4;87
Jostedalen - Mjølversgrendi;SN55430;28.09.2023 20:00;0;13,5;83
Jostedalen - Mjølversgrendi;SN55430;28.09.2023 21:00;0;13,9;80
Jostedalen - Mjølversgrendi;SN55430;28.09.2023 22:00;0;13;85
Jostedalen - Mjølversgrendi;SN55430;28.09.2023 23:00;0,2;11,9;94
Jostedalen - Mjølversgrendi;SN55430;29.09.2023 00:00;0;11,6;95
Jostedalen - Mjølversgrendi;SN55430;29.09.2023 01:00;0,6;12,7;88
Jostedalen - Mjølversgrendi;SN55430;29.09.2023 02:00;0;12,2;89
Jostedalen - Mjølversgrendi;SN55430;29.09.2023 03:00;0;13,1;80
Jostedalen - Mjølversgrendi;SN55430;29.09.2023 04:00;0;12,4;84
Jostedalen - Mjølversgrendi;SN55430;29.09.2023 05:00;0;11,3;88
Jostedalen - Mjølversgrendi;SN55430;29.09.2023 06:00;0;11,7;84
Jostedalen - Mjølversgrendi;SN55430;29.09.2023 07:00;0;10,5;91
Jostedalen - Mjølversgrendi;SN55430;29.09.2023 08:00;0,1;10,2;91
Jostedalen - Mjølversgrendi;SN55430;29.09.2023 09:00;0,1;10,3;96
Jostedalen - Mjølversgrendi;SN55430;29.09.2023 10:00;0,2;10,2;93
Jostedalen - Mjølversgrendi;SN55430;29.09.2023 11:00;0,3;10,5;93
Jostedalen - Mjølversgrendi;SN55430;29.09.2023 12:00;0,3;10,7;96
Jostedalen - Mjølversgrendi;SN55430;29.09.2023 13:00;0,3;10,9;95
Jostedalen - Mjølversgrendi;SN55430;29.09.2023 14:00;0,1;10,7;88
Jostedalen - Mjølversgrendi;SN55430;29.09.2023 15:00;0,1;11,2;95
Jostedalen - Mjølversgrendi;SN55430;29.09.2023 16:00;0,1;10,7;88
Jostedalen - Mjølversgrendi;SN55430;29.09.2023 17:00;0;11,3;91
Jostedalen - Mjølversgrendi;SN55430;29.09.2023 18:00;0,2;10,6;91
Jostedalen - Mjølversgrendi;SN55430;29.09.2023 19:00;0;10;95
Jostedalen - Mjølversgrendi;SN55430;29.09.2023 20:00;0,2;10,2;90
Jostedalen - Mjølversgrendi;SN55430;29.09.2023 21:00;0,2;11;81
Jostedalen - Mjølversgrendi;SN55430;29.09.2023 22:00;0,1;10,4;84
