Navn;Stasjon;Tid(norsk normaltid);Nedbør (1 t);Lufttemperatur;Relativ luftfuktighet
Jostedalen - Mjølversgrendi;SN55430;29.09.2023 23:00;1;9,9;88
Jostedalen - Mjølversgrendi;SN55430;30.09.2023 00:00;3,5;9,8;87
Jostedalen - Mjølversgrendi;SN55430;30.09.2023 01:00;0,6;9;93
Jostedalen - Mjølversgrendi;SN55430;30.09.2023 02:00;0,4;8,5;96
Jostedalen - Mjølversgrendi;SN55430;30.09.2023 03:00;0,2;8,6;87
Jostedalen - Mjølversgrendi;SN55430;30.09.2023 04:00;0,1;8,5;89
Jostedalen - Mjølversgrendi;SN55430;30.09.2023 05:00;0,7;8,8;88
Jostedalen - Mjølversgrendi;SN55430;30.09.2023 06:00;1,2;8,8;88
Jostedalen - Mjølversgrendi;SN55430;30.09.2023 07:00;2,9;8,1;93
Jostedalen - Mjølversgrendi;SN55430;30.09.2023 08:00;1,2;7,5;96
Jostedalen - Mjølversgrendi;SN55430;30.09.2023 09:00;1,3;8;96
Jostedalen - Mjølversgrendi;SN55430;30.09.2023 10:00;0,5;8,1;89
Jostedalen - Mjølversgrendi;SN55430;30.09.2023 11:00;0,1;8,6;91
Jostedalen - Mjølversgrendi;SN55430;30.09.2023 12:00;0;9,3;88
Jostedalen - Mjølversgrendi;SN55430;30.09.2023 13:00;0,1;9,7;87
Jostedalen - Mjølversgrendi;SN55430;30.09.2023 14:00;0,2;9,8;90
Jostedalen - Mjølversgrendi;SN55430;30.09.2023 15:00;0,1;10,4;93
Jostedalen - Mjølversgrendi;SN55430;30.09.2023 16:00;0,1;9,6;92
Jostedalen - Mjølversgrendi;SN55430;30.09.2023 17:00;0;9,7;94
Jostedalen - Mjølversgrendi;SN55430;30.09.2023 18:00;0,1;9,2;96
Jostedalen - Mjølversgrendi;SN55430;30.09.2023 19:00;0,1;9,3;90
Jostedalen - Mjølversgrendi;SN55430;30.09.2023 20:00;0,5;9;97
Jostedalen - Mjølversgrendi;SN55430;30.09.2023 21:00;0;8,8;97
Jostedalen - Mjølversgrendi;SN55430;30.09.2023 22:00;0;9,2;96
Jostedalen - Mjølversgrendi;SN55430;30.09.2023 23:00;0;8,7;97
Jostedalen - Mjølversgrendi;SN55430;01.10.2023 00:00;0;8,8;97
Jostedalen - Mjølversgrendi;SN55430;01.10.2023 01:00;0;8,5;97
Jostedalen - Mjølversgrendi;SN55430;01.10.2023 02:00;0;8,2;95
Jostedalen - Mjølversgrendi;SN55430;01.10.2023 03:00;0;7,9;93
Jostedalen - Mjølversgrendi;SN55430;01.10.2023 04:00;0;7,3;94
Jostedalen - Mjølversgrendi;SN55430;01.10.2023 05:00;0;6,6;95
Jostedalen - Mjølversgrendi;SN55430;01.10.2023 06:00;0;6,1;97
Jostedalen - Mjølversgrendi;SN55430;01.10.2023 07:00;0;6,4;98
Jostedalen - Mjølversgrendi;SN55430;01.10.2023 08:00;0;6,5;98
Jostedalen - Mjølversgrendi;SN55430;01.10.2023 09:00;0;6,8;97
Jostedalen - Mjølversgrendi;SN55430;01.10.2023 10:00;0;8;90
Jostedalen - Mjølversgrendi;SN55430;01.10.2023 11:00;0;9,1;86
Jostedalen - Mjølversgrendi;SN55430;01.10.2023 12:00;0;9,9;78
Jostedalen - Mjølversgrendi;SN55430;01.10.2023 13:00;0;10,5;74
Jostedalen - Mjølversgrendi;SN55430;01.10.2023 14:00;0;10,3;69
Jostedalen - Mjølversgrendi;SN55430;01.10.2023 15:00;0;10,2;65
Jostedalen - Mjølversgrendi;SN55430;01.10.2023 16:00;0;9,6;74
Jostedalen - Mjølversgrendi;SN55430;01.10.2023 17:00;0;9,3;81
Jostedalen - Mjølversgrendi;SN55430;01.10.2023 18:00;0;8,6;79
Jostedalen - Mjølversgrendi;SN55430;01.10.2023 19:00;0;7,9;86
Jostedalen - Mjølversgrendi;SN55430;01.10.2023 20:00;0,1;7,9;86
Jostedalen - Mjølversgrendi;SN55430;01.10.2023 21:00;0,3;7,4;90
Jostedalen - Mjølversgrendi;SN55430;01.10.2023 22:00;0,3;7,1;91
Jostedalen - Mjølversgrendi;SN55430;01.10.2023 23:00;0,6;6,8;97
Jostedalen - Mjølversgrendi;SN55430;02.10.2023 00:00;0,1;6,8;97
Jostedalen - Mjølversgrendi;SN55430;02.10.2023 01:00;0,4;6,7;97
Jostedalen - Mjølversgrendi;SN55430;02.10.2023 02:00;0,1;6,6;98
Jostedalen - Mjølversgrendi;SN55430;02.10.2023 03:00;0;6,2;98
Jostedalen - Mjølversgrendi;SN55430;02.10.2023 04:00;0,2;6,1;98
Jostedalen - Mjølversgrendi;SN55430;02.10.2023 05:00;0;6,3;98
Jostedalen - Mjølversgrendi;SN55430;02.10.2023 06:00;0;6,3;98
Jostedalen - Mjølversgrendi;SN55430;02.10.2023 07:00;0;6,3;98
Jostedalen - Mjølversgrendi;SN55430;02.10.2023 08:00;0;6,6;99
Jostedalen - Mjølversgrendi;SN55430;02.10.2023 09:00;0;6,9;98
Jostedalen - Mjølversgrendi;SN55430;02.10.2023 10:00;0;7,9;93
Jostedalen - Mjølversgrendi;SN55430;02.10.2023 11:00;0;8,3;89
Jostedalen - Mjølversgrendi;SN55430;02.10.2023 12:00;0;8,5;88
Jostedalen - Mjølversgrendi;SN55430;02.10.2023 13:00;0,2;9,7;81
Jostedalen - Mjølversgrendi;SN55430;02.10.2023 14:00;0;9,5;80
Jostedalen - Mjølversgrendi;SN55430;02.10.2023 15:00;0;9;84
Jostedalen - Mjølversgrendi;SN55430;02.10.2023 16:00;0,3;8,9;93
Jostedalen - Mjølversgrendi;SN55430;02.10.2023 17:00;0;8,8;92
Jostedalen - Mjølversgrendi;SN55430;02.10.2023 18:00;1,1;8,5;95
Jostedalen - Mjølversgrendi;SN55430;02.10.2023 19:00;0,4;8,4;91
Jostedalen - Mjølversgrendi;SN55430;02.10.2023 20:00;0,1;7,8;95
Jostedalen - Mjølversgrendi;SN55430;02.10.2023 21:00;1,7;7,5;97
Jostedalen - Mjølversgrendi;SN55430;02.10.2023 22:00;0,2;7,4;97
Jostedalen - Mjølversgrendi;SN55430;02.10.2023 23:00;0,3;7,3;97
Jostedalen - Mjølversgrendi;SN55430;03.10.2023 00:00;0,2;6,9;98
Jostedalen - Mjølversgrendi;SN55430;03.10.2023 01:00;0;7;98
Jostedalen - Mjølversgrendi;SN55430;03.10.2023 02:00;0;6,9;98
Jostedalen - Mjølversgrendi;SN55430;03.10.2023 03:00;0;6,8;96
Jostedalen - Mjølversgrendi;SN55430;03.10.2023 04:00;0;7;97
Jostedalen - Mjølversgrendi;SN55430;03.10.2023 05:00;0;6,6;97
Jostedalen - Mjølversgrendi;SN55430;03.10.2023 06:00;0;6,4;98
Jostedalen - Mjølversgrendi;SN55430;03.10.2023 07:00;0;6,6;98
Jostedalen - Mjølversgrendi;SN55430;03.10.2023 08:00;0;6,3;98
Jostedalen - Mjølversgrendi;SN55430;03.10.2023 09:00;0;6,7;99
Jostedalen - Mjølversgrendi;SN55430;03.10.2023 10:00;0,1;7,2;98
Jostedalen - Mjølversgrendi;SN55430;03.10.2023 11:00;0;7,8;95
Jostedalen - Mjølversgrendi;SN55430;03.10.2023 12:00;0;9;86
Jostedalen - Mjølversgrendi;SN55430;03.10.2023 13:00;0;10,2;80
Jostedalen - Mjølversgrendi;SN55430;03.10.2023 14:00;0;9,3;86
Jostedalen - Mjølversgrendi;SN55430;03.10.2023 15:00;0;9,3;83
Jostedalen - Mjølversgrendi;SN55430;03.10.2023 16:00;0;9,2;85
Jostedalen - Mjølversgrendi;SN55430;03.10.2023 17:00;0;9,4;84
Jostedalen - Mjølversgrendi;SN55430;03.10.2023 18:00;0,2;8,9;87
Jostedalen - Mjølversgrendi;SN55430;03.10.2023 19:00;0;9;84
Jostedalen - Mjølversgrendi;SN55430;03.10.2023 20:00;1;8,2;88
Jostedalen - Mjølversgrendi;SN55430;03.10.2023 21:00;0;8,1;84
Jostedalen - Mjølversgrendi;SN55430;03.10.2023 22:00;0,2;7,7;88
Jostedalen - Mjølversgrendi;SN55430;03.10.2023 23:00;0,6;7,1;93
Jostedalen - Mjølversgrendi;SN55430;04.10.2023 00:00;0,4;7,3;92
Jostedalen - Mjølversgrendi;SN55430;04.10.2023 01:00;0,1;7;92
Jostedalen - Mjølversgrendi;SN55430;04.10.2023 02:00;0,2;7,3;90
Jostedalen - Mjølversgrendi;SN55430;04.10.2023 03:00;0,1;7,3;89
Jostedalen - Mjølversgrendi;SN55430;04.10.2023 04:00;0,2;7,2;89
Jostedalen - Mjølversgrendi;SN55430;04.10.2023 05:00;0,2;7,2;89
Jostedalen - Mjølversgrendi;SN55430;04.10.2023 06:00;0,1;6,9;91
Jostedalen - Mjølversgrendi;SN55430;04.10.2023 07:00;0,1;6,6;93
Jostedalen - Mjølversgrendi;SN55430;04.10.2023 08:00;0;7;92
Jostedalen - Mjølversgrendi;SN55430;04.10.2023 09:00;0;7,5;87
Jostedalen - Mjølversgrendi;SN55430;04.10.2023 10:00;0;8;92
Jostedalen - Mjølversgrendi;SN55430;04.10.2023 11:00;0;9;80
Jostedalen - Mjølversgrendi;SN55430;04.10.2023 12:00;0;9,9;78
Jostedalen - Mjølversgrendi;SN55430;04.10.2023 13:00;0;10;76
Jostedalen - Mjølversgrendi;SN55430;04.10.2023 14:00;0;10,7;76
Jostedalen - Mjølversgrendi;SN55430;04.10.2023 15:00;0;11,4;66
Jostedalen - Mjølversgrendi;SN55430;04.10.2023 16:00;0;10,7;67
Jostedalen - Mjølversgrendi;SN55430;04.10.2023 17:00;0;10,1;69
Jostedalen - Mjølversgrendi;SN55430;04.10.2023 18:00;0;9,1;76
Jostedalen - Mjølversgrendi;SN55430;04.10.2023 19:00;0;8,1;81
Jostedalen - Mjølversgrendi;SN55430;04.10.2023 20:00;0;7,3;87
Jostedalen - Mjølversgrendi;SN55430;04.10.2023 21:00;0,1;7;92
Jostedalen - Mjølversgrendi;SN55430;04.10.2023 22:00;0,1;5,7;94
Jostedalen - Mjølversgrendi;SN55430;04.10.2023 23:00;0;5,1;95
Jostedalen - Mjølversgrendi;SN55430;05.10.2023 00:00;0;4,5;95
Jostedalen - Mjølversgrendi;SN55430;05.10.2023 01:00;0;4,3;96
Jostedalen - Mjølversgrendi;SN55430;05.10.2023 02:00;0;3,4;96
Jostedalen - Mjølversgrendi;SN55430;05.10.2023 03:00;0;3,5;97
Jostedalen - Mjølversgrendi;SN55430;05.10.2023 04:00;0;2,8;97
Jostedalen - Mjølversgrendi;SN55430;05.10.2023 05:00;0;2;97
Jostedalen - Mjølversgrendi;SN55430;05.10.2023 06:00;0;1,6;95
Jostedalen - Mjølversgrendi;SN55430;05.10.2023 07:00;0;1,9;98
Jostedalen - Mjølversgrendi;SN55430;05.10.2023 08:00;0;2,2;98
Jostedalen - Mjølversgrendi;SN55430;05.10.2023 09:00;0;3;97
Jostedalen - Mjølversgrendi;SN55430;05.10.2023 10:00;0;5,3;94
Jostedalen - Mjølversgrendi;SN55430;05.10.2023 11:00;0;7,2;83
Jostedalen - Mjølversgrendi;SN55430;05.10.2023 12:00;0;8,1;78
Jostedalen - Mjølversgrendi;SN55430;05.10.2023 13:00;0;9,3;67
Jostedalen - Mjølversgrendi;SN55430;05.10.2023 14:00;0;9,3;64
Jostedalen - Mjølversgrendi;SN55430;05.10.2023 15:00;0;9,6;63
Jostedalen - Mjølversgrendi;SN55430;05.10.2023 16:00;0;9,4;67
Jostedalen - Mjølversgrendi;SN55430;05.10.2023 17:00;0;8,8;74
Jostedalen - Mjølversgrendi;SN55430;05.10.2023 18:00;0;7,3;83
Jostedalen - Mjølversgrendi;SN55430;05.10.2023 19:00;0;6,7;85
Jostedalen - Mjølversgrendi;SN55430;05.10.2023 20:00;0;6,7;90
Jostedalen - Mjølversgrendi;SN55430;05.10.2023 21:00;0;6;92
Jostedalen - Mjølversgrendi;SN55430;05.10.2023 22:00;0;5,7;94
Jostedalen - Mjølversgrendi;SN55430;05.10.2023 23:00;0;5,4;94
Jostedalen - Mjølversgrendi;SN55430;06.10.2023 00:00;0;5,5;95
Jostedalen - Mjølversgrendi;SN55430;06.10.2023 01:00;0;5,1;96
Jostedalen - Mjølversgrendi;SN55430;06.10.2023 02:00;0;5;97
Jostedalen - Mjølversgrendi;SN55430;06.10.2023 03:00;0;4,9;97
Jostedalen - Mjølversgrendi;SN55430;06.10.2023 04:00;0;5,2;96
Jostedalen - Mjølversgrendi;SN55430;06.10.2023 05:00;0,2;4,9;97
Jostedalen - Mjølversgrendi;SN55430;06.10.2023 06:00;1,4;4,8;97
Jostedalen - Mjølversgrendi;SN55430;06.10.2023 07:00;1,5;4,8;98
Jostedalen - Mjølversgrendi;SN55430;06.10.2023 08:00;3,8;3,9;94
Jostedalen - Mjølversgrendi;SN55430;06.10.2023 09:00;3,9;3,3;96
Jostedalen - Mjølversgrendi;SN55430;06.10.2023 10:00;3,4;1,6;94
Jostedalen - Mjølversgrendi;SN55430;06.10.2023 11:00;1,2;2,1;96
Jostedalen - Mjølversgrendi;SN55430;06.10.2023 12:00;0,7;3;94
Jostedalen - Mjølversgrendi;SN55430;06.10.2023 13:00;1,3;3,1;96
Jostedalen - Mjølversgrendi;SN55430;06.10.2023 14:00;8;2,9;97
Jostedalen - Mjølversgrendi;SN55430;06.10.2023 15:00;2;3,9;93
Jostedalen - Mjølversgrendi;SN55430;06.10.2023 16:00;2;4,6;94
Jostedalen - Mjølversgrendi;SN55430;06.10.2023 17:00;0,4;4,9;93
Jostedalen - Mjølversgrendi;SN55430;06.10.2023 18:00;0;8,5;56
Jostedalen - Mjølversgrendi;SN55430;06.10.2023 19:00;0;8,7;54
Jostedalen - Mjølversgrendi;SN55430;06.10.2023 20:00;0;6,9;66
Jostedalen - Mjølversgrendi;SN55430;06.10.2023 21:00;0;7,7;64
Jostedalen - Mjølversgrendi;SN55430;06.10.2023 22:00;0;7,8;56
Jostedalen - Mjølversgrendi;SN55430;06.10.2023 23:00;0;6,9;55
Jostedalen - Mjølversgrendi;SN55430;07.10.2023 00:00;0;5,9;49
Jostedalen - Mjølversgrendi;SN55430;07.10.2023 01:00;0;5,6;48
Jostedalen - Mjølversgrendi;SN55430;07.10.2023 02:00;0;4,8;59
Jostedalen - Mjølversgrendi;SN55430;07.10.2023 03:00;0;3,7;67
Jostedalen - Mjølversgrendi;SN55430;07.10.2023 04:00;0;3,8;68
Jostedalen - Mjølversgrendi;SN55430;07.10.2023 05:00;0;3,9;73
Jostedalen - Mjølversgrendi;SN55430;07.10.2023 06:00;0;3,6;77
Jostedalen - Mjølversgrendi;SN55430;07.10.2023 07:00;0;3,6;75
Jostedalen - Mjølversgrendi;SN55430;07.10.2023 08:00;0;3,8;77
Jostedalen - Mjølversgrendi;SN55430;07.10.2023 09:00;0,1;4,8;65
Jostedalen - Mjølversgrendi;SN55430;07.10.2023 10:00;0;4,9;67
Jostedalen - Mjølversgrendi;SN55430;07.10.2023 11:00;0;5,7;58
Jostedalen - Mjølversgrendi;SN55430;07.10.2023 12:00;0;6,2;57
Jostedalen - Mjølversgrendi;SN55430;07.10.2023 13:00;0;7,9;45
Jostedalen - Mjølversgrendi;SN55430;07.10.2023 14:00;0;6,8;47
Jostedalen - Mjølversgrendi;SN55430;07.10.2023 15:00;0;5,5;61
Jostedalen - Mjølversgrendi;SN55430;07.10.2023 16:00;0;5,6;57
Jostedalen - Mjølversgrendi;SN55430;07.10.2023 17:00;0;4,7;66
Jostedalen - Mjølversgrendi;SN55430;07.10.2023 18:00;0;3,9;72
Jostedalen - Mjølversgrendi;SN55430;07.10.2023 19:00;0;3,7;67
Jostedalen - Mjølversgrendi;SN55430;07.10.2023 20:00;0;3,1;73
Jostedalen - Mjølversgrendi;SN55430;07.10.2023 21:00;0;3;72
Jostedalen - Mjølversgrendi;SN55430;07.10.2023 22:00;0;3,4;69
Jostedalen - Mjølversgrendi;SN55430;07.10.2023 23:00;0;2,9;75
Jostedalen - Mjølversgrendi;SN55430;08.10.2023 00:00;0;2,6;79
Jostedalen - Mjølversgrendi;SN55430;08.10.2023 01:00;0;2,7;78
Jostedalen - Mjølversgrendi;SN55430;08.10.2023 02:00;0;2,9;78
Jostedalen - Mjølversgrendi;SN55430;08.10.2023 03:00;0;3;76
Jostedalen - Mjølversgrendi;SN55430;08.10.2023 04:00;0;2,2;80
Jostedalen - Mjølversgrendi;SN55430;08.10.2023 05:00;0;2,5;81
Jostedalen - Mjølversgrendi;SN55430;08.10.2023 06:00;0;2,3;82
Jostedalen - Mjølversgrendi;SN55430;08.10.2023 07:00;0;1,8;86
Jostedalen - Mjølversgrendi;SN55430;08.10.2023 08:00;0;1,7;88
Jostedalen - Mjølversgrendi;SN55430;08.10.2023 09:00;0;3,3;82
Jostedalen - Mjølversgrendi;SN55430;08.10.2023 10:00;0;3,7;76
Jostedalen - Mjølversgrendi;SN55430;08.10.2023 11:00;0;4,4;69
Jostedalen - Mjølversgrendi;SN55430;08.10.2023 12:00;0;5,3;67
Jostedalen - Mjølversgrendi;SN55430;08.10.2023 13:00;0;6,3;60
Jostedalen - Mjølversgrendi;SN55430;08.10.2023 14:00;0;6,5;57
Jostedalen - Mjølversgrendi;SN55430;08.10.2023 15:00;0;5,9;57
Jostedalen - Mjølversgrendi;SN55430;08.10.2023 16:00;0;6,5;53
Jostedalen - Mjølversgrendi;SN55430;08.10.2023 17:00;0;6;57
Jostedalen - Mjølversgrendi;SN55430;08.10.2023 18:00;0;5,2;62
Jostedalen - Mjølversgrendi;SN55430;08.10.2023 19:00;0;5;64
Jostedalen - Mjølversgrendi;SN55430;08.10.2023 20:00;0;4,4;72
Jostedalen - Mjølversgrendi;SN55430;08.10.2023 21:00;0;4,3;65
Jostedalen - Mjølversgrendi;SN55430;08.10.2023 22:00;0;3,3;75
Jostedalen - Mjølversgrendi;SN55430;08.10.2023 23:00;0;3,1;73
Jostedalen - Mjølversgrendi;SN55430;09.10.2023 00:00;0;2;79
Jostedalen - Mjølversgrendi;SN55430;09.10.2023 01:00;0;1,6;83
Jostedalen - Mjølversgrendi;SN55430;09.10.2023 02:00;0;1,3;87
Jostedalen - Mjølversgrendi;SN55430;09.10.2023 03:00;0;1,3;87
Jostedalen - Mjølversgrendi;SN55430;09.10.2023 04:00;0;0,6;92
Jostedalen - Mjølversgrendi;SN55430;09.10.2023 05:00;0;-0,1;91
Jostedalen - Mjølversgrendi;SN55430;09.10.2023 06:00;0;-0,3;91
Jostedalen - Mjølversgrendi;SN55430;09.10.2023 07:00;0;0,3;85
Jostedalen - Mjølversgrendi;SN55430;09.10.2023 08:00;0;0,5;88
Jostedalen - Mjølversgrendi;SN55430;09.10.2023 09:00;0;0,8;87
Jostedalen - Mjølversgrendi;SN55430;09.10.2023 10:00;0;2,8;81
Jostedalen - Mjølversgrendi;SN55430;09.10.2023 11:00;0;3,3;73
Jostedalen - Mjølversgrendi;SN55430;09.10.2023 12:00;0;3,2;74
Jostedalen - Mjølversgrendi;SN55430;09.10.2023 13:00;0;2,5;84
Jostedalen - Mjølversgrendi;SN55430;09.10.2023 14:00;0,1;2,9;83
Jostedalen - Mjølversgrendi;SN55430;09.10.2023 15:00;0,2;2,4;87
Jostedalen - Mjølversgrendi;SN55430;09.10.2023 16:00;0;2,1;88
Jostedalen - Mjølversgrendi;SN55430;09.10.2023 17:00;0;2,2;91
Jostedalen - Mjølversgrendi;SN55430;09.10.2023 18:00;0,1;1,8;93
Jostedalen - Mjølversgrendi;SN55430;09.10.2023 19:00;0,2;1,7;94
Jostedalen - Mjølversgrendi;SN55430;09.10.2023 20:00;0,3;1,4;95
Jostedalen - Mjølversgrendi;SN55430;09.10.2023 21:00;0,2;1,4;96
Jostedalen - Mjølversgrendi;SN55430;09.10.2023 22:00;0,1;1,5;97
Jostedalen - Mjølversgrendi;SN55430;09.10.2023 23:00;0,1;1,4;97
Jostedalen - Mjølversgrendi;SN55430;10.10.2023 00:00;0,1;1,5;98
