Navn;Stasjon;Tid(norsk normaltid);Nedbør (1 t);Lufttemperatur;Relativ luftfuktighet
Jostedalen - Mjølversgrendi;SN55430;10.10.2023 01:00;0;1,5;98
Jostedalen - Mjølversgrendi;SN55430;10.10.2023 02:00;0,1;1,6;98
Jostedalen - Mjølversgrendi;SN55430;10.10.2023 03:00;0,2;1,6;98
Jostedalen - Mjølversgrendi;SN55430;10.10.2023 04:00;0;1,6;98
Jostedalen - Mjølversgrendi;SN55430;10.10.2023 05:00;0,2;1,7;98
Jostedalen - Mjølversgrendi;SN55430;10.10.2023 06:00;0,1;1,7;98
Jostedalen - Mjølversgrendi;SN55430;10.10.2023 07:00;0,3;1,7;98
Jostedalen - Mjølversgrendi;SN55430;10.10.2023 08:00;0,1;1,7;98
Jostedalen - Mjølversgrendi;SN55430;10.10.2023 09:00;0;2,3;98
Jostedalen - Mjølversgrendi;SN55430;10.10.2023 10:00;0,1;2,7;97
Jostedalen - Mjølversgrendi;SN55430;10.10.2023 11:00;0;3,1;96
Jostedalen - Mjølversgrendi;SN55430;10.10.2023 12:00;0;3,3;96
Jostedalen - Mjølversgrendi;SN55430;10.10.2023 13:00;0,9;3,4;95
Jostedalen - Mjølversgrendi;SN55430;10.10.2023 14:00;1,7;3,8;97
Jostedalen - Mjølversgrendi;SN55430;10.10.2023 15:00;1,6;3,9;98
Jostedalen - Mjølversgrendi;SN55430;10.10.2023 16:00;1,7;4;98
Jostedalen - Mjølversgrendi;SN55430;10.10.2023 17:00;1,8;3,9;98
Jostedalen - Mjølversgrendi;SN55430;10.10.2023 18:00;2;4;98
Jostedalen - Mjølversgrendi;SN55430;10.10.2023 19:00;2,6;4,2;98
Jostedalen - Mjølversgrendi;SN55430;10.10.2023 20:00;2,6;4,2;99
Jostedalen - Mjølversgrendi;SN55430;10.10.2023 21:00;1,5;4,2;98
Jostedalen - Mjølversgrendi;SN55430;10.10.2023 22:00;1;4,3;99
Jostedalen - Mjølversgrendi;SN55430;10.10.2023 23:00;1,5;4,3;99
Jostedalen - Mjølversgrendi;SN55430;11.10.2023 00:00;1;4,4;99
Jostedalen - Mjølversgrendi;SN55430;11.10.2023 01:00;0,1;4,4;99
Jostedalen - Mjølversgrendi;SN55430;11.10.2023 02:00;0;4,3;99
Jostedalen - Mjølversgrendi;SN55430;11.10.2023 03:00;0;5,8;92
Jostedalen - Mjølversgrendi;SN55430;11.10.2023 04:00;0;6;78
Jostedalen - Mjølversgrendi;SN55430;11.10.2023 05:00;0,1;5,5;78
Jostedalen - Mjølversgrendi;SN55430;11.10.2023 06:00;0;5,7;80
Jostedalen - Mjølversgrendi;SN55430;11.10.2023 07:00;0;5,5;82
Jostedalen - Mjølversgrendi;SN55430;11.10.2023 08:00;0,1;5,1;86
Jostedalen - Mjølversgrendi;SN55430;11.10.2023 09:00;0,4;5,3;82
Jostedalen - Mjølversgrendi;SN55430;11.10.2023 10:00;1,2;4,6;92
Jostedalen - Mjølversgrendi;SN55430;11.10.2023 11:00;3,9;4,1;92
Jostedalen - Mjølversgrendi;SN55430;11.10.2023 12:00;2,4;4,1;88
Jostedalen - Mjølversgrendi;SN55430;11.10.2023 13:00;0,8;4,1;87
Jostedalen - Mjølversgrendi;SN55430;11.10.2023 14:00;4;3;89
Jostedalen - Mjølversgrendi;SN55430;11.10.2023 15:00;1,3;3,1;94
Jostedalen - Mjølversgrendi;SN55430;11.10.2023 16:00;2;2,9;92
Jostedalen - Mjølversgrendi;SN55430;11.10.2023 17:00;3,3;2,4;91
Jostedalen - Mjølversgrendi;SN55430;11.10.2023 18:00;6,9;0,8;95
Jostedalen - Mjølversgrendi;SN55430;11.10.2023 19:00;4;1,8;93
Jostedalen - Mjølversgrendi;SN55430;11.10.2023 20:00;1,3;1,2;97
Jostedalen - Mjølversgrendi;SN55430;11.10.2023 21:00;0,3;1,4;97
Jostedalen - Mjølversgrendi;SN55430;11.10.2023 22:00;0;2;96
Jostedalen - Mjølversgrendi;SN55430;11.10.2023 23:00;0,4;1,4;97
Jostedalen - Mjølversgrendi;SN55430;12.10.2023 00:00;0,5;1,5;97
Jostedalen - Mjølversgrendi;SN55430;12.10.2023 01:00;1,3;1,3;98
Jostedalen - Mjølversgrendi;SN55430;12.10.2023 02:00;0,3;1,5;98
Jostedalen - Mjølversgrendi;SN55430;12.10.2023 03:00;0,2;1,3;98
Jostedalen - Mjølversgrendi;SN55430;12.10.2023 04:00;0,2;1,5;98
Jostedalen - Mjølversgrendi;SN55430;12.10.2023 05:00;0,3;1,9;98
Jostedalen - Mjølversgrendi;SN55430;12.10.2023 06:00;0,7;2,4;97
Jostedalen - Mjølversgrendi;SN55430;12.10.2023 07:00;0,8;2,3;97
Jostedalen - Mjølversgrendi;SN55430;12.10.2023 08:00;0,3;2,8;97
Jostedalen - Mjølversgrendi;SN55430;12.10.2023 09:00;0,8;3,3;97
Jostedalen - Mjølversgrendi;SN55430;12.10.2023 10:00;0,8;3,8;97
Jostedalen - Mjølversgrendi;SN55430;12.10.2023 11:00;0,5;4,4;94
Jostedalen - Mjølversgrendi;SN55430;12.10.2023 12:00;0,5;5,4;95
Jostedalen - Mjølversgrendi;SN55430;12.10.2023 13:00;0,1;6,4;84
Jostedalen - Mjølversgrendi;SN55430;12.10.2023 14:00;0;8;74
Jostedalen - Mjølversgrendi;SN55430;12.10.2023 15:00;0;6,7;70
Jostedalen - Mjølversgrendi;SN55430;12.10.2023 16:00;0;6,3;70
Jostedalen - Mjølversgrendi;SN55430;12.10.2023 17:00;0;5,6;73
Jostedalen - Mjølversgrendi;SN55430;12.10.2023 18:00;0;4,9;77
Jostedalen - Mjølversgrendi;SN55430;12.10.2023 19:00;0;5,1;72
Jostedalen - Mjølversgrendi;SN55430;12.10.2023 20:00;0;3,9;81
Jostedalen - Mjølversgrendi;SN55430;12.10.2023 21:00;0;3,8;81
Jostedalen - Mjølversgrendi;SN55430;12.10.2023 22:00;0;4,5;74
Jostedalen - Mjølversgrendi;SN55430;12.10.2023 23:00;0;3,6;81
Jostedalen - Mjølversgrendi;SN55430;13.10.2023 00:00;0;4,9;73
Jostedalen - Mjølversgrendi;SN55430;13.10.2023 01:00;0,1;3,7;86
Jostedalen - Mjølversgrendi;SN55430;13.10.2023 02:00;0,3;3;93
Jostedalen - Mjølversgrendi;SN55430;13.10.2023 03:00;0,4;2,7;95
Jostedalen - Mjølversgrendi;SN55430;13.10.2023 04:00;0,2;2,6;96
Jostedalen - Mjølversgrendi;SN55430;13.10.2023 05:00;0,3;2,5;97
Jostedalen - Mjølversgrendi;SN55430;13.10.2023 06:00;0,2;2,5;97
Jostedalen - Mjølversgrendi;SN55430;13.10.2023 07:00;0,5;2,4;98
Jostedalen - Mjølversgrendi;SN55430;13.10.2023 08:00;0,9;2,4;98
Jostedalen - Mjølversgrendi;SN55430;13.10.2023 09:00;0,7;2,5;98
Jostedalen - Mjølversgrendi;SN55430;13.10.2023 10:00;0,4;3,1;98
Jostedalen - Mjølversgrendi;SN55430;13.10.2023 11:00;0,6;3,2;97
Jostedalen - Mjølversgrendi;SN55430;13.10.2023 12:00;0,7;3,4;96
Jostedalen - Mjølversgrendi;SN55430;13.10.2023 13:00;0,3;3,8;96
Jostedalen - Mjølversgrendi;SN55430;13.10.2023 14:00;0,8;4,2;97
Jostedalen - Mjølversgrendi;SN55430;13.10.2023 15:00;0,9;4,4;97
Jostedalen - Mjølversgrendi;SN55430;13.10.2023 16:00;1,1;4,3;97
Jostedalen - Mjølversgrendi;SN55430;13.10.2023 17:00;1,3;4,2;98
Jostedalen - Mjølversgrendi;SN55430;13.10.2023 18:00;0,7;4;98
Jostedalen - Mjølversgrendi;SN55430;13.10.2023 19:00;1,6;4;98
Jostedalen - Mjølversgrendi;SN55430;13.10.2023 20:00;1,1;3,9;99
Jostedalen - Mjølversgrendi;SN55430;13.10.2023 21:00;0,3;4;97
Jostedalen - Mjølversgrendi;SN55430;13.10.2023 22:00;0,1;3,9;98
Jostedalen - Mjølversgrendi;SN55430;13.10.2023 23:00;0,2;3,9;97
Jostedalen - Mjølversgrendi;SN55430;14.10.2023 00:00;0,2;4,7;85
Jostedalen - Mjølversgrendi;SN55430;14.10.2023 01:00;0,3;4,9;83
Jostedalen - Mjølversgrendi;SN55430;14.10.2023 02:00;3;4;83
Jostedalen - Mjølversgrendi;SN55430;14.10.2023 03:00;1,3;4;87
Jostedalen - Mjølversgrendi;SN55430;14.10.2023 04:00;0,5;3,7;88
Jostedalen - Mjølversgrendi;SN55430;14.10.2023 05:00;0,4;3,7;87
Jostedalen - Mjølversgrendi;SN55430;14.10.2023 06:00;0;4,1;83
Jostedalen - Mjølversgrendi;SN55430;14.10.2023 07:00;0,7;2,9;95
Jostedalen - Mjølversgrendi;SN55430;14.10.2023 08:00;0,7;2,8;97
Jostedalen - Mjølversgrendi;SN55430;14.10.2023 09:00;0,2;3;96
Jostedalen - Mjølversgrendi;SN55430;14.10.2023 10:00;0;4,1;85
Jostedalen - Mjølversgrendi;SN55430;14.10.2023 11:00;0;4,8;81
Jostedalen - Mjølversgrendi;SN55430;14.10.2023 12:00;0;5,3;79
Jostedalen - Mjølversgrendi;SN55430;14.10.2023 13:00;0,1;5,7;79
Jostedalen - Mjølversgrendi;SN55430;14.10.2023 14:00;0;6,2;77
Jostedalen - Mjølversgrendi;SN55430;14.10.2023 15:00;0;5,1;82
Jostedalen - Mjølversgrendi;SN55430;14.10.2023 16:00;0,4;4,6;90
Jostedalen - Mjølversgrendi;SN55430;14.10.2023 17:00;0,8;4,6;88
Jostedalen - Mjølversgrendi;SN55430;14.10.2023 18:00;0,9;4,1;95
Jostedalen - Mjølversgrendi;SN55430;14.10.2023 19:00;0,9;3,9;96
Jostedalen - Mjølversgrendi;SN55430;14.10.2023 20:00;0,6;4,1;96
Jostedalen - Mjølversgrendi;SN55430;14.10.2023 21:00;0,7;4;91
Jostedalen - Mjølversgrendi;SN55430;14.10.2023 22:00;0,1;4;89
Jostedalen - Mjølversgrendi;SN55430;14.10.2023 23:00;0;4,3;84
Jostedalen - Mjølversgrendi;SN55430;15.10.2023 00:00;0;5;68
Jostedalen - Mjølversgrendi;SN55430;15.10.2023 01:00;0,1;5,2;67
Jostedalen - Mjølversgrendi;SN55430;15.10.2023 02:00;0;5,4;62
Jostedalen - Mjølversgrendi;SN55430;15.10.2023 03:00;0;4,7;71
Jostedalen - Mjølversgrendi;SN55430;15.10.2023 04:00;0;5,1;61
Jostedalen - Mjølversgrendi;SN55430;15.10.2023 05:00;0;5,1;60
Jostedalen - Mjølversgrendi;SN55430;15.10.2023 06:00;0;3,8;76
Jostedalen - Mjølversgrendi;SN55430;15.10.2023 07:00;0;3,2;81
Jostedalen - Mjølversgrendi;SN55430;15.10.2023 08:00;0;3,7;80
Jostedalen - Mjølversgrendi;SN55430;15.10.2023 09:00;0;3,7;83
Jostedalen - Mjølversgrendi;SN55430;15.10.2023 10:00;0;4,6;82
Jostedalen - Mjølversgrendi;SN55430;15.10.2023 11:00;0;5,4;65
Jostedalen - Mjølversgrendi;SN55430;15.10.2023 12:00;0;5,6;70
Jostedalen - Mjølversgrendi;SN55430;15.10.2023 13:00;0;5,7;60
Jostedalen - Mjølversgrendi;SN55430;15.10.2023 14:00;0;6,3;59
Jostedalen - Mjølversgrendi;SN55430;15.10.2023 15:00;0;5,5;69
Jostedalen - Mjølversgrendi;SN55430;15.10.2023 16:00;0;4,8;73
Jostedalen - Mjølversgrendi;SN55430;15.10.2023 17:00;0;3,8;79
Jostedalen - Mjølversgrendi;SN55430;15.10.2023 18:00;0;3,4;82
Jostedalen - Mjølversgrendi;SN55430;15.10.2023 19:00;0,4;2,7;90
Jostedalen - Mjølversgrendi;SN55430;15.10.2023 20:00;0,1;2,5;88
Jostedalen - Mjølversgrendi;SN55430;15.10.2023 21:00;0,3;2;91
Jostedalen - Mjølversgrendi;SN55430;15.10.2023 22:00;0,1;1,7;94
Jostedalen - Mjølversgrendi;SN55430;15.10.2023 23:00;0,3;1,8;93
Jostedalen - Mjølversgrendi;SN55430;16.10.2023 00:00;0;1,5;93
Jostedalen - Mjølversgrendi;SN55430;16.10.2023 01:00;0;1,3;92
Jostedalen - Mjølversgrendi;SN55430;16.10.2023 02:00;0;1,6;87
Jostedalen - Mjølversgrendi;SN55430;16.10.2023 03:00;0,1;1,7;78
Jostedalen - Mjølversgrendi;SN55430;16.10.2023 04:00;0;1,4;89
Jostedalen - Mjølversgrendi;SN55430;16.10.2023 05:00;0,1;1,7;81
Jostedalen - Mjølversgrendi;SN55430;16.10.2023 06:00;0;1,5;81
Jostedalen - Mjølversgrendi;SN55430;16.10.2023 07:00;0;1,2;86
Jostedalen - Mjølversgrendi;SN55430;16.10.2023 08:00;0;1,2;88
Jostedalen - Mjølversgrendi;SN55430;16.10.2023 09:00;0;1,5;81
Jostedalen - Mjølversgrendi;SN55430;16.10.2023 10:00;0,4;0,8;93
Jostedalen - Mjølversgrendi;SN55430;16.10.2023 11:00;0,5;1;94
Jostedalen - Mjølversgrendi;SN55430;16.10.2023 12:00;0,4;1,4;94
Jostedalen - Mjølversgrendi;SN55430;16.10.2023 13:00;0,3;1,7;94
Jostedalen - Mjølversgrendi;SN55430;16.10.2023 14:00;0,2;1,8;94
Jostedalen - Mjølversgrendi;SN55430;16.10.2023 15:00;0,4;1,8;92
Jostedalen - Mjølversgrendi;SN55430;16.10.2023 16:00;0,5;1,7;93
Jostedalen - Mjølversgrendi;SN55430;16.10.2023 17:00;1,4;0,7;95
Jostedalen - Mjølversgrendi;SN55430;16.10.2023 18:00;1,2;0,3;97
Jostedalen - Mjølversgrendi;SN55430;16.10.2023 19:00;1,3;0,3;97
Jostedalen - Mjølversgrendi;SN55430;16.10.2023 20:00;1,5;0,2;98
Jostedalen - Mjølversgrendi;SN55430;16.10.2023 21:00;1,1;0,2;98
Jostedalen - Mjølversgrendi;SN55430;16.10.2023 22:00;0,5;0,2;98
Jostedalen - Mjølversgrendi;SN55430;16.10.2023 23:00;1;0,1;98
Jostedalen - Mjølversgrendi;SN55430;17.10.2023 00:00;1,2;0,2;98
Jostedalen - Mjølversgrendi;SN55430;17.10.2023 01:00;2,2;0,1;98
Jostedalen - Mjølversgrendi;SN55430;17.10.2023 02:00;2,2;0,1;99
Jostedalen - Mjølversgrendi;SN55430;17.10.2023 03:00;1,9;0,1;99
Jostedalen - Mjølversgrendi;SN55430;17.10.2023 04:00;1,6;0,1;99
Jostedalen - Mjølversgrendi;SN55430;17.10.2023 05:00;2,1;0,2;99
Jostedalen - Mjølversgrendi;SN55430;17.10.2023 06:00;2,7;0;99
Jostedalen - Mjølversgrendi;SN55430;17.10.2023 07:00;0,5;0,3;99
Jostedalen - Mjølversgrendi;SN55430;17.10.2023 08:00;2,3;0,3;99
Jostedalen - Mjølversgrendi;SN55430;17.10.2023 09:00;0,6;0,4;98
Jostedalen - Mjølversgrendi;SN55430;17.10.2023 10:00;0,2;0,9;97
Jostedalen - Mjølversgrendi;SN55430;17.10.2023 11:00;0;1,3;95
Jostedalen - Mjølversgrendi;SN55430;17.10.2023 12:00;0;1,7;95
Jostedalen - Mjølversgrendi;SN55430;17.10.2023 13:00;0;2,3;95
Jostedalen - Mjølversgrendi;SN55430;17.10.2023 14:00;0;2,5;93
Jostedalen - Mjølversgrendi;SN55430;17.10.2023 15:00;0;3,2;93
Jostedalen - Mjølversgrendi;SN55430;17.10.2023 16:00;0;3,1;92
Jostedalen - Mjølversgrendi;SN55430;17.10.2023 17:00;0;3;95
Jostedalen - Mjølversgrendi;SN55430;17.10.2023 18:00;0;2,5;95
Jostedalen - Mjølversgrendi;SN55430;17.10.2023 19:00;0;2,4;92
Jostedalen - Mjølversgrendi;SN55430;17.10.2023 20:00;0;2,1;95
Jostedalen - Mjølversgrendi;SN55430;17.10.2023 21:00;0;1,8;96
Jostedalen - Mjølversgrendi;SN55430;17.10.2023 22:00;0;1,1;92
Jostedalen - Mjølversgrendi;SN55430;17.10.2023 23:00;0;1,3;96
Jostedalen - Mjølversgrendi;SN55430;18.10.2023 00:00;0;1,1;96
Jostedalen - Mjølversgrendi;SN55430;18.10.2023 01:00;0;0,5;96
Jostedalen - Mjølversgrendi;SN55430;18.10.2023 02:00;0;0,8;98
Jostedalen - Mjølversgrendi;SN55430;18.10.2023 03:00;0;0,4;97
Jostedalen - Mjølversgrendi;SN55430;18.10.2023 04:00;0;0,7;98
Jostedalen - Mjølversgrendi;SN55430;18.10.2023 05:00;0;0,5;97
Jostedalen - Mjølversgrendi;SN55430;18.10.2023 06:00;0;0,8;94
Jostedalen - Mjølversgrendi;SN55430;18.10.2023 07:00;0;0,1;90
Jostedalen - Mjølversgrendi;SN55430;18.10.2023 08:00;0;0,9;92
Jostedalen - Mjølversgrendi;SN55430;18.10.2023 09:00;0;1,9;85
Jostedalen - Mjølversgrendi;SN55430;18.10.2023 10:00;0;2,6;82
Jostedalen - Mjølversgrendi;SN55430;18.10.2023 11:00;0;3,3;79
Jostedalen - Mjølversgrendi;SN55430;18.10.2023 12:00;0;4,9;75
Jostedalen - Mjølversgrendi;SN55430;18.10.2023 13:00;0;6,3;76
Jostedalen - Mjølversgrendi;SN55430;18.10.2023 14:00;0;6,4;61
Jostedalen - Mjølversgrendi;SN55430;18.10.2023 15:00;0;5,1;66
Jostedalen - Mjølversgrendi;SN55430;18.10.2023 16:00;0;3,9;65
Jostedalen - Mjølversgrendi;SN55430;18.10.2023 17:00;0;3;66
Jostedalen - Mjølversgrendi;SN55430;18.10.2023 18:00;0;2,1;69
Jostedalen - Mjølversgrendi;SN55430;18.10.2023 19:00;0;1,5;70
Jostedalen - Mjølversgrendi;SN55430;18.10.2023 20:00;0;0,7;75
Jostedalen - Mjølversgrendi;SN55430;18.10.2023 21:00;0;0,7;71
Jostedalen - Mjølversgrendi;SN55430;18.10.2023 22:00;0;0,8;66
Jostedalen - Mjølversgrendi;SN55430;18.10.2023 23:00;0;0,4;67
Jostedalen - Mjølversgrendi;SN55430;19.10.2023 00:00;0;-0,5;77
Jostedalen - Mjølversgrendi;SN55430;19.10.2023 01:00;0;-1;75
Jostedalen - Mjølversgrendi;SN55430;19.10.2023 02:00;0;-1,2;75
Jostedalen - Mjølversgrendi;SN55430;19.10.2023 03:00;0;-1,1;72
Jostedalen - Mjølversgrendi;SN55430;19.10.2023 04:00;0;-2,2;74
Jostedalen - Mjølversgrendi;SN55430;19.10.2023 05:00;0;-2,8;77
Jostedalen - Mjølversgrendi;SN55430;19.10.2023 06:00;0;-2,6;78
Jostedalen - Mjølversgrendi;SN55430;19.10.2023 07:00;0;-2,9;81
Jostedalen - Mjølversgrendi;SN55430;19.10.2023 08:00;0;-3;74
Jostedalen - Mjølversgrendi;SN55430;19.10.2023 09:00;0;-2,8;75
Jostedalen - Mjølversgrendi;SN55430;19.10.2023 10:00;0;-2,2;73
Jostedalen - Mjølversgrendi;SN55430;19.10.2023 11:00;0;0,8;61
Jostedalen - Mjølversgrendi;SN55430;19.10.2023 12:00;0;3,3;53
Jostedalen - Mjølversgrendi;SN55430;19.10.2023 13:00;0;3,3;51
Jostedalen - Mjølversgrendi;SN55430;19.10.2023 14:00;0;3,7;46
Jostedalen - Mjølversgrendi;SN55430;19.10.2023 15:00;0;1,2;53
Jostedalen - Mjølversgrendi;SN55430;19.10.2023 16:00;0;0,9;46
Jostedalen - Mjølversgrendi;SN55430;19.10.2023 17:00;0;-0,4;60
Jostedalen - Mjølversgrendi;SN55430;19.10.2023 18:00;0;-1,2;58
Jostedalen - Mjølversgrendi;SN55430;19.10.2023 19:00;0;-1,5;63
Jostedalen - Mjølversgrendi;SN55430;19.10.2023 20:00;0;-2,5;66
Jostedalen - Mjølversgrendi;SN55430;19.10.2023 21:00;0;-3,6;75
Jostedalen - Mjølversgrendi;SN55430;19.10.2023 22:00;0;-3,6;72
Jostedalen - Mjølversgrendi;SN55430;19.10.2023 23:00;0;-3,8;72
Jostedalen - Mjølversgrendi;SN55430;20.10.2023 00:00;0;-4,3;77
Data er gyldig per 20.10.2023 (CC BY 4.0), Meteorologisk institutt (MET);;;;;
