Navn;Stasjon;Tid(norsk normaltid);Vindretning;Middelvind;Lufttemperatur
Spørteggbu;SN55425;10.09.2023 01:00;252;8,2;9,2
Spørteggbu;SN55425;10.09.2023 02:00;267;8,4;8,9
Spørteggbu;SN55425;10.09.2023 03:00;241;8;8,7
Spørteggbu;SN55425;10.09.2023 04:00;233;8,8;8,4
Spørteggbu;SN55425;10.09.2023 05:00;271;9,6;8,3
Spørteggbu;SN55425;10.09.2023 06:00;260;9,9;8,5
Spørteggbu;SN55425;10.09.2023 07:00;265;10,5;8,3
Spørteggbu;SN55425;10.09.2023 08:00;264;10;8,2
Spørteggbu;SN55425;10.09.2023 09:00;259;8,8;8,2
Spørteggbu;SN55425;10.09.2023 10:00;262;9,2;8,3
Spørteggbu;SN55425;10.09.2023 11:00;273;7,2;8,2
Spørteggbu;SN55425;10.09.2023 12:00;253;8,2;8,3
Spørteggbu;SN55425;10.09.2023 13:00;256;7,4;8,1
Spørteggbu;SN55425;10.09.2023 14:00;271;4,9;8,2
Spørteggbu;SN55425;10.09.2023 15:00;264;5,6;7,8
Spørteggbu;SN55425;10.09.2023 16:00;277;5,3;7,8
Spørteggbu;SN55425;10.09.2023 17:00;268;5,6;7,6
Spørteggbu;SN55425;10.09.2023 18:00;261;7,4;7,5
Spørteggbu;SN55425;10.09.2023 19:00;217;4,5;7,6
Spørteggbu;SN55425;10.09.2023 20:00;196;5,1;7,6
Spørteggbu;SN55425;10.09.2023 21:00;201;7,3;7,8
Spørteggbu;SN55425;10.09.2023 22:00;188;8,4;7,7
Spørteggbu;SN55425;10.09.2023 23:00;243;10,9;7,6
Spørteggbu;SN55425;11.09.2023 00:00;232;6,4;7,9
Spørteggbu;SN55425;11.09.2023 01:00;205;9,9;8,2
Spørteggbu;SN55425;11.09.2023 02:00;200;5,7;8
Spørteggbu;SN55425;11.09.2023 03:00;189;6,7;8
Spørteggbu;SN55425;11.09.2023 04:00;209;9,2;8,2
Spørteggbu;SN55425;11.09.2023 05:00;185;7,6;8
Spørteggbu;SN55425;11.09.2023 06:00;163;8,2;7,9
Spørteggbu;SN55425;11.09.2023 07:00;150;9,5;7,4
Spørteggbu;SN55425;11.09.2023 08:00;160;12,3;7,9
Spørteggbu;SN55425;11.09.2023 09:00;171;11,5;8,3
Spørteggbu;SN55425;11.09.2023 10:00;207;14,5;8,9
Spørteggbu;SN55425;11.09.2023 11:00;222;9,5;9,3
Spørteggbu;SN55425;11.09.2023 12:00;240;11,9;9,6
Spørteggbu;SN55425;11.09.2023 13:00;234;10,6;9,6
Spørteggbu;SN55425;11.09.2023 14:00;243;16,7;9,7
Spørteggbu;SN55425;11.09.2023 15:00;224;10,2;9,7
Spørteggbu;SN55425;11.09.2023 16:00;239;10,7;9,1
Spørteggbu;SN55425;11.09.2023 17:00;240;9,4;8,8
Spørteggbu;SN55425;11.09.2023 18:00;227;6,6;8,8
Spørteggbu;SN55425;11.09.2023 19:00;280;8,4;8,3
Spørteggbu;SN55425;11.09.2023 20:00;275;8,2;7,1
Spørteggbu;SN55425;11.09.2023 21:00;271;5,3;6
Spørteggbu;SN55425;11.09.2023 22:00;259;6,4;5,6
Spørteggbu;SN55425;11.09.2023 23:00;261;6,1;4,6
Spørteggbu;SN55425;12.09.2023 00:00;246;6,6;4,3
Spørteggbu;SN55425;12.09.2023 01:00;288;4,5;3,7
Spørteggbu;SN55425;12.09.2023 02:00;335;2,9;3,1
Spørteggbu;SN55425;12.09.2023 03:00;289;3,3;1,8
Spørteggbu;SN55425;12.09.2023 04:00;295;2,1;1,4
Spørteggbu;SN55425;12.09.2023 05:00;193;2,2;1,4
Spørteggbu;SN55425;12.09.2023 06:00;259;7,3;1,6
Spørteggbu;SN55425;12.09.2023 07:00;208;5,4;1,4
Spørteggbu;SN55425;12.09.2023 08:00;248;4,9;1,6
Spørteggbu;SN55425;12.09.2023 09:00;229;4,3;2,2
Spørteggbu;SN55425;12.09.2023 10:00;280;6,3;1,7
Spørteggbu;SN55425;12.09.2023 11:00;265;6,6;1,8
Spørteggbu;SN55425;12.09.2023 12:00;273;6,7;2,3
Spørteggbu;SN55425;12.09.2023 13:00;270;5,6;2,1
Spørteggbu;SN55425;12.09.2023 14:00;284;7,5;2,3
Spørteggbu;SN55425;12.09.2023 15:00;269;8,7;1,8
Spørteggbu;SN55425;12.09.2023 16:00;273;7;1,8
Spørteggbu;SN55425;12.09.2023 17:00;282;9,7;1,5
Spørteggbu;SN55425;12.09.2023 18:00;294;9,4;1,2
Spørteggbu;SN55425;12.09.2023 19:00;327;8,8;0,4
Spørteggbu;SN55425;12.09.2023 20:00;303;6,8;0,2
Spørteggbu;SN55425;12.09.2023 21:00;330;6,3;-0,2
Spørteggbu;SN55425;12.09.2023 22:00;328;3,5;-0,3
Spørteggbu;SN55425;12.09.2023 23:00;350;2,2;-0,7
Spørteggbu;SN55425;13.09.2023 00:00;303;1,9;-0,7
Spørteggbu;SN55425;13.09.2023 01:00;304;3,7;-0,8
Spørteggbu;SN55425;13.09.2023 02:00;333;3,8;-1,3
Spørteggbu;SN55425;13.09.2023 03:00;348;4,2;-1,5
Spørteggbu;SN55425;13.09.2023 04:00;314;3,3;-1,5
Spørteggbu;SN55425;13.09.2023 05:00;341;3,9;-1,9
Spørteggbu;SN55425;13.09.2023 06:00;331;2,3;-1,8
Spørteggbu;SN55425;13.09.2023 07:00;360;3,1;-1,8
Spørteggbu;SN55425;13.09.2023 08:00;360;3,8;-2,3
Spørteggbu;SN55425;13.09.2023 09:00;5;2,7;-1,8
Spørteggbu;SN55425;13.09.2023 10:00;4;2,9;-1,2
Spørteggbu;SN55425;13.09.2023 11:00;329;0,8;-0,9
Spørteggbu;SN55425;13.09.2023 12:00;7;1,1;0,2
Spørteggbu;SN55425;13.09.2023 13:00;1;1,1;-0,1
Spørteggbu;SN55425;13.09.2023 14:00;293;3,1;1,5
Spørteggbu;SN55425;13.09.2023 15:00;284;3;1,4
Spørteggbu;SN55425;13.09.2023 16:00;310;2,6;2,2
Spørteggbu;SN55425;13.09.2023 17:00;300;2;1,8
Spørteggbu;SN55425;13.09.2023 18:00;360;1;1,1
Spørteggbu;SN55425;13.09.2023 19:00;330;1;0,4
Spørteggbu;SN55425;13.09.2023 20:00;286;0,8;-0,1
Spørteggbu;SN55425;13.09.2023 21:00;125;1,2;0
Spørteggbu;SN55425;13.09.2023 22:00;143;2,6;-0,2
Spørteggbu;SN55425;13.09.2023 23:00;141;3,9;-0,1
Spørteggbu;SN55425;14.09.2023 00:00;146;6;0,2
Spørteggbu;SN55425;14.09.2023 01:00;141;7,9;-0,1
Spørteggbu;SN55425;14.09.2023 02:00;141;8,7;-0,1
Spørteggbu;SN55425;14.09.2023 03:00;149;7,5;0
Spørteggbu;SN55425;14.09.2023 04:00;159;7,3;-0,3
Spørteggbu;SN55425;14.09.2023 05:00;156;8,4;-0,3
Spørteggbu;SN55425;14.09.2023 06:00;152;8,9;-0,4
Spørteggbu;SN55425;14.09.2023 07:00;153;8,6;-0,3
Spørteggbu;SN55425;14.09.2023 08:00;159;9;-0,2
Spørteggbu;SN55425;14.09.2023 09:00;168;8,8;-0,1
Spørteggbu;SN55425;14.09.2023 10:00;166;8,3;0,3
Spørteggbu;SN55425;14.09.2023 11:00;164;7,9;0,6
Spørteggbu;SN55425;14.09.2023 12:00;148;10;1,4
Spørteggbu;SN55425;14.09.2023 13:00;167;8,6;1,6
Spørteggbu;SN55425;14.09.2023 14:00;163;9,5;2
Spørteggbu;SN55425;14.09.2023 15:00;177;7,4;0,5
Spørteggbu;SN55425;14.09.2023 16:00;179;7,1;0,1
Spørteggbu;SN55425;14.09.2023 17:00;160;9,4;0
Spørteggbu;SN55425;14.09.2023 18:00;157;9,3;0
Spørteggbu;SN55425;14.09.2023 19:00;168;11,6;0,3
Spørteggbu;SN55425;14.09.2023 20:00;159;9,3;0,9
Spørteggbu;SN55425;14.09.2023 21:00;190;7,8;1,1
Spørteggbu;SN55425;14.09.2023 22:00;197;8,3;1,3
Spørteggbu;SN55425;14.09.2023 23:00;224;10;1,4
Spørteggbu;SN55425;15.09.2023 00:00;225;5,6;1,5
Spørteggbu;SN55425;15.09.2023 01:00;225;6,8;1,4
Spørteggbu;SN55425;15.09.2023 02:00;210;8,4;1,2
Spørteggbu;SN55425;15.09.2023 03:00;236;8,3;1,2
Spørteggbu;SN55425;15.09.2023 04:00;203;9,1;1,3
Spørteggbu;SN55425;15.09.2023 05:00;204;12;1,3
Spørteggbu;SN55425;15.09.2023 06:00;217;9;1,3
Spørteggbu;SN55425;15.09.2023 07:00;236;8,2;1,3
Spørteggbu;SN55425;15.09.2023 08:00;247;8,4;1,3
Spørteggbu;SN55425;15.09.2023 09:00;243;7,8;1,7
Spørteggbu;SN55425;15.09.2023 10:00;229;4,2;1,7
Spørteggbu;SN55425;15.09.2023 11:00;241;4,3;2
Spørteggbu;SN55425;15.09.2023 12:00;256;7,4;2,5
Spørteggbu;SN55425;15.09.2023 13:00;202;7,6;2
Spørteggbu;SN55425;15.09.2023 14:00;257;8,1;2,3
Spørteggbu;SN55425;15.09.2023 15:00;240;5,3;2,8
Spørteggbu;SN55425;15.09.2023 16:00;204;6,7;2,5
Spørteggbu;SN55425;15.09.2023 17:00;215;5,1;2,2
Spørteggbu;SN55425;15.09.2023 18:00;203;8;1,8
Spørteggbu;SN55425;15.09.2023 19:00;196;6,7;1,6
Spørteggbu;SN55425;15.09.2023 20:00;196;9,4;1,1
Spørteggbu;SN55425;15.09.2023 21:00;204;7;0,9
Spørteggbu;SN55425;15.09.2023 22:00;231;5,9;1,1
Spørteggbu;SN55425;15.09.2023 23:00;218;3;0,7
Spørteggbu;SN55425;16.09.2023 00:00;244;5,4;1
Spørteggbu;SN55425;16.09.2023 01:00;239;3,5;0,7
Spørteggbu;SN55425;16.09.2023 02:00;250;3,8;0,7
Spørteggbu;SN55425;16.09.2023 03:00;277;3,5;0,8
Spørteggbu;SN55425;16.09.2023 04:00;310;2,1;0,6
Spørteggbu;SN55425;16.09.2023 05:00;278;2,2;0,6
Spørteggbu;SN55425;16.09.2023 06:00;247;2,8;0,7
Spørteggbu;SN55425;16.09.2023 07:00;219;1,6;0,8
Spørteggbu;SN55425;16.09.2023 08:00;250;1,6;0,8
Spørteggbu;SN55425;16.09.2023 09:00;225;2,3;1,1
Spørteggbu;SN55425;16.09.2023 10:00;215;1,3;1,1
Spørteggbu;SN55425;16.09.2023 11:00;222;1,3;1,2
Spørteggbu;SN55425;16.09.2023 12:00;227;1,3;1,4
Spørteggbu;SN55425;16.09.2023 13:00;233;2,4;1,4
Spørteggbu;SN55425;16.09.2023 14:00;243;2,3;0,7
Spørteggbu;SN55425;16.09.2023 15:00;313;2,8;1
Spørteggbu;SN55425;16.09.2023 16:00;264;1,3;1,4
Spørteggbu;SN55425;16.09.2023 17:00;268;3,5;1,2
Spørteggbu;SN55425;16.09.2023 18:00;284;2,2;1,1
Spørteggbu;SN55425;16.09.2023 19:00;292;3,7;0,8
Spørteggbu;SN55425;16.09.2023 20:00;360;4,2;0,1
Spørteggbu;SN55425;16.09.2023 21:00;360;3,2;-0,2
Spørteggbu;SN55425;16.09.2023 22:00;360;2,3;-0,4
Spørteggbu;SN55425;16.09.2023 23:00;0;0;-0,6
Spørteggbu;SN55425;17.09.2023 00:00;0;0;-0,7
Spørteggbu;SN55425;17.09.2023 01:00;0;0;-0,8
Spørteggbu;SN55425;17.09.2023 02:00;0;0;-1,1
Spørteggbu;SN55425;17.09.2023 03:00;0;0;-1,3
Spørteggbu;SN55425;17.09.2023 04:00;0;0;-1,3
Spørteggbu;SN55425;17.09.2023 05:00;0;0;-1,8
Spørteggbu;SN55425;17.09.2023 06:00;0;0;-1,3
Spørteggbu;SN55425;17.09.2023 07:00;0;0;-0,4
Spørteggbu;SN55425;17.09.2023 08:00;0;0;-0,4
Spørteggbu;SN55425;17.09.2023 09:00;134;0,5;0,7
Spørteggbu;SN55425;17.09.2023 10:00;111;4,2;1
Spørteggbu;SN55425;17.09.2023 11:00;156;3,2;2,3
Spørteggbu;SN55425;17.09.2023 12:00;155;4,2;2,6
Spørteggbu;SN55425;17.09.2023 13:00;170;5,4;3,2
Spørteggbu;SN55425;17.09.2023 14:00;169;4,3;3,9
Spørteggbu;SN55425;17.09.2023 15:00;171;3,9;4,2
Spørteggbu;SN55425;17.09.2023 16:00;188;2,3;4,9
Spørteggbu;SN55425;17.09.2023 17:00;173;4;4,6
Spørteggbu;SN55425;17.09.2023 18:00;161;5,1;4,6
Spørteggbu;SN55425;17.09.2023 19:00;155;6,4;4,1
Spørteggbu;SN55425;17.09.2023 20:00;141;7,7;3,6
Spørteggbu;SN55425;17.09.2023 21:00;147;6;3,5
Spørteggbu;SN55425;17.09.2023 22:00;150;8;3,1
Spørteggbu;SN55425;17.09.2023 23:00;152;6,4;2,6
Spørteggbu;SN55425;18.09.2023 00:00;140;10,4;2,2
Spørteggbu;SN55425;18.09.2023 01:00;142;11,3;2,6
Spørteggbu;SN55425;18.09.2023 02:00;160;9,3;2,4
Spørteggbu;SN55425;18.09.2023 03:00;156;7,6;2,3
Spørteggbu;SN55425;18.09.2023 04:00;116;7,7;1,8
Spørteggbu;SN55425;18.09.2023 05:00;114;7,5;1,8
Spørteggbu;SN55425;18.09.2023 06:00;138;9,1;2,8
Spørteggbu;SN55425;18.09.2023 07:00;135;10,4;3,3
Spørteggbu;SN55425;18.09.2023 08:00;158;15,4;3,6
Spørteggbu;SN55425;18.09.2023 09:00;137;12,6;2,5
Spørteggbu;SN55425;18.09.2023 10:00;140;13,1;3,3
Spørteggbu;SN55425;18.09.2023 11:00;140;16,8;3,4
Spørteggbu;SN55425;18.09.2023 12:00;155;13,1;3,6
Spørteggbu;SN55425;18.09.2023 13:00;137;12,5;3,7
Spørteggbu;SN55425;18.09.2023 14:00;136;12,1;4
Spørteggbu;SN55425;18.09.2023 15:00;143;9,8;4,2
Spørteggbu;SN55425;18.09.2023 16:00;156;9,1;4,3
Spørteggbu;SN55425;18.09.2023 17:00;112;11,3;3,7
Spørteggbu;SN55425;18.09.2023 18:00;166;11,4;4,5
Spørteggbu;SN55425;18.09.2023 19:00;153;16,8;4,7
Spørteggbu;SN55425;18.09.2023 20:00;156;20,3;5,2
Spørteggbu;SN55425;18.09.2023 21:00;148;14,8;5
Spørteggbu;SN55425;18.09.2023 22:00;154;13,6;5,2
Spørteggbu;SN55425;18.09.2023 23:00;136;13,3;4,8
Spørteggbu;SN55425;19.09.2023 00:00;140;13,3;4,9
Spørteggbu;SN55425;19.09.2023 01:00;155;11,8;5,1
Spørteggbu;SN55425;19.09.2023 02:00;159;9,3;4,8
Spørteggbu;SN55425;19.09.2023 03:00;160;11,7;5
Spørteggbu;SN55425;19.09.2023 04:00;151;10,6;4,9
Spørteggbu;SN55425;19.09.2023 05:00;136;14,4;5,3
Spørteggbu;SN55425;19.09.2023 06:00;142;8,5;5,2
Spørteggbu;SN55425;19.09.2023 07:00;109;6,5;4
Spørteggbu;SN55425;19.09.2023 08:00;138;8,2;4,8
Spørteggbu;SN55425;19.09.2023 09:00;253;3,7;3,1
Spørteggbu;SN55425;19.09.2023 10:00;327;5,7;2
Spørteggbu;SN55425;19.09.2023 11:00;358;7,2;0,5
Spørteggbu;SN55425;19.09.2023 12:00;330;7,3;0,4
Spørteggbu;SN55425;19.09.2023 13:00;329;5,6;0,3
Spørteggbu;SN55425;19.09.2023 14:00;283;5,9;0,6
Spørteggbu;SN55425;19.09.2023 15:00;271;5,3;0,5
Spørteggbu;SN55425;19.09.2023 16:00;284;7,6;0,7
Spørteggbu;SN55425;19.09.2023 17:00;283;5,9;0,1
Spørteggbu;SN55425;19.09.2023 18:00;282;5,5;0
Spørteggbu;SN55425;19.09.2023 19:00;270;6,1;-0,2
Spørteggbu;SN55425;19.09.2023 20:00;294;4,4;-0,4
Spørteggbu;SN55425;19.09.2023 21:00;267;7,1;-0,8
Spørteggbu;SN55425;19.09.2023 22:00;264;6,3;-0,7
Spørteggbu;SN55425;19.09.2023 23:00;270;5,4;-0,8
Spørteggbu;SN55425;20.09.2023 00:00;282;6,3;-0,9
Spørteggbu;SN55425;20.09.2023 01:00;278;6,6;-1,2
Spørteggbu;SN55425;20.09.2023 02:00;264;4,9;-1
Spørteggbu;SN55425;20.09.2023 03:00;264;7,1;-0,9
Spørteggbu;SN55425;20.09.2023 04:00;274;6,7;-1,2
Spørteggbu;SN55425;20.09.2023 05:00;261;5,9;-0,9
Spørteggbu;SN55425;20.09.2023 06:00;279;4,7;-0,9
Spørteggbu;SN55425;20.09.2023 07:00;175;1,5;-0,7
Spørteggbu;SN55425;20.09.2023 08:00;189;3,2;-0,8
Spørteggbu;SN55425;20.09.2023 09:00;153;4,4;-0,4
Spørteggbu;SN55425;20.09.2023 10:00;111;4,5;0
Spørteggbu;SN55425;20.09.2023 11:00;148;5,8;0
Spørteggbu;SN55425;20.09.2023 12:00;147;4,4;0
Spørteggbu;SN55425;20.09.2023 13:00;150;5;0,8
Spørteggbu;SN55425;20.09.2023 14:00;169;4,9;1,5
Spørteggbu;SN55425;20.09.2023 15:00;161;8,3;2
Spørteggbu;SN55425;20.09.2023 16:00;137;6,1;2,7
Spørteggbu;SN55425;20.09.2023 17:00;161;9,9;3,5
Spørteggbu;SN55425;20.09.2023 18:00;161;12,6;4,3
Spørteggbu;SN55425;20.09.2023 19:00;178;11,3;5,6
Spørteggbu;SN55425;20.09.2023 20:00;207;12,5;6,4
Spørteggbu;SN55425;20.09.2023 21:00;190;10,9;6,5
Spørteggbu;SN55425;20.09.2023 22:00;195;11,1;6,5
Spørteggbu;SN55425;20.09.2023 23:00;197;7,9;6,5
Spørteggbu;SN55425;21.09.2023 00:00;175;9,9;6,6
Spørteggbu;SN55425;21.09.2023 01:00;167;10,2;6,5
Spørteggbu;SN55425;21.09.2023 02:00;233;7,5;6,3
Spørteggbu;SN55425;21.09.2023 03:00;238;8,6;5,6
Spørteggbu;SN55425;21.09.2023 04:00;203;12,7;5,7
Spørteggbu;SN55425;21.09.2023 05:00;207;9,3;5,5
Spørteggbu;SN55425;21.09.2023 06:00;175;7;5,7
Spørteggbu;SN55425;21.09.2023 07:00;151;9,9;5,6
Spørteggbu;SN55425;21.09.2023 08:00;157;8,2;5,3
Spørteggbu;SN55425;21.09.2023 09:00;166;5,3;5,2
Spørteggbu;SN55425;21.09.2023 10:00;340;1,9;3,6
Spørteggbu;SN55425;21.09.2023 11:00;272;5,8;4
Spørteggbu;SN55425;21.09.2023 12:00;239;5,5;4,1
Spørteggbu;SN55425;21.09.2023 13:00;205;10,3;4,4
Spørteggbu;SN55425;21.09.2023 14:00;218;5;4
Spørteggbu;SN55425;21.09.2023 15:00;201;8,1;4,1
Spørteggbu;SN55425;21.09.2023 16:00;185;7;4,2
Spørteggbu;SN55425;21.09.2023 17:00;189;8,6;4,4
Spørteggbu;SN55425;21.09.2023 18:00;214;8,7;4,2
Spørteggbu;SN55425;21.09.2023 19:00;213;7,7;4,2
Spørteggbu;SN55425;21.09.2023 20:00;224;4,1;4
Spørteggbu;SN55425;21.09.2023 21:00;194;4,1;4,1
Spørteggbu;SN55425;21.09.2023 22:00;196;4,6;3,9
Spørteggbu;SN55425;21.09.2023 23:00;188;4,5;3,8
Spørteggbu;SN55425;22.09.2023 00:00;188;5;3,7
Spørteggbu;SN55425;22.09.2023 01:00;191;5;3,5
Spørteggbu;SN55425;22.09.2023 02:00;171;6,9;3,3
Spørteggbu;SN55425;22.09.2023 03:00;171;3,5;3,2
Spørteggbu;SN55425;22.09.2023 04:00;184;4,8;3,4
Spørteggbu;SN55425;22.09.2023 05:00;112;5,7;2,5
Spørteggbu;SN55425;22.09.2023 06:00;118;8,3;1,8
Spørteggbu;SN55425;22.09.2023 07:00;106;4,4;1,5
Spørteggbu;SN55425;22.09.2023 08:00;94;2,3;1,8
Spørteggbu;SN55425;22.09.2023 09:00;100;0,8;1,8
Spørteggbu;SN55425;22.09.2023 10:00;168;0,8;2,9
Spørteggbu;SN55425;22.09.2023 11:00;0;0;4,3
Spørteggbu;SN55425;22.09.2023 12:00;272;1,9;3,4
Spørteggbu;SN55425;22.09.2023 13:00;272;2,5;3,7
Spørteggbu;SN55425;22.09.2023 14:00;281;3,4;3,7
Spørteggbu;SN55425;22.09.2023 15:00;303;3,6;3,9
Spørteggbu;SN55425;22.09.2023 16:00;283;3,8;4,6
Spørteggbu;SN55425;22.09.2023 17:00;241;1,5;4,8
Spørteggbu;SN55425;22.09.2023 18:00;176;3,4;3,3
Spørteggbu;SN55425;22.09.2023 19:00;201;4,7;3,3
Spørteggbu;SN55425;22.09.2023 20:00;204;5,5;3,1
Spørteggbu;SN55425;22.09.2023 21:00;191;6,9;2,3
Spørteggbu;SN55425;22.09.2023 22:00;226;4,8;2
Spørteggbu;SN55425;22.09.2023 23:00;202;6,3;1,9
Spørteggbu;SN55425;23.09.2023 00:00;186;6;1,8
Spørteggbu;SN55425;23.09.2023 01:00;205;6,5;1,8
Spørteggbu;SN55425;23.09.2023 02:00;211;5,9;1,9
Spørteggbu;SN55425;23.09.2023 03:00;197;7,4;1,5
Spørteggbu;SN55425;23.09.2023 04:00;208;11,5;1,2
Spørteggbu;SN55425;23.09.2023 05:00;197;7,6;1,1
Spørteggbu;SN55425;23.09.2023 06:00;206;7,1;1,2
Spørteggbu;SN55425;23.09.2023 07:00;231;6,4;1,3
Spørteggbu;SN55425;23.09.2023 08:00;202;9,2;1,3
Spørteggbu;SN55425;23.09.2023 09:00;199;10,4;1,3
Spørteggbu;SN55425;23.09.2023 10:00;217;8,3;1,5
Spørteggbu;SN55425;23.09.2023 11:00;211;5,8;1,5
Spørteggbu;SN55425;23.09.2023 12:00;223;6,3;1,6
Spørteggbu;SN55425;23.09.2023 13:00;241;6,3;2
Spørteggbu;SN55425;23.09.2023 14:00;260;4,9;1,8
Spørteggbu;SN55425;23.09.2023 15:00;273;8,1;1,6
Spørteggbu;SN55425;23.09.2023 16:00;267;7,8;1,7
Spørteggbu;SN55425;23.09.2023 17:00;269;8,2;1,2
Spørteggbu;SN55425;23.09.2023 18:00;286;5,7;0,8
