Navn;Stasjon;Tid(norsk normaltid);Vindretning;Middelvind;Lufttemperatur
Spørteggbu;SN55425;23.09.2023 19:00;262;6,9;0,5
Spørteggbu;SN55425;23.09.2023 20:00;264;6,9;0,2
Spørteggbu;SN55425;23.09.2023 21:00;287;6,3;-0,2
Spørteggbu;SN55425;23.09.2023 22:00;267;5,4;-0,8
Spørteggbu;SN55425;23.09.2023 23:00;257;6,4;-1
Spørteggbu;SN55425;24.09.2023 00:00;275;8;-1,3
Spørteggbu;SN55425;24.09.2023 01:00;271;5,8;-1,4
Spørteggbu;SN55425;24.09.2023 02:00;296;6,5;-1,4
Spørteggbu;SN55425;24.09.2023 03:00;296;6,2;-1,6
Spørteggbu;SN55425;24.09.2023 04:00;286;5,4;-1,8
Spørteggbu;SN55425;24.09.2023 05:00;283;3,8;-1,9
Spørteggbu;SN55425;24.09.2023 06:00;264;3,3;-2,2
Spørteggbu;SN55425;24.09.2023 07:00;267;4,9;-2,4
Spørteggbu;SN55425;24.09.2023 08:00;238;4,9;-2,2
Spørteggbu;SN55425;24.09.2023 09:00;199;4,5;-2
Spørteggbu;SN55425;24.09.2023 10:00;198;4,2;-1,9
Spørteggbu;SN55425;24.09.2023 11:00;219;3,7;-1,7
Spørteggbu;SN55425;24.09.2023 12:00;202;5,6;-1,5
Spørteggbu;SN55425;24.09.2023 13:00;208;5,5;-1,2
Spørteggbu;SN55425;24.09.2023 14:00;171;6,8;-0,8
Spørteggbu;SN55425;24.09.2023 15:00;149;7,3;-0,5
Spørteggbu;SN55425;24.09.2023 16:00;174;9,2;0,3
Spørteggbu;SN55425;24.09.2023 17:00;183;9,3;0,7
Spørteggbu;SN55425;24.09.2023 18:00;162;11,5;0,8
Spørteggbu;SN55425;24.09.2023 19:00;173;10,7;1,1
Spørteggbu;SN55425;24.09.2023 20:00;173;8,4;2
Spørteggbu;SN55425;24.09.2023 21:00;180;13,5;2,8
Spørteggbu;SN55425;24.09.2023 22:00;168;11,1;3,2
Spørteggbu;SN55425;24.09.2023 23:00;159;10;3,8
Spørteggbu;SN55425;25.09.2023 00:00;154;10,2;4
Spørteggbu;SN55425;25.09.2023 01:00;157;11,6;4,5
Spørteggbu;SN55425;25.09.2023 02:00;164;11,7;4,7
Spørteggbu;SN55425;25.09.2023 03:00;162;13;4,8
Spørteggbu;SN55425;25.09.2023 04:00;168;12,1;5,2
Spørteggbu;SN55425;25.09.2023 05:00;172;12;5,6
Spørteggbu;SN55425;25.09.2023 06:00;167;13,8;5,6
Spørteggbu;SN55425;25.09.2023 07:00;198;13,3;5,2
Spørteggbu;SN55425;25.09.2023 08:00;199;12,6;4,7
Spørteggbu;SN55425;25.09.2023 09:00;198;12,2;4,4
Spørteggbu;SN55425;25.09.2023 10:00;203;14,1;4,4
Spørteggbu;SN55425;25.09.2023 11:00;251;12,1;4,7
Spørteggbu;SN55425;25.09.2023 12:00;246;14,3;5,2
Spørteggbu;SN55425;25.09.2023 13:00;224;9,2;5
Spørteggbu;SN55425;25.09.2023 14:00;212;8,9;4,9
Spørteggbu;SN55425;25.09.2023 15:00;227;7,6;4,7
Spørteggbu;SN55425;25.09.2023 16:00;249;10,7;4,8
Spørteggbu;SN55425;25.09.2023 17:00;237;6,9;4,1
Spørteggbu;SN55425;25.09.2023 18:00;225;8,6;4
Spørteggbu;SN55425;25.09.2023 19:00;214;9,4;3,9
Spørteggbu;SN55425;25.09.2023 20:00;204;10,2;3,9
Spørteggbu;SN55425;25.09.2023 21:00;237;8,8;3,8
Spørteggbu;SN55425;25.09.2023 22:00;222;8,7;3,4
Spørteggbu;SN55425;25.09.2023 23:00;232;9,7;4,1
Spørteggbu;SN55425;26.09.2023 00:00;238;11,9;4,2
Spørteggbu;SN55425;26.09.2023 01:00;234;7,1;3,9
Spørteggbu;SN55425;26.09.2023 02:00;191;10,3;3,6
Spørteggbu;SN55425;26.09.2023 03:00;201;8,7;3,3
Spørteggbu;SN55425;26.09.2023 04:00;240;9,9;3,4
Spørteggbu;SN55425;26.09.2023 05:00;258;8,1;3,3
Spørteggbu;SN55425;26.09.2023 06:00;264;11,2;3,5
Spørteggbu;SN55425;26.09.2023 07:00;235;5,7;3,1
Spørteggbu;SN55425;26.09.2023 08:00;245;8,6;3,2
Spørteggbu;SN55425;26.09.2023 09:00;216;3;3,4
Spørteggbu;SN55425;26.09.2023 10:00;218;6,2;3,6
Spørteggbu;SN55425;26.09.2023 11:00;176;5,3;3,7
Spørteggbu;SN55425;26.09.2023 12:00;207;4,9;4,2
Spørteggbu;SN55425;26.09.2023 13:00;209;7,2;4,3
Spørteggbu;SN55425;26.09.2023 14:00;172;6,4;4,3
Spørteggbu;SN55425;26.09.2023 15:00;172;7,3;4,5
Spørteggbu;SN55425;26.09.2023 16:00;167;7,9;4,8
Spørteggbu;SN55425;26.09.2023 17:00;187;6;4,8
Spørteggbu;SN55425;26.09.2023 18:00;181;9,3;4,8
Spørteggbu;SN55425;26.09.2023 19:00;160;9,6;4,7
Spørteggbu;SN55425;26.09.2023 20:00;159;10,1;4,6
Spørteggbu;SN55425;26.09.2023 21:00;160;10;4,4
Spørteggbu;SN55425;26.09.2023 22:00;171;10,3;4,2
Spørteggbu;SN55425;26.09.2023 23:00;175;9,7;4,3
Spørteggbu;SN55425;27.09.2023 00:00;163;10,5;4,5
Spørteggbu;SN55425;27.09.2023 01:00;169;12,1;4,6
Spørteggbu;SN55425;27.09.2023 02:00;161;11,1;3,7
Spørteggbu;SN55425;27.09.2023 03:00;153;10,8;3,5
Spørteggbu;SN55425;27.09.2023 04:00;186;9,3;4,1
Spørteggbu;SN55425;27.09.2023 05:00;190;11;4,4
Spørteggbu;SN55425;27.09.2023 06:00;203;10,2;4,5
Spørteggbu;SN55425;27.09.2023 07:00;198;8,8;4
Spørteggbu;SN55425;27.09.2023 08:00;252;8;3,5
Spørteggbu;SN55425;27.09.2023 09:00;250;5,3;2,9
Spørteggbu;SN55425;27.09.2023 10:00;274;10,4;1,9
Spørteggbu;SN55425;27.09.2023 11:00;269;7,3;2,4
Spørteggbu;SN55425;27.09.2023 12:00;245;6,5;3,1
Spørteggbu;SN55425;27.09.2023 13:00;270;6,5;2
Spørteggbu;SN55425;27.09.2023 14:00;278;4,7;2,3
Spørteggbu;SN55425;27.09.2023 15:00;271;6,8;2,4
Spørteggbu;SN55425;27.09.2023 16:00;265;6,1;2,6
Spørteggbu;SN55425;27.09.2023 17:00;269;6,7;2,6
Spørteggbu;SN55425;27.09.2023 18:00;220;5,2;2,6
Spørteggbu;SN55425;27.09.2023 19:00;210;6,3;2,5
Spørteggbu;SN55425;27.09.2023 20:00;202;5;2,5
Spørteggbu;SN55425;27.09.2023 21:00;190;5,9;2,5
Spørteggbu;SN55425;27.09.2023 22:00;180;4,9;2,4
Spørteggbu;SN55425;27.09.2023 23:00;141;6,3;2,2
Spørteggbu;SN55425;28.09.2023 00:00;168;7,7;2,6
Spørteggbu;SN55425;28.09.2023 01:00;157;5,6;2,8
Spørteggbu;SN55425;28.09.2023 02:00;164;8,6;3,1
Spørteggbu;SN55425;28.09.2023 03:00;129;8,6;3
Spørteggbu;SN55425;28.09.2023 04:00;128;11,7;3,2
Spørteggbu;SN55425;28.09.2023 05:00;142;11,3;3,6
Spørteggbu;SN55425;28.09.2023 06:00;142;11,9;4,2
Spørteggbu;SN55425;28.09.2023 07:00;141;14,7;4,1
Spørteggbu;SN55425;28.09.2023 08:00;156;13,5;4,5
Spørteggbu;SN55425;28.09.2023 09:00;134;15,2;4,1
Spørteggbu;SN55425;28.09.2023 10:00;140;19,1;4,6
Spørteggbu;SN55425;28.09.2023 11:00;135;20,1;4,7
Spørteggbu;SN55425;28.09.2023 12:00;155;22,5;5,2
Spørteggbu;SN55425;28.09.2023 13:00;157;16,3;5,1
Spørteggbu;SN55425;28.09.2023 14:00;155;15,1;5,5
Spørteggbu;SN55425;28.09.2023 15:00;210;15,3;5,9
Spørteggbu;SN55425;28.09.2023 16:00;209;15,7;5,8
Spørteggbu;SN55425;28.09.2023 17:00;224;8,1;5,8
Spørteggbu;SN55425;28.09.2023 18:00;242;13,4;5,5
Spørteggbu;SN55425;28.09.2023 19:00;249;14,1;5,3
Spørteggbu;SN55425;28.09.2023 20:00;243;11,9;5,3
Spørteggbu;SN55425;28.09.2023 21:00;246;8,3;5,3
Spørteggbu;SN55425;28.09.2023 22:00;233;8,3;5,3
Spørteggbu;SN55425;28.09.2023 23:00;205;12,1;5,1
Spørteggbu;SN55425;29.09.2023 00:00;243;9,5;5,1
Spørteggbu;SN55425;29.09.2023 01:00;242;11;4,5
Spørteggbu;SN55425;29.09.2023 02:00;235;7,1;4,2
Spørteggbu;SN55425;29.09.2023 03:00;225;7,7;4,1
Spørteggbu;SN55425;29.09.2023 04:00;214;7,7;3,4
Spørteggbu;SN55425;29.09.2023 05:00;207;9;3,3
Spørteggbu;SN55425;29.09.2023 06:00;203;9,1;3,2
Spørteggbu;SN55425;29.09.2023 07:00;193;7,4;3
Spørteggbu;SN55425;29.09.2023 08:00;181;7,2;2,9
Spørteggbu;SN55425;29.09.2023 09:00;210;9,1;2,4
Spørteggbu;SN55425;29.09.2023 10:00;204;8,3;2,6
Spørteggbu;SN55425;29.09.2023 11:00;206;9,5;2,7
Spørteggbu;SN55425;29.09.2023 12:00;201;10,3;2,9
Spørteggbu;SN55425;29.09.2023 13:00;210;10,7;2,7
Spørteggbu;SN55425;29.09.2023 14:00;174;8,2;2,6
Spørteggbu;SN55425;29.09.2023 15:00;199;12,5;2,7
Spørteggbu;SN55425;29.09.2023 16:00;252;7;2,8
Spørteggbu;SN55425;29.09.2023 17:00;242;7,7;2,6
Spørteggbu;SN55425;29.09.2023 18:00;241;7,6;2,4
Spørteggbu;SN55425;29.09.2023 19:00;216;7,5;1,9
Spørteggbu;SN55425;29.09.2023 20:00;211;9,5;1,9
Spørteggbu;SN55425;29.09.2023 21:00;211;10,2;1,8
Spørteggbu;SN55425;29.09.2023 22:00;202;9,5;1,6
Spørteggbu;SN55425;29.09.2023 23:00;209;10;0,6
Spørteggbu;SN55425;30.09.2023 00:00;229;6,9;0,7
Spørteggbu;SN55425;30.09.2023 01:00;238;4,6;1
Spørteggbu;SN55425;30.09.2023 02:00;221;7,6;0,4
Spørteggbu;SN55425;30.09.2023 03:00;219;5,6;0,5
Spørteggbu;SN55425;30.09.2023 04:00;203;5,9;0,6
Spørteggbu;SN55425;30.09.2023 05:00;242;4;0,3
Spørteggbu;SN55425;30.09.2023 06:00;264;5,3;0,1
Spørteggbu;SN55425;30.09.2023 07:00;252;3,9;0
Spørteggbu;SN55425;30.09.2023 08:00;295;5,3;-0,2
Spørteggbu;SN55425;30.09.2023 09:00;324;6,2;0,2
Spørteggbu;SN55425;30.09.2023 10:00;309;5,6;0,8
Spørteggbu;SN55425;30.09.2023 11:00;297;4,2;0,9
Spørteggbu;SN55425;30.09.2023 12:00;335;9,1;1,4
Spørteggbu;SN55425;30.09.2023 13:00;297;4,1;1,8
Spørteggbu;SN55425;30.09.2023 14:00;296;5,2;1,8
Spørteggbu;SN55425;30.09.2023 15:00;306;5,4;1,8
Spørteggbu;SN55425;30.09.2023 16:00;315;8,1;1,8
Spørteggbu;SN55425;30.09.2023 17:00;307;6;1,9
Spørteggbu;SN55425;30.09.2023 18:00;320;6;1,9
Spørteggbu;SN55425;30.09.2023 19:00;332;8,8;1,7
Spørteggbu;SN55425;30.09.2023 20:00;338;8,3;1,8
Spørteggbu;SN55425;30.09.2023 21:00;316;6,7;1,9
Spørteggbu;SN55425;30.09.2023 22:00;332;9,1;1,5
Spørteggbu;SN55425;30.09.2023 23:00;335;7,6;1,1
Spørteggbu;SN55425;01.10.2023 00:00;323;7,1;0,5
Spørteggbu;SN55425;01.10.2023 01:00;329;6,6;-0,1
Spørteggbu;SN55425;01.10.2023 02:00;309;5,5;-0,4
Spørteggbu;SN55425;01.10.2023 03:00;299;5,1;-0,6
Spørteggbu;SN55425;01.10.2023 04:00;312;5,6;-0,9
Spørteggbu;SN55425;01.10.2023 05:00;351;3,2;-1,1
Spørteggbu;SN55425;01.10.2023 06:00;346;3;-1,1
Spørteggbu;SN55425;01.10.2023 07:00;330;2,5;-1,2
Spørteggbu;SN55425;01.10.2023 08:00;290;0,6;-1,3
Spørteggbu;SN55425;01.10.2023 09:00;289;0,5;-1,3
Spørteggbu;SN55425;01.10.2023 10:00;287;0,6;-0,9
Spørteggbu;SN55425;01.10.2023 11:00;0;0;-0,5
Spørteggbu;SN55425;01.10.2023 12:00;123;0,9;-0,6
Spørteggbu;SN55425;01.10.2023 13:00;107;1,6;-0,4
Spørteggbu;SN55425;01.10.2023 14:00;207;1,7;0,1
Spørteggbu;SN55425;01.10.2023 15:00;119;3;-0,4
Spørteggbu;SN55425;01.10.2023 16:00;137;2,8;-0,1
Spørteggbu;SN55425;01.10.2023 17:00;172;4,8;0,3
Spørteggbu;SN55425;01.10.2023 18:00;196;6,2;1,2
Spørteggbu;SN55425;01.10.2023 19:00;172;5;1,4
Spørteggbu;SN55425;01.10.2023 20:00;151;2,5;1,5
Spørteggbu;SN55425;01.10.2023 21:00;187;5,5;1,5
Spørteggbu;SN55425;01.10.2023 22:00;169;9,8;0,4
Spørteggbu;SN55425;01.10.2023 23:00;168;4,6;0,8
Spørteggbu;SN55425;02.10.2023 00:00;213;6,2;2,4
Spørteggbu;SN55425;02.10.2023 01:00;239;5,5;2,3
Spørteggbu;SN55425;02.10.2023 02:00;281;7,4;2,1
Spørteggbu;SN55425;02.10.2023 03:00;290;6,2;1,9
Spørteggbu;SN55425;02.10.2023 04:00;281;5,1;1,7
Spørteggbu;SN55425;02.10.2023 05:00;275;4;1,4
Spørteggbu;SN55425;02.10.2023 06:00;267;4,9;0,8
Spørteggbu;SN55425;02.10.2023 07:00;273;6,4;0
Spørteggbu;SN55425;02.10.2023 08:00;268;6,5;-0,1
Spørteggbu;SN55425;02.10.2023 09:00;266;5,1;0,2
Spørteggbu;SN55425;02.10.2023 10:00;241;4,2;0,7
Spørteggbu;SN55425;02.10.2023 11:00;247;6,3;1,2
Spørteggbu;SN55425;02.10.2023 12:00;242;4,9;1,1
Spørteggbu;SN55425;02.10.2023 13:00;235;6,5;1,2
Spørteggbu;SN55425;02.10.2023 14:00;246;6,9;1,3
Spørteggbu;SN55425;02.10.2023 15:00;218;5,5;1
Spørteggbu;SN55425;02.10.2023 16:00;309;5,9;0,1
Spørteggbu;SN55425;02.10.2023 17:00;242;5,7;0,5
Spørteggbu;SN55425;02.10.2023 18:00;264;1,8;-0,1
Spørteggbu;SN55425;02.10.2023 19:00;224;5,1;0,2
Spørteggbu;SN55425;02.10.2023 20:00;246;5,8;0,3
Spørteggbu;SN55425;02.10.2023 21:00;264;6,4;0,1
Spørteggbu;SN55425;02.10.2023 22:00;256;6,1;0,1
Spørteggbu;SN55425;02.10.2023 23:00;244;8,5;0,2
Spørteggbu;SN55425;03.10.2023 00:00;228;5,8;0
Spørteggbu;SN55425;03.10.2023 01:00;251;7,5;0,2
Spørteggbu;SN55425;03.10.2023 02:00;252;7,1;0,1
Spørteggbu;SN55425;03.10.2023 03:00;264;7,1;-0,1
Spørteggbu;SN55425;03.10.2023 04:00;268;9,3;-0,1
Spørteggbu;SN55425;03.10.2023 05:00;260;6,6;-0,2
Spørteggbu;SN55425;03.10.2023 06:00;221;4,2;-0,5
Spørteggbu;SN55425;03.10.2023 07:00;229;7,4;-0,3
Spørteggbu;SN55425;03.10.2023 08:00;238;5,6;-0,4
Spørteggbu;SN55425;03.10.2023 09:00;223;6,2;-0,1
Spørteggbu;SN55425;03.10.2023 10:00;236;5,3;0,1
Spørteggbu;SN55425;03.10.2023 11:00;225;4,9;0,6
Spørteggbu;SN55425;03.10.2023 12:00;254;4;0,9
Spørteggbu;SN55425;03.10.2023 13:00;208;6,8;0,6
Spørteggbu;SN55425;03.10.2023 14:00;249;6;1,1
Spørteggbu;SN55425;03.10.2023 15:00;261;4,9;0,7
Spørteggbu;SN55425;03.10.2023 16:00;271;8,6;0,4
Spørteggbu;SN55425;03.10.2023 17:00;250;5,5;0,5
Spørteggbu;SN55425;03.10.2023 18:00;221;7,1;0,1
Spørteggbu;SN55425;03.10.2023 19:00;221;7,1;-0,1
Spørteggbu;SN55425;03.10.2023 20:00;258;6,6;-0,3
Spørteggbu;SN55425;03.10.2023 21:00;232;3,9;-0,4
Spørteggbu;SN55425;03.10.2023 22:00;276;6,9;-0,5
Spørteggbu;SN55425;03.10.2023 23:00;279;6;-0,8
Spørteggbu;SN55425;04.10.2023 00:00;298;4,8;-0,8
Spørteggbu;SN55425;04.10.2023 01:00;290;4,6;-0,9
Spørteggbu;SN55425;04.10.2023 02:00;282;5,8;-0,9
Spørteggbu;SN55425;04.10.2023 03:00;295;5;-0,9
Spørteggbu;SN55425;04.10.2023 04:00;283;7,3;-1,1
Spørteggbu;SN55425;04.10.2023 05:00;310;5,4;-1,2
Spørteggbu;SN55425;04.10.2023 06:00;299;5,1;-1,2
Spørteggbu;SN55425;04.10.2023 07:00;304;4,1;-1,2
Spørteggbu;SN55425;04.10.2023 08:00;289;6,3;-1
Spørteggbu;SN55425;04.10.2023 09:00;302;4,9;-0,9
Spørteggbu;SN55425;04.10.2023 10:00;328;5,1;-0,8
Spørteggbu;SN55425;04.10.2023 11:00;305;6,1;-0,6
Spørteggbu;SN55425;04.10.2023 12:00;318;8,8;-0,5
Spørteggbu;SN55425;04.10.2023 13:00;294;7,2;-0,3
Spørteggbu;SN55425;04.10.2023 14:00;293;6,7;-0,1
Spørteggbu;SN55425;04.10.2023 15:00;300;4,2;-0,3
Spørteggbu;SN55425;04.10.2023 16:00;285;3,7;0,1
Spørteggbu;SN55425;04.10.2023 17:00;280;4;-0,3
Spørteggbu;SN55425;04.10.2023 18:00;301;3,4;-0,7
Spørteggbu;SN55425;04.10.2023 19:00;330;2,1;-1
Spørteggbu;SN55425;04.10.2023 20:00;338;0,9;-1
Spørteggbu;SN55425;04.10.2023 21:00;282;0,3;-1,2
Spørteggbu;SN55425;04.10.2023 22:00;360;0,5;-1,6
Spørteggbu;SN55425;04.10.2023 23:00;360;1;-1,8
Spørteggbu;SN55425;05.10.2023 00:00;360;1,4;-2
Spørteggbu;SN55425;05.10.2023 01:00;6;2,5;-1,9
Spørteggbu;SN55425;05.10.2023 02:00;360;4,1;-1,9
Spørteggbu;SN55425;05.10.2023 03:00;5;2,5;-1,9
Spørteggbu;SN55425;05.10.2023 04:00;360;2,9;-2,3
Spørteggbu;SN55425;05.10.2023 05:00;3;1,4;-2,4
Spørteggbu;SN55425;05.10.2023 06:00;360;0,9;-2,5
Spørteggbu;SN55425;05.10.2023 07:00;334;1,6;-2,7
Spørteggbu;SN55425;05.10.2023 08:00;360;3,4;-2,7
Spørteggbu;SN55425;05.10.2023 09:00;260;0,9;-1,5
Spørteggbu;SN55425;05.10.2023 10:00;283;1,6;-1,8
Spørteggbu;SN55425;05.10.2023 11:00;274;1,2;-1
Spørteggbu;SN55425;05.10.2023 12:00;280;3,4;-1,2
Spørteggbu;SN55425;05.10.2023 13:00;297;3,7;-1,2
Spørteggbu;SN55425;05.10.2023 14:00;271;3,7;-0,8
Spørteggbu;SN55425;05.10.2023 15:00;284;3,8;-0,7
Spørteggbu;SN55425;05.10.2023 16:00;289;4;-0,6
Spørteggbu;SN55425;05.10.2023 17:00;289;2,3;-1,1
Spørteggbu;SN55425;05.10.2023 18:00;274;1;-1,6
Spørteggbu;SN55425;05.10.2023 19:00;260;3,1;-1,4
Spørteggbu;SN55425;05.10.2023 20:00;223;3,5;-1,7
Spørteggbu;SN55425;05.10.2023 21:00;222;3,1;-1,7
Spørteggbu;SN55425;05.10.2023 22:00;201;4;-1,8
Spørteggbu;SN55425;05.10.2023 23:00;201;4,9;-1,6
Spørteggbu;SN55425;06.10.2023 00:00;210;5,2;-1,5
Spørteggbu;SN55425;06.10.2023 01:00;197;4,5;-1,7
Spørteggbu;SN55425;06.10.2023 02:00;196;4,7;-1,6
Spørteggbu;SN55425;06.10.2023 03:00;162;5,7;-1,9
Spørteggbu;SN55425;06.10.2023 04:00;136;6,1;-1,9
Spørteggbu;SN55425;06.10.2023 05:00;111;6,1;-2
Spørteggbu;SN55425;06.10.2023 06:00;123;7,6;-2,1
Spørteggbu;SN55425;06.10.2023 07:00;119;6,4;-1,9
Spørteggbu;SN55425;06.10.2023 08:00;122;7,6;-1,8
Spørteggbu;SN55425;06.10.2023 09:00;132;7,7;-1,7
Spørteggbu;SN55425;06.10.2023 10:00;135;7,4;-1,6
Spørteggbu;SN55425;06.10.2023 11:00;149;6,2;-1
Spørteggbu;SN55425;06.10.2023 12:00;175;6,9;-0,2
Spørteggbu;SN55425;06.10.2023 13:00;254;6;0,3
Spørteggbu;SN55425;06.10.2023 14:00;263;7,8;0,7
Spørteggbu;SN55425;06.10.2023 15:00;354;4,1;-0,1
Spørteggbu;SN55425;06.10.2023 16:00;357;7,1;-1,3
Spørteggbu;SN55425;06.10.2023 17:00;360;11,6;-2,3
Spørteggbu;SN55425;06.10.2023 18:00;360;9,5;-2,5
Spørteggbu;SN55425;06.10.2023 19:00;358;8,5;-2,7
Spørteggbu;SN55425;06.10.2023 20:00;360;6,9;-2,6
Spørteggbu;SN55425;06.10.2023 21:00;348;5;-2,7
Spørteggbu;SN55425;06.10.2023 22:00;347;6,2;-3,5
Spørteggbu;SN55425;06.10.2023 23:00;344;7,2;-4,4
Spørteggbu;SN55425;07.10.2023 00:00;360;8,1;-5,6
Spørteggbu;SN55425;07.10.2023 01:00;359;7,4;-6
Spørteggbu;SN55425;07.10.2023 02:00;349;6,7;-6
Spørteggbu;SN55425;07.10.2023 03:00;358;3,9;-5,8
Spørteggbu;SN55425;07.10.2023 04:00;337;6,2;-5,7
Spørteggbu;SN55425;07.10.2023 05:00;322;4,6;-5,6
Spørteggbu;SN55425;07.10.2023 06:00;346;6,3;-5,8
Spørteggbu;SN55425;07.10.2023 07:00;354;7;-6
Spørteggbu;SN55425;07.10.2023 08:00;339;4,5;-6,1
Spørteggbu;SN55425;07.10.2023 09:00;351;5,1;-6
Spørteggbu;SN55425;07.10.2023 10:00;357;6,1;-5,9
Spørteggbu;SN55425;07.10.2023 11:00;349;8;-5,9
Spørteggbu;SN55425;07.10.2023 12:00;349;6,8;-6,1
