Navn;Stasjon;Tid(norsk normaltid);Vindretning;Middelvind;Lufttemperatur
Spørteggbu;SN55425;07.10.2023 13:00;356;7,6;-5,9
Spørteggbu;SN55425;07.10.2023 14:00;313;7,1;-6,2
Spørteggbu;SN55425;07.10.2023 15:00;343;9,3;-6,5
Spørteggbu;SN55425;07.10.2023 16:00;352;7,4;-6,2
Spørteggbu;SN55425;07.10.2023 17:00;337;7,4;-6,7
Spørteggbu;SN55425;07.10.2023 18:00;348;9,6;-6,8
Spørteggbu;SN55425;07.10.2023 19:00;347;6,8;-6,9
Spørteggbu;SN55425;07.10.2023 20:00;337;6,5;-6,9
Spørteggbu;SN55425;07.10.2023 21:00;360;8,7;-6,6
Spørteggbu;SN55425;07.10.2023 22:00;345;10,8;-6,3
Spørteggbu;SN55425;07.10.2023 23:00;345;8,6;-6,8
Spørteggbu;SN55425;08.10.2023 00:00;347;8,5;-6,7
Spørteggbu;SN55425;08.10.2023 01:00;350;9;-6,5
Spørteggbu;SN55425;08.10.2023 02:00;349;10,5;-6,4
Spørteggbu;SN55425;08.10.2023 03:00;356;9,7;-6,4
Spørteggbu;SN55425;08.10.2023 04:00;352;7;-6,4
Spørteggbu;SN55425;08.10.2023 05:00;360;8,2;-6,2
Spørteggbu;SN55425;08.10.2023 06:00;353;8,3;-6,2
Spørteggbu;SN55425;08.10.2023 07:00;350;6,1;-6,2
Spørteggbu;SN55425;08.10.2023 08:00;309;2,5;-6
Spørteggbu;SN55425;08.10.2023 09:00;320;4,6;-5,9
Spørteggbu;SN55425;08.10.2023 10:00;315;4,4;-5,6
Spørteggbu;SN55425;08.10.2023 11:00;314;3,8;-5,5
Spørteggbu;SN55425;08.10.2023 12:00;295;4,2;-5,3
Spørteggbu;SN55425;08.10.2023 13:00;315;4,7;-5,5
Spørteggbu;SN55425;08.10.2023 14:00;337;6,7;-5,7
Spørteggbu;SN55425;08.10.2023 15:00;330;4,1;-5,5
Spørteggbu;SN55425;08.10.2023 16:00;305;4,1;-5,1
Spørteggbu;SN55425;08.10.2023 17:00;321;4,9;-5,6
Spørteggbu;SN55425;08.10.2023 18:00;290;3,8;-5,6
Spørteggbu;SN55425;08.10.2023 19:00;273;4,5;-5,6
Spørteggbu;SN55425;08.10.2023 20:00;292;4,7;-5,8
Spørteggbu;SN55425;08.10.2023 21:00;319;3,2;-6,2
Spørteggbu;SN55425;08.10.2023 22:00;335;4,1;-6,2
Spørteggbu;SN55425;08.10.2023 23:00;315;4,1;-6,3
Spørteggbu;SN55425;09.10.2023 00:00;334;3,6;-6,2
Spørteggbu;SN55425;09.10.2023 01:00;307;3,3;-6,3
Spørteggbu;SN55425;09.10.2023 02:00;333;3,5;-6,7
Spørteggbu;SN55425;09.10.2023 03:00;326;3,3;-6,7
Spørteggbu;SN55425;09.10.2023 04:00;336;2,9;-7,2
Spørteggbu;SN55425;09.10.2023 05:00;354;2,2;-7,7
Spørteggbu;SN55425;09.10.2023 06:00;339;3;-7,5
Spørteggbu;SN55425;09.10.2023 07:00;360;3,4;-7,8
Spørteggbu;SN55425;09.10.2023 08:00;360;3,2;-6,9
Spørteggbu;SN55425;09.10.2023 09:00;305;2;-6,5
Spørteggbu;SN55425;09.10.2023 10:00;307;1,6;-5,4
Spørteggbu;SN55425;09.10.2023 11:00;307;1,3;-5,9
Spørteggbu;SN55425;09.10.2023 12:00;116;3;-6,2
Spørteggbu;SN55425;09.10.2023 13:00;161;1;-5,7
Spørteggbu;SN55425;09.10.2023 14:00;240;1,6;-5,2
Spørteggbu;SN55425;09.10.2023 15:00;273;3,5;-4,6
Spørteggbu;SN55425;09.10.2023 16:00;283;3,4;-4,3
Spørteggbu;SN55425;09.10.2023 17:00;245;3,2;-4,2
Spørteggbu;SN55425;09.10.2023 18:00;240;3,8;-4,1
Spørteggbu;SN55425;09.10.2023 19:00;256;3,7;-4,1
Spørteggbu;SN55425;09.10.2023 20:00;252;4,9;-3,6
Spørteggbu;SN55425;09.10.2023 21:00;255;4,5;-3,3
Spørteggbu;SN55425;09.10.2023 22:00;260;7;-2,8
Spørteggbu;SN55425;09.10.2023 23:00;261;5,6;-2,5
Spørteggbu;SN55425;10.10.2023 00:00;235;5,5;-2,3
Spørteggbu;SN55425;10.10.2023 01:00;268;7,4;-2,3
Spørteggbu;SN55425;10.10.2023 02:00;265;5,1;-2,1
Spørteggbu;SN55425;10.10.2023 03:00;266;7,3;-1,6
Spørteggbu;SN55425;10.10.2023 04:00;249;7;-1,6
Spørteggbu;SN55425;10.10.2023 05:00;264;9;-1,7
Spørteggbu;SN55425;10.10.2023 06:00;250;7,6;-1,7
Spørteggbu;SN55425;10.10.2023 07:00;236;8,3;-1,3
Spørteggbu;SN55425;10.10.2023 08:00;230;6,9;-1,1
Spørteggbu;SN55425;10.10.2023 09:00;201;5,6;-1,3
Spørteggbu;SN55425;10.10.2023 10:00;197;6,3;-1,1
Spørteggbu;SN55425;10.10.2023 11:00;176;5;-1
Spørteggbu;SN55425;10.10.2023 12:00;191;1,7;-0,6
Spørteggbu;SN55425;10.10.2023 13:00;163;2;-0,5
Spørteggbu;SN55425;10.10.2023 14:00;173;1,5;0
Spørteggbu;SN55425;10.10.2023 15:00;183;12,6;0,9
Spørteggbu;SN55425;10.10.2023 16:00;183;11,4;1,6
Spørteggbu;SN55425;10.10.2023 17:00;199;14,3;2,5
Spørteggbu;SN55425;10.10.2023 18:00;208;13,2;2,8
Spørteggbu;SN55425;10.10.2023 19:00;236;12,1;3,2
Spørteggbu;SN55425;10.10.2023 20:00;270;10,6;3,3
Spørteggbu;SN55425;10.10.2023 21:00;254;13,1;3,6
Spørteggbu;SN55425;10.10.2023 22:00;268;17,2;3,4
Spørteggbu;SN55425;10.10.2023 23:00;278;10,5;2,7
Spørteggbu;SN55425;11.10.2023 00:00;275;14,5;2,3
Spørteggbu;SN55425;11.10.2023 01:00;275;12,4;1,5
Spørteggbu;SN55425;11.10.2023 02:00;275;12,1;0,1
Spørteggbu;SN55425;11.10.2023 03:00;278;13,4;-1,6
Spørteggbu;SN55425;11.10.2023 04:00;267;9,9;-2,6
Spørteggbu;SN55425;11.10.2023 05:00;235;7,4;-3
Spørteggbu;SN55425;11.10.2023 06:00;227;7,7;-3,2
Spørteggbu;SN55425;11.10.2023 07:00;192;6,7;-3,4
Spørteggbu;SN55425;11.10.2023 08:00;218;6,5;-3,1
Spørteggbu;SN55425;11.10.2023 09:00;205;6,8;-3
Spørteggbu;SN55425;11.10.2023 10:00;222;5,4;-3
Spørteggbu;SN55425;11.10.2023 11:00;249;4,1;-3,2
Spørteggbu;SN55425;11.10.2023 12:00;254;11,7;-3,5
Spørteggbu;SN55425;11.10.2023 13:00;258;8,5;-3,2
Spørteggbu;SN55425;11.10.2023 14:00;260;12,8;-4
Spørteggbu;SN55425;11.10.2023 15:00;232;8,1;-3,7
Spørteggbu;SN55425;11.10.2023 16:00;202;13,8;-3,9
Spørteggbu;SN55425;11.10.2023 17:00;204;12,7;-3,9
Spørteggbu;SN55425;11.10.2023 18:00;280;12,1;-3,8
Spørteggbu;SN55425;11.10.2023 19:00;295;14,6;-3,9
Spørteggbu;SN55425;11.10.2023 20:00;341;11;-5,3
Spørteggbu;SN55425;11.10.2023 21:00;326;9,3;-5,4
Spørteggbu;SN55425;11.10.2023 22:00;318;4,4;-5,3
Spørteggbu;SN55425;11.10.2023 23:00;263;5,8;-5
Spørteggbu;SN55425;12.10.2023 00:00;292;5,3;-4,7
Spørteggbu;SN55425;12.10.2023 01:00;319;8,2;-4,1
Spørteggbu;SN55425;12.10.2023 02:00;331;9,7;-3,5
Spørteggbu;SN55425;12.10.2023 03:00;325;8,4;-4,6
Spørteggbu;SN55425;12.10.2023 04:00;303;10;-3,8
Spørteggbu;SN55425;12.10.2023 05:00;314;10,6;-3,6
Spørteggbu;SN55425;12.10.2023 06:00;323;8,5;-3,6
Spørteggbu;SN55425;12.10.2023 07:00;331;7,1;-3,7
Spørteggbu;SN55425;12.10.2023 08:00;323;6,7;-3,7
Spørteggbu;SN55425;12.10.2023 09:00;322;5,9;-3,5
Spørteggbu;SN55425;12.10.2023 10:00;322;6,6;-3,3
Spørteggbu;SN55425;12.10.2023 11:00;333;6,3;-3,2
Spørteggbu;SN55425;12.10.2023 12:00;329;4,9;-3,2
Spørteggbu;SN55425;12.10.2023 13:00;315;7,1;-3,3
Spørteggbu;SN55425;12.10.2023 14:00;303;6,7;-3,5
Spørteggbu;SN55425;12.10.2023 15:00;329;8,7;-3,9
Spørteggbu;SN55425;12.10.2023 16:00;337;14,1;-4,4
Spørteggbu;SN55425;12.10.2023 17:00;291;5,9;-4,8
Spørteggbu;SN55425;12.10.2023 18:00;270;6,6;-4,9
Spørteggbu;SN55425;12.10.2023 19:00;283;8,3;-5,5
Spørteggbu;SN55425;12.10.2023 20:00;265;6,5;-5,4
Spørteggbu;SN55425;12.10.2023 21:00;258;8,1;-5,1
Spørteggbu;SN55425;12.10.2023 22:00;259;7,5;-4,9
Spørteggbu;SN55425;12.10.2023 23:00;217;6,2;-4,6
Spørteggbu;SN55425;13.10.2023 00:00;206;7,9;-4,4
Spørteggbu;SN55425;13.10.2023 01:00;182;8,6;-4,4
Spørteggbu;SN55425;13.10.2023 02:00;175;10,8;-4,2
Spørteggbu;SN55425;13.10.2023 03:00;169;9,9;-3,9
Spørteggbu;SN55425;13.10.2023 04:00;151;8,3;-3,7
Spørteggbu;SN55425;13.10.2023 05:00;157;8,7;-3,5
Spørteggbu;SN55425;13.10.2023 06:00;167;10;-3,1
Spørteggbu;SN55425;13.10.2023 07:00;167;9,2;-2,8
Spørteggbu;SN55425;13.10.2023 08:00;163;9,8;-2,6
Spørteggbu;SN55425;13.10.2023 09:00;171;10,6;-2,4
Spørteggbu;SN55425;13.10.2023 10:00;164;8,5;-2,3
Spørteggbu;SN55425;13.10.2023 11:00;161;9,3;-2,1
Spørteggbu;SN55425;13.10.2023 12:00;162;9,6;-1,8
Spørteggbu;SN55425;13.10.2023 13:00;161;9,4;-1,8
Spørteggbu;SN55425;13.10.2023 14:00;142;11;-1,6
Spørteggbu;SN55425;13.10.2023 15:00;137;9,6;-1,6
Spørteggbu;SN55425;13.10.2023 16:00;156;10,9;-1,6
Spørteggbu;SN55425;13.10.2023 17:00;164;10,2;-1,5
Spørteggbu;SN55425;13.10.2023 18:00;158;9,9;-1,3
Spørteggbu;SN55425;13.10.2023 19:00;190;7,9;-1,4
Spørteggbu;SN55425;13.10.2023 20:00;259;7,4;-2,3
Spørteggbu;SN55425;13.10.2023 21:00;201;10,4;-3,1
Spørteggbu;SN55425;13.10.2023 22:00;181;7,2;-3,2
Spørteggbu;SN55425;13.10.2023 23:00;171;9,6;-3,5
Spørteggbu;SN55425;14.10.2023 00:00;193;10,1;-3,5
Spørteggbu;SN55425;14.10.2023 01:00;205;10,3;-3,7
Spørteggbu;SN55425;14.10.2023 02:00;240;7,5;-4
Spørteggbu;SN55425;14.10.2023 03:00;209;10;-4,3
Spørteggbu;SN55425;14.10.2023 04:00;209;8,4;-4,5
Spørteggbu;SN55425;14.10.2023 05:00;214;8,3;-4,5
Spørteggbu;SN55425;14.10.2023 06:00;218;7,9;-4,6
Spørteggbu;SN55425;14.10.2023 07:00;261;6,8;-4,4
Spørteggbu;SN55425;14.10.2023 08:00;297;6,5;-4,5
Spørteggbu;SN55425;14.10.2023 09:00;300;6,2;-4,3
Spørteggbu;SN55425;14.10.2023 10:00;314;4,5;-3,9
Spørteggbu;SN55425;14.10.2023 11:00;286;3,7;-3,6
Spørteggbu;SN55425;14.10.2023 12:00;295;2,8;-3,3
Spørteggbu;SN55425;14.10.2023 13:00;291;3,9;-3,4
Spørteggbu;SN55425;14.10.2023 14:00;300;2,7;-2,9
Spørteggbu;SN55425;14.10.2023 15:00;313;3,4;-3,2
Spørteggbu;SN55425;14.10.2023 16:00;338;8,4;-3,1
Spørteggbu;SN55425;14.10.2023 17:00;320;9,6;-3,4
Spørteggbu;SN55425;14.10.2023 18:00;322;8,7;-3,4
Spørteggbu;SN55425;14.10.2023 19:00;359;10,6;-3,4
Spørteggbu;SN55425;14.10.2023 20:00;359;10,3;-3,6
Spørteggbu;SN55425;14.10.2023 21:00;360;12,5;-3,8
Spørteggbu;SN55425;14.10.2023 22:00;360;12,9;-4,1
Spørteggbu;SN55425;14.10.2023 23:00;356;11,7;-4,7
Spørteggbu;SN55425;15.10.2023 00:00;352;12,9;-5
Spørteggbu;SN55425;15.10.2023 01:00;355;11,4;-5
Spørteggbu;SN55425;15.10.2023 02:00;359;12;-5,1
Spørteggbu;SN55425;15.10.2023 03:00;359;8,8;-5,1
Spørteggbu;SN55425;15.10.2023 04:00;342;9,7;-5,3
Spørteggbu;SN55425;15.10.2023 05:00;356;10,7;-5,5
Spørteggbu;SN55425;15.10.2023 06:00;356;9;-5,5
Spørteggbu;SN55425;15.10.2023 07:00;347;5,9;-5,5
Spørteggbu;SN55425;15.10.2023 08:00;347;6,5;-5,4
Spørteggbu;SN55425;15.10.2023 09:00;360;6;-5,5
Spørteggbu;SN55425;15.10.2023 10:00;352;6,1;-5,5
Spørteggbu;SN55425;15.10.2023 11:00;355;6,1;-5,5
Spørteggbu;SN55425;15.10.2023 12:00;353;5,4;-5,3
Spørteggbu;SN55425;15.10.2023 13:00;352;4;-5,3
Spørteggbu;SN55425;15.10.2023 14:00;324;3,2;-5,2
Spørteggbu;SN55425;15.10.2023 15:00;330;2,9;-5,2
Spørteggbu;SN55425;15.10.2023 16:00;290;2,5;-5,5
Spørteggbu;SN55425;15.10.2023 17:00;314;2,6;-5,8
Spørteggbu;SN55425;15.10.2023 18:00;342;2,9;-5,8
Spørteggbu;SN55425;15.10.2023 19:00;353;3,6;-5,9
Spørteggbu;SN55425;15.10.2023 20:00;348;2;-6,1
Spørteggbu;SN55425;15.10.2023 21:00;354;2,2;-6,1
Spørteggbu;SN55425;15.10.2023 22:00;329;2,2;-6,3
Spørteggbu;SN55425;15.10.2023 23:00;357;2,3;-6,5
Spørteggbu;SN55425;16.10.2023 00:00;353;2,1;-6,9
Spørteggbu;SN55425;16.10.2023 01:00;318;1,8;-7,5
Spørteggbu;SN55425;16.10.2023 02:00;306;2,1;-7,7
Spørteggbu;SN55425;16.10.2023 03:00;343;1,7;-7,6
Spørteggbu;SN55425;16.10.2023 04:00;321;2,1;-7,7
Spørteggbu;SN55425;16.10.2023 05:00;339;1;-7,8
Spørteggbu;SN55425;16.10.2023 06:00;323;1,6;-7,9
Spørteggbu;SN55425;16.10.2023 07:00;305;1,1;-7,8
Spørteggbu;SN55425;16.10.2023 08:00;285;1,5;-7,4
Spørteggbu;SN55425;16.10.2023 09:00;286;1,4;-6,7
Spørteggbu;SN55425;16.10.2023 10:00;272;1,6;-6,1
Spørteggbu;SN55425;16.10.2023 11:00;261;1,8;-5,4
Spørteggbu;SN55425;16.10.2023 12:00;261;2;-5
Spørteggbu;SN55425;16.10.2023 13:00;265;1,9;-4,6
Spørteggbu;SN55425;16.10.2023 14:00;265;3;-4,2
Spørteggbu;SN55425;16.10.2023 15:00;273;2,5;-3,9
Spørteggbu;SN55425;16.10.2023 16:00;273;2,8;-4
Spørteggbu;SN55425;16.10.2023 17:00;260;2,8;-4
Spørteggbu;SN55425;16.10.2023 18:00;255;2,7;-3,8
Spørteggbu;SN55425;16.10.2023 19:00;259;2,9;-3,6
Spørteggbu;SN55425;16.10.2023 20:00;257;3;-3,3
Spørteggbu;SN55425;16.10.2023 21:00;263;3,2;-3,1
Spørteggbu;SN55425;16.10.2023 22:00;270;3,1;-2,9
Spørteggbu;SN55425;16.10.2023 23:00;273;3,1;-2,9
Spørteggbu;SN55425;17.10.2023 00:00;274;3,1;-2,7
Spørteggbu;SN55425;17.10.2023 01:00;258;2,7;-2,5
Spørteggbu;SN55425;17.10.2023 02:00;259;2,8;-2,3
Spørteggbu;SN55425;17.10.2023 03:00;256;2,6;-2,2
Spørteggbu;SN55425;17.10.2023 04:00;253;2,5;-2,1
Spørteggbu;SN55425;17.10.2023 05:00;261;2,4;-2
Spørteggbu;SN55425;17.10.2023 06:00;276;1,8;-1,9
Spørteggbu;SN55425;17.10.2023 07:00;282;1,9;-1,8
Spørteggbu;SN55425;17.10.2023 08:00;294;1,8;-1,8
Spørteggbu;SN55425;17.10.2023 09:00;299;2,1;-1,5
Spørteggbu;SN55425;17.10.2023 10:00;352;8,4;-1,4
Spørteggbu;SN55425;17.10.2023 11:00;321;8,9;-1,2
Spørteggbu;SN55425;17.10.2023 12:00;334;10,7;-0,9
Spørteggbu;SN55425;17.10.2023 13:00;344;10,7;-2,2
Spørteggbu;SN55425;17.10.2023 14:00;324;13,2;-2,2
Spørteggbu;SN55425;17.10.2023 15:00;349;15;-3
Spørteggbu;SN55425;17.10.2023 16:00;328;11,1;-3
Spørteggbu;SN55425;17.10.2023 17:00;328;5,8;-2,9
Spørteggbu;SN55425;17.10.2023 18:00;360;4,1;-3
Spørteggbu;SN55425;17.10.2023 19:00;360;7,7;-3,3
Spørteggbu;SN55425;17.10.2023 20:00;349;6,3;-3,4
Spørteggbu;SN55425;17.10.2023 21:00;360;3;-3,4
Spørteggbu;SN55425;17.10.2023 22:00;359;1,6;-3,7
Spørteggbu;SN55425;17.10.2023 23:00;360;3,1;-4
Spørteggbu;SN55425;18.10.2023 00:00;360;2,2;-3,8
Spørteggbu;SN55425;18.10.2023 01:00;24;4,1;-4,4
Spørteggbu;SN55425;18.10.2023 02:00;360;3,2;-4,5
Spørteggbu;SN55425;18.10.2023 03:00;18;1,2;-5,4
Spørteggbu;SN55425;18.10.2023 04:00;46;2,7;-5,8
Spørteggbu;SN55425;18.10.2023 05:00;360;0,6;-6,2
Spørteggbu;SN55425;18.10.2023 06:00;73;3,5;-6,4
Spørteggbu;SN55425;18.10.2023 07:00;92;2,8;-6,1
Spørteggbu;SN55425;18.10.2023 08:00;79;3;-5,7
Spørteggbu;SN55425;18.10.2023 09:00;86;1,3;-5,6
Spørteggbu;SN55425;18.10.2023 10:00;108;3,3;-5,3
Spørteggbu;SN55425;18.10.2023 11:00;106;4;-5,2
Spørteggbu;SN55425;18.10.2023 12:00;126;4,5;-5,3
Spørteggbu;SN55425;18.10.2023 13:00;180;5,6;-4,9
Spørteggbu;SN55425;18.10.2023 14:00;149;2,2;-4,7
Spørteggbu;SN55425;18.10.2023 15:00;112;4,5;-5,8
Spørteggbu;SN55425;18.10.2023 16:00;109;5,7;-5,9
Spørteggbu;SN55425;18.10.2023 17:00;111;5,4;-6,1
Spørteggbu;SN55425;18.10.2023 18:00;103;5;-6,5
Spørteggbu;SN55425;18.10.2023 19:00;100;5;-6,4
Spørteggbu;SN55425;18.10.2023 20:00;94;6,5;-6,5
Spørteggbu;SN55425;18.10.2023 21:00;96;8,5;-6,5
Spørteggbu;SN55425;18.10.2023 22:00;108;7,9;-6,9
Spørteggbu;SN55425;18.10.2023 23:00;108;4,3;-7,2
Spørteggbu;SN55425;19.10.2023 00:00;109;5,4;-8,3
Spørteggbu;SN55425;19.10.2023 01:00;115;3,1;-8,3
Spørteggbu;SN55425;19.10.2023 02:00;95;5,5;-8,5
Spørteggbu;SN55425;19.10.2023 03:00;98;4,4;-9
Spørteggbu;SN55425;19.10.2023 04:00;119;4,7;-10,3
Spørteggbu;SN55425;19.10.2023 05:00;96;5,8;-9,2
Spørteggbu;SN55425;19.10.2023 06:00;103;9,2;-9,8
Spørteggbu;SN55425;19.10.2023 07:00;102;7,9;-9,6
Spørteggbu;SN55425;19.10.2023 08:00;107;8;-10,1
Spørteggbu;SN55425;19.10.2023 09:00;107;8,9;-9,4
Spørteggbu;SN55425;19.10.2023 10:00;120;9,1;-9,2
Spørteggbu;SN55425;19.10.2023 11:00;139;7,4;-9,2
Spørteggbu;SN55425;19.10.2023 12:00;111;6,6;-9,3
Spørteggbu;SN55425;19.10.2023 13:00;150;6;-9,2
Spørteggbu;SN55425;19.10.2023 14:00;127;9,2;-10,3
Spørteggbu;SN55425;19.10.2023 15:00;113;7,3;-10,9
Spørteggbu;SN55425;19.10.2023 16:00;105;10,5;-11,2
Spørteggbu;SN55425;19.10.2023 17:00;107;11,4;-11,3
Spørteggbu;SN55425;19.10.2023 18:00;119;13,6;-11,8
Spørteggbu;SN55425;19.10.2023 19:00;111;9,5;-11
Spørteggbu;SN55425;19.10.2023 20:00;109;13,8;-10,4
Spørteggbu;SN55425;19.10.2023 21:00;115;10,6;-11,5
Spørteggbu;SN55425;19.10.2023 22:00;121;6,8;-10,7
Spørteggbu;SN55425;19.10.2023 23:00;132;9,4;-10,7
Spørteggbu;SN55425;20.10.2023 00:00;131;10,7;-10,8
Spørteggbu;SN55425;20.10.2023 01:00;148;6,1;-11,2
Spørteggbu;SN55425;20.10.2023 02:00;121;12,8;-11,6
Spørteggbu;SN55425;20.10.2023 03:00;116;10;-12
Spørteggbu;SN55425;20.10.2023 04:00;111;11,5;-11,4
Spørteggbu;SN55425;20.10.2023 05:00;100;9,5;-11,6
Spørteggbu;SN55425;20.10.2023 06:00;114;5,4;-12
Spørteggbu;SN55425;20.10.2023 07:00;105;7,9;-12,2
Spørteggbu;SN55425;20.10.2023 08:00;129;9,1;-11,9
Spørteggbu;SN55425;20.10.2023 09:00;130;7,9;-11,8
Spørteggbu;SN55425;20.10.2023 10:00;156;5,6;-11,1
Spørteggbu;SN55425;20.10.2023 11:00;164;5,4;-10,6
Spørteggbu;SN55425;20.10.2023 12:00;145;6,5;-10,3
Spørteggbu;SN55425;20.10.2023 13:00;110;3,9;-10,3
Spørteggbu;SN55425;20.10.2023 14:00;104;12,1;-9,6
Spørteggbu;SN55425;20.10.2023 15:00;100;14,6;-9,7
Spørteggbu;SN55425;20.10.2023 16:00;116;9,5;-10,2
Spørteggbu;SN55425;20.10.2023 17:00;102;12,6;-9,5
Spørteggbu;SN55425;20.10.2023 18:00;86;11,2;-9,9
Spørteggbu;SN55425;20.10.2023 19:00;93;6,3;-9,5
Spørteggbu;SN55425;20.10.2023 20:00;36;3,6;-10
Spørteggbu;SN55425;20.10.2023 21:00;104;17;-9,5
Spørteggbu;SN55425;20.10.2023 22:00;83;15,4;-9,7
Spørteggbu;SN55425;20.10.2023 23:00;97;22,8;-9,6
Spørteggbu;SN55425;21.10.2023 00:00;110;15,6;-10,1
Data er gyldig per 15.11.2023 (CC BY 4.0), Meteorologisk institutt (MET);;;;;
