Time,COM Elapse,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count,Profile hour,,
23:39.1,193.656,959.43,11.41,43.6,11.12,12/09/2023,16:01:32,7.1994096,61.6805224,458.763,11,16,ASCENT,ASCENT
23:39.1,193.695,959.26,11.43,43.5,11.13,12/09/2023,16:01:33,7.1994052,61.6805249,460.662,11,16,ASCENT,ASCENT
23:39.1,193.707,959.07,11.42,43.4,11.15,12/09/2023,16:01:34,7.1994032,61.6805277,462.283,11,16,ASCENT,ASCENT
23:39.2,193.741,958.84,11.39,43.4,11.17,12/09/2023,16:01:35,7.1994054,61.6805281,463.747,11,16,ASCENT,ASCENT
23:39.2,193.772,958.64,11.4,43.3,11.2,12/09/2023,16:01:36,7.1994064,61.6805274,465.241,11,16,ASCENT,ASCENT
23:39.2,193.8,958.51,11.38,43.3,11.23,12/09/2023,16:01:37,7.1994117,61.6805288,465.927,11,16,ASCENT,ASCENT
23:39.2,193.816,958.33,11.39,43.2,11.24,12/09/2023,16:01:38,7.1994136,61.6805319,467.306,11,16,ASCENT,ASCENT
23:39.3,193.848,958.18,11.37,43.2,11.26,12/09/2023,16:01:39,7.1994128,61.6805338,469.101,11,16,ASCENT,ASCENT
23:39.3,193.878,957.98,11.37,43.1,11.26,12/09/2023,16:01:40,7.1994124,61.6805354,470.598,11,16,ASCENT,ASCENT
23:39.3,193.903,957.9,11.35,43,11.27,12/09/2023,16:01:41,7.1994114,61.6805349,472.263,11,16,ASCENT,ASCENT
23:39.3,193.92,957.75,11.31,43,11.28,12/09/2023,16:01:42,7.199413,61.6805349,473.661,11,16,ASCENT,ASCENT
23:39.4,193.952,957.63,11.31,43,11.3,12/09/2023,16:01:43,7.1994154,61.6805358,474.758,11,16,ASCENT,ASCENT
23:39.4,193.968,957.51,11.31,42.9,11.3,12/09/2023,16:01:44,7.1994152,61.6805358,475.206,11,16,ASCENT,ASCENT
23:39.4,194.007,957.31,11.28,42.9,11.3,12/09/2023,16:01:45,7.1994185,61.680536,475.768,11,16,ASCENT,ASCENT
23:39.4,194.023,957.24,11.27,42.8,11.32,12/09/2023,16:01:46,7.1994203,61.6805366,477.109,11,16,ASCENT,ASCENT
23:39.5,194.061,957.1,11.26,42.9,11.31,12/09/2023,16:01:47,7.1994253,61.6805373,477.941,11,16,ASCENT,ASCENT
23:39.5,194.077,957.02,11.25,42.9,11.31,12/09/2023,16:01:48,7.1994279,61.680538,479.3,11,16,ASCENT,ASCENT
23:39.5,194.111,956.86,11.23,42.9,11.32,12/09/2023,16:01:49,7.199428,61.6805397,480.682,11,16,ASCENT,ASCENT
23:39.5,194.129,956.7,11.22,42.8,11.32,12/09/2023,16:01:50,7.1994266,61.6805411,481.699,11,16,ASCENT,ASCENT
23:39.6,194.154,956.61,11.19,42.8,11.32,12/09/2023,16:01:51,7.1994244,61.6805405,482.712,11,16,ASCENT,ASCENT
23:39.6,194.186,956.5,11.25,42.8,11.32,12/09/2023,16:01:52,7.1994241,61.6805391,483.153,11,16,ASCENT,ASCENT
23:39.6,194.202,956.32,11.2,42.8,11.32,12/09/2023,16:01:53,7.1994226,61.6805387,484.712,11,16,ASCENT,ASCENT
23:39.6,194.233,956.24,11.2,42.8,11.32,12/09/2023,16:01:54,7.1994215,61.6805382,485.557,11,16,ASCENT,ASCENT
23:39.7,194.259,956.07,11.2,42.8,11.32,12/09/2023,16:01:55,7.1994199,61.6805389,486.63,11,16,ASCENT,ASCENT
23:39.7,194.291,956,11.18,42.9,11.32,12/09/2023,16:01:56,7.1994192,61.6805398,487.916,11,16,ASCENT,ASCENT
23:39.7,194.306,955.9,11.2,42.9,11.32,12/09/2023,16:01:57,7.1994168,61.6805388,488.911,11,16,ASCENT,ASCENT
23:39.8,194.339,955.74,11.2,42.9,11.32,12/09/2023,16:01:58,7.1994151,61.6805386,490.177,11,16,ASCENT,ASCENT
23:39.8,194.371,955.7,11.16,42.9,11.31,12/09/2023,16:01:59,7.1994133,61.6805386,490.695,11,16,ASCENT,ASCENT
23:39.8,194.387,955.56,11.16,43,11.32,12/09/2023,16:02:00,7.1994107,61.6805394,491.594,11,16,ASCENT,ASCENT
23:39.8,194.417,955.45,11.15,42.9,11.32,12/09/2023,16:02:01,7.1994092,61.6805396,492.43,11,16,ASCENT,ASCENT
23:39.9,194.448,955.38,11.13,42.9,11.31,12/09/2023,16:02:02,7.19941,61.6805411,493.603,11,16,ASCENT,ASCENT
23:39.9,194.463,955.24,11.11,42.8,11.32,12/09/2023,16:02:03,7.1994102,61.6805435,495.264,11,16,ASCENT,ASCENT
23:39.9,194.495,955.19,11.12,42.6,11.31,12/09/2023,16:02:04,7.1994104,61.6805442,496.458,11,16,ASCENT,ASCENT
23:39.9,194.526,955.04,11.13,42.4,11.3,12/09/2023,16:02:05,7.1994107,61.6805459,497.598,11,16,ASCENT,ASCENT
23:40.0,194.546,954.89,11.1,42.2,11.3,12/09/2023,16:02:06,7.1994095,61.6805468,498.782,11,16,ASCENT,ASCENT
23:40.0,194.578,954.74,11.1,42.1,11.3,12/09/2023,16:02:07,7.1994094,61.6805471,499.714,11,16,ASCENT,ASCENT
23:40.0,194.595,954.63,11.08,42.1,11.28,12/09/2023,16:02:08,7.1994093,61.6805461,499.981,11,16,ASCENT,ASCENT
23:40.0,194.627,954.59,11.06,42,11.3,12/09/2023,16:02:09,7.1994058,61.6805449,500.731,11,16,ASCENT,ASCENT
23:40.1,194.659,954.49,11.09,41.9,11.28,12/09/2023,16:02:10,7.1994062,61.6805451,501.73,11,16,ASCENT,ASCENT
23:40.1,194.675,954.38,11.07,41.9,11.27,12/09/2023,16:02:11,7.1994057,61.6805435,502.307,11,16,ASCENT,ASCENT
23:40.1,194.704,954.2,11.07,41.9,11.27,12/09/2023,16:02:12,7.1994058,61.6805426,503.108,11,16,ASCENT,ASCENT
23:40.2,194.737,954.12,11.04,41.9,11.27,12/09/2023,16:02:13,7.1994049,61.6805424,504.397,11,16,ASCENT,ASCENT
23:40.2,194.756,953.98,11.05,41.9,11.26,12/09/2023,16:02:14,7.1994042,61.680542,505.435,11,16,ASCENT,ASCENT
23:40.2,194.78,953.87,11.03,41.9,11.26,12/09/2023,16:02:15,7.199406,61.6805418,506.226,11,16,ASCENT,ASCENT
23:40.2,194.812,953.76,11.04,41.9,11.26,12/09/2023,16:02:16,7.199409,61.6805423,506.983,11,16,ASCENT,ASCENT
23:40.2,194.833,953.65,11.03,41.9,11.24,12/09/2023,16:02:17,7.1994097,61.6805434,508.355,11,16,ASCENT,ASCENT
23:40.3,194.867,953.52,11,41.9,11.23,12/09/2023,16:02:18,7.1994085,61.6805442,509.618,11,16,ASCENT,ASCENT
23:40.3,194.885,953.41,11.01,41.9,11.23,12/09/2023,16:02:19,7.199407,61.6805443,510.973,11,16,ASCENT,ASCENT
23:40.3,194.905,953.29,10.99,42,11.23,12/09/2023,16:02:20,7.1994048,61.6805427,512.321,11,16,ASCENT,ASCENT
23:40.4,194.946,953.15,10.98,42,11.23,12/09/2023,16:02:21,7.1994022,61.6805429,513.757,11,16,ASCENT,ASCENT
23:40.4,194.962,953.05,10.94,42,11.21,12/09/2023,16:02:22,7.1993995,61.6805421,514.97,11,16,ASCENT,ASCENT
23:40.4,194.993,952.97,10.96,42,11.2,12/09/2023,16:02:23,7.1994007,61.6805429,516.43,11,16,ASCENT,ASCENT
23:40.4,195.024,952.87,10.94,42,11.19,12/09/2023,16:02:24,7.1994046,61.6805427,517.32,11,16,ASCENT,ASCENT
23:40.5,195.05,952.74,10.96,42.1,11.19,12/09/2023,16:02:25,7.1994056,61.6805422,518.419,11,16,ASCENT,ASCENT
23:40.5,195.068,952.66,10.93,42.1,11.17,12/09/2023,16:02:26,7.1994046,61.6805424,519.624,11,16,ASCENT,ASCENT
23:40.5,195.1,952.51,10.91,42.2,11.17,12/09/2023,16:02:27,7.1994052,61.6805413,520.429,11,16,ASCENT,ASCENT
23:40.5,195.115,952.39,10.92,42.2,11.15,12/09/2023,16:02:28,7.199405,61.68054,521.097,11,16,ASCENT,ASCENT
23:40.6,195.148,952.3,10.9,42.2,11.16,12/09/2023,16:02:29,7.1994047,61.6805396,522.091,11,16,ASCENT,ASCENT
23:40.6,195.176,952.23,10.89,42.2,11.15,12/09/2023,16:02:30,7.1994057,61.6805389,522.641,11,16,ASCENT,ASCENT
23:40.6,195.193,952.07,10.87,42.2,11.15,12/09/2023,16:02:31,7.199407,61.6805406,523.672,11,16,ASCENT,ASCENT
23:40.6,195.226,951.97,10.87,42.2,11.13,12/09/2023,16:02:32,7.1994107,61.6805417,524.359,11,16,ASCENT,ASCENT
23:40.7,195.258,951.81,10.82,42.3,11.13,12/09/2023,16:02:33,7.1994113,61.6805422,525.873,11,16,ASCENT,ASCENT
23:40.7,195.281,951.65,10.84,42.3,11.1,12/09/2023,16:02:34,7.1994128,61.6805422,527.084,11,16,ASCENT,ASCENT
23:40.7,195.31,951.46,10.83,42.3,11.09,12/09/2023,16:02:35,7.1994154,61.6805425,528.651,11,16,ASCENT,ASCENT
23:40.7,195.326,951.21,10.82,42.3,11.09,12/09/2023,16:02:36,7.1994166,61.6805422,530.508,11,16,ASCENT,ASCENT
23:40.8,195.357,950.97,10.8,42.3,11.08,12/09/2023,16:02:37,7.1994177,61.6805415,532.639,11,16,ASCENT,ASCENT
23:40.8,195.388,950.69,10.8,42.3,11.08,12/09/2023,16:02:37,7.1994177,61.6805415,532.639,11,16,ASCENT,ASCENT
23:40.8,195.388,950.69,10.77,42.3,11.06,12/09/2023,16:02:38,7.1994194,61.6805394,534.334,11,16,ASCENT,ASCENT
23:40.8,195.405,950.55,10.76,42.4,11.05,12/09/2023,16:02:39,7.1994211,61.6805378,535.736,11,16,ASCENT,ASCENT
23:40.9,195.437,950.35,10.72,42.4,11.03,12/09/2023,16:02:40,7.1994231,61.6805371,537.116,11,16,ASCENT,ASCENT
23:40.9,195.453,950.1,10.71,42.4,11.02,12/09/2023,16:02:41,7.1994233,61.6805363,538.312,11,16,ASCENT,ASCENT
23:40.9,195.484,950.07,10.71,42.5,11.02,12/09/2023,16:02:42,7.199425,61.6805365,538.974,11,16,ASCENT,ASCENT
23:40.9,195.518,950.02,10.68,42.5,11.01,12/09/2023,16:02:43,7.1994258,61.6805363,539.597,11,16,ASCENT,ASCENT
23:41.0,195.544,950.03,10.7,42.5,10.98,12/09/2023,16:02:44,7.1994278,61.6805363,540,11,16,ASCENT,ASCENT
23:41.0,195.57,950.03,10.67,42.6,10.97,12/09/2023,16:02:45,7.1994337,61.6805364,539.353,11,16,,
23:41.0,195.596,950.13,10.67,42.6,10.95,12/09/2023,16:02:46,7.1994651,61.6805357,539.349,11,16,,
23:41.0,195.622,950.09,10.67,42.7,10.95,12/09/2023,16:02:47,7.1995105,61.6805332,539.281,11,16,,
23:41.1,195.648,950.08,10.67,42.7,10.94,12/09/2023,16:02:48,7.1995323,61.6805328,539.062,11,16,,
23:41.1,195.674,950.08,10.66,42.8,10.92,12/09/2023,16:02:49,7.1995394,61.6805353,538.983,11,16,,
23:41.1,195.7,950.18,10.66,42.8,10.92,12/09/2023,16:02:50,7.1995393,61.6805397,539.776,11,16,ASCENT,ASCENT
23:41.1,195.726,950.1,10.65,42.8,10.9,12/09/2023,16:02:51,7.1995366,61.6805411,539.96,11,16,ASCENT,ASCENT
23:41.2,195.752,950.06,10.67,42.9,10.9,12/09/2023,16:02:52,7.1995188,61.6805386,541.242,11,16,ASCENT,ASCENT
23:41.2,195.778,950.06,10.65,42.9,10.88,12/09/2023,16:02:53,7.1995126,61.6805405,542.117,11,16,ASCENT,ASCENT
23:41.2,195.804,950.03,10.63,42.9,10.88,12/09/2023,16:02:54,7.1995062,61.6805494,543.628,9,16,ASCENT,ASCENT
23:41.2,195.83,950,10.63,43,10.87,12/09/2023,16:02:55,7.1995178,61.6805667,542.89,9,16,ASCENT,ASCENT
23:41.3,195.856,950.09,10.61,43,10.85,12/09/2023,16:02:56,7.1995168,61.6805715,542.811,10,16,,
23:41.3,195.876,950.06,10.64,43,10.85,12/09/2023,16:02:57,7.1995078,61.6805732,543.463,10,16,ASCENT,ASCENT
,,,,,,,,,,,,,,
23:48.6,203.199,963.14,9.9,42.9,10.98,12/09/2023,16:07:38,7.1993174,61.6805459,431.017,12,16,#REF!,
23:48.6,203.224,963.03,9.87,43.2,10.9,12/09/2023,16:07:39,7.19932,61.6805453,431.928,12,16,ASCENT,
23:48.7,203.25,962.9,9.81,43.2,10.84,12/09/2023,16:07:40,7.1993248,61.6805422,433.172,12,16,ASCENT,ASCENT
23:48.7,203.277,962.84,10.01,43.4,10.8,12/09/2023,16:07:41,7.1993284,61.680545,434.494,12,16,ASCENT,ASCENT
23:48.7,203.303,962.75,10.13,43.5,10.77,12/09/2023,16:07:42,7.1993292,61.6805476,435.532,12,16,ASCENT,ASCENT
23:48.7,203.329,962.7,10.54,43.5,10.8,12/09/2023,16:07:43,7.1993296,61.6805458,437.231,12,16,ASCENT,ASCENT
23:48.8,203.355,962.53,10.23,43.6,10.76,12/09/2023,16:07:44,7.1993326,61.6805452,438.718,12,16,ASCENT,ASCENT
23:48.8,203.381,962.48,10.38,43.6,10.76,12/09/2023,16:07:45,7.1993333,61.6805478,440.145,12,16,ASCENT,ASCENT
23:48.8,203.406,962.36,10.57,43.6,10.79,12/09/2023,16:07:46,7.1993404,61.6805515,440.692,12,16,ASCENT,ASCENT
23:48.8,203.432,962.24,10.89,43.6,10.81,12/09/2023,16:07:47,7.1993515,61.6805538,441.773,12,16,ASCENT,ASCENT
23:48.9,203.459,962.14,11.17,43.6,10.88,12/09/2023,16:07:48,7.199351,61.6805528,441.922,12,16,ASCENT,ASCENT
23:48.9,203.484,962.02,11.28,43.5,10.92,12/09/2023,16:07:49,7.1993476,61.6805534,441.922,12,16,ASCENT,ASCENT
23:48.9,203.485,962.02,11.28,43.5,10.92,12/09/2023,16:07:49,7.1993476,61.6805534,442.838,12,16,ASCENT,ASCENT
23:48.9,203.51,961.89,11.32,43.3,10.95,12/09/2023,16:07:50,7.1993532,61.6805547,443.986,12,16,ASCENT,ASCENT
23:49.0,203.536,961.81,11.33,43.3,10.99,12/09/2023,16:07:51,7.1993534,61.6805551,445.569,13,16,ASCENT,ASCENT
23:49.0,203.563,961.63,11.38,43.1,11.01,12/09/2023,16:07:52,7.1993498,61.6805555,447.074,13,16,ASCENT,ASCENT
23:49.0,203.589,961.5,11.39,43,11.05,12/09/2023,16:07:53,7.1993383,61.680558,448.474,13,16,ASCENT,ASCENT
23:49.0,203.615,961.37,11.35,42.9,11.09,12/09/2023,16:07:54,7.1993311,61.6805591,449.724,13,16,ASCENT,ASCENT
23:49.1,203.641,961.25,11.3,42.9,11.12,12/09/2023,16:07:55,7.1993281,61.6805594,450.476,13,16,ASCENT,ASCENT
23:49.1,203.667,961.14,11.36,42.7,11.16,12/09/2023,16:07:56,7.1993233,61.6805593,451.22,13,16,ASCENT,ASCENT
23:49.1,203.693,961,11.26,42.6,11.17,12/09/2023,16:07:57,7.1993242,61.6805609,452.737,13,16,ASCENT,ASCENT
23:49.1,203.72,960.95,11.08,42.6,11.17,12/09/2023,16:07:58,7.1993251,61.6805628,454.299,13,16,ASCENT,ASCENT
23:49.2,203.746,960.75,11.22,42.6,11.19,12/09/2023,16:07:59,7.1993241,61.6805632,455.003,13,16,ASCENT,ASCENT
23:49.2,203.772,960.6,11.23,42.5,11.2,12/09/2023,16:08:00,7.199322,61.6805634,455.9,13,16,ASCENT,ASCENT
23:49.2,203.798,960.49,11.16,42.5,11.21,12/09/2023,16:08:01,7.1993171,61.6805645,457.081,12,16,ASCENT,ASCENT
23:49.2,203.823,960.36,11.02,42.5,11.19,12/09/2023,16:08:02,7.1993127,61.6805663,458.203,13,16,ASCENT,ASCENT
23:49.3,203.85,960.21,10.84,42.6,11.17,12/09/2023,16:08:03,7.1993117,61.6805664,459.076,13,16,ASCENT,ASCENT
23:49.3,203.876,960.07,10.77,42.6,11.13,12/09/2023,16:08:04,7.1993116,61.6805666,460.35,12,16,ASCENT,ASCENT
23:49.3,203.902,959.99,10.78,42.6,11.13,12/09/2023,16:08:05,7.1993135,61.6805695,461.69,13,16,ASCENT,ASCENT
23:49.3,203.928,959.94,10.76,42.7,11.12,12/09/2023,16:08:06,7.1993147,61.6805721,462.958,12,16,ASCENT,ASCENT
23:49.4,203.954,959.83,10.79,42.7,11.12,12/09/2023,16:08:07,7.1993154,61.6805757,464.732,12,16,ASCENT,ASCENT
23:49.4,203.98,959.71,10.72,42.7,11.09,12/09/2023,16:08:08,7.1993174,61.6805778,466.424,12,16,ASCENT,ASCENT
23:49.4,204.006,959.53,10.65,42.8,11.09,12/09/2023,16:08:09,7.1993185,61.6805797,467.865,12,16,ASCENT,ASCENT
23:49.4,204.032,959.42,10.55,42.8,11.06,12/09/2023,16:08:10,7.1993205,61.6805809,469.231,12,16,ASCENT,ASCENT
23:49.5,204.058,959.21,10.57,42.9,11.05,12/09/2023,16:08:11,7.199324,61.6805835,471.227,12,16,ASCENT,ASCENT
23:49.5,204.084,959.05,10.71,42.9,11.05,12/09/2023,16:08:12,7.1993209,61.6805825,472.383,11,16,ASCENT,ASCENT
23:49.5,204.111,958.92,10.95,42.9,11.06,12/09/2023,16:08:13,7.1993186,61.6805799,473.169,11,16,ASCENT,ASCENT
23:49.6,204.136,958.8,11.03,42.8,11.09,12/09/2023,16:08:14,7.1993154,61.68058,474.448,12,16,ASCENT,ASCENT
23:49.6,204.162,958.72,11.06,42.8,11.1,12/09/2023,16:08:15,7.1993119,61.68058,476.332,12,16,ASCENT,ASCENT
23:49.6,204.188,958.55,11.14,42.7,11.12,12/09/2023,16:08:16,7.1993098,61.6805789,477.823,12,16,ASCENT,ASCENT
23:49.6,204.215,958.38,11.19,42.7,11.15,12/09/2023,16:08:17,7.1993116,61.6805795,478.841,12,16,ASCENT,ASCENT
23:49.7,204.241,958.23,11.22,42.6,11.17,12/09/2023,16:08:18,7.1993089,61.6805818,480.104,12,16,ASCENT,ASCENT
23:49.7,204.266,958.06,11.23,42.6,11.17,12/09/2023,16:08:19,7.1993066,61.6805816,481.753,12,16,ASCENT,ASCENT
23:49.7,204.293,957.92,11.23,42.5,11.19,12/09/2023,16:08:20,7.1993067,61.6805825,483.259,12,16,ASCENT,ASCENT
23:49.7,204.319,957.8,11.24,42.5,11.19,12/09/2023,16:08:21,7.1993084,61.6805859,484.918,12,16,ASCENT,ASCENT
23:49.8,204.345,957.61,11.22,42.4,11.21,12/09/2023,16:08:22,7.1993109,61.6805879,486.619,11,16,ASCENT,ASCENT
23:49.8,204.371,957.48,11.22,42.3,11.21,12/09/2023,16:08:23,7.1993067,61.6805864,487.531,12,16,ASCENT,ASCENT
23:49.8,204.397,957.38,11.22,42.3,11.23,12/09/2023,16:08:24,7.1993009,61.6805842,488.407,12,16,ASCENT,ASCENT
23:49.8,204.422,957.22,11.25,42.2,11.23,12/09/2023,16:08:25,7.1993023,61.6805842,489.315,11,16,ASCENT,ASCENT
23:49.9,204.448,957.11,11.23,42.2,11.24,12/09/2023,16:08:26,7.1992998,61.6805858,490.684,12,16,ASCENT,ASCENT
23:49.9,204.475,956.94,11.22,42.2,11.26,12/09/2023,16:08:27,7.1992984,61.6805849,491.608,12,16,ASCENT,ASCENT
23:49.9,204.501,956.9,11.22,42.1,11.26,12/09/2023,16:08:28,7.1992979,61.680585,492.907,11,16,ASCENT,ASCENT
23:49.9,204.527,956.72,11.21,42.1,11.27,12/09/2023,16:08:29,7.1992985,61.6805839,494.321,12,16,ASCENT,ASCENT
23:50.0,204.552,956.52,11.19,42.1,11.28,12/09/2023,16:08:30,7.1992964,61.6805817,495.458,11,16,ASCENT,ASCENT
23:50.0,204.579,956.36,11.18,42.1,11.28,12/09/2023,16:08:31,7.1992929,61.6805813,496.479,12,16,ASCENT,ASCENT
23:50.0,204.605,956.23,11.18,42,11.28,12/09/2023,16:08:32,7.1992908,61.6805868,498.625,12,16,ASCENT,ASCENT
23:50.0,204.63,956.06,11.15,42,11.28,12/09/2023,16:08:33,7.1992944,61.6805892,500.188,11,16,ASCENT,ASCENT
23:50.1,204.657,955.94,11.17,42,11.28,12/09/2023,16:08:34,7.1992983,61.680591,501.386,12,16,ASCENT,ASCENT
23:50.1,204.683,955.75,11.15,41.9,11.3,12/09/2023,16:08:35,7.1993024,61.6805934,502.41,11,16,ASCENT,ASCENT
23:50.1,204.709,955.61,11.14,41.8,11.28,12/09/2023,16:08:36,7.1993031,61.6805959,503.594,12,16,ASCENT,ASCENT
23:50.2,204.735,955.53,11.14,41.8,11.31,12/09/2023,16:08:37,7.1993031,61.6805943,504.366,11,16,ASCENT,ASCENT
23:50.2,204.761,955.35,11.12,41.8,11.28,12/09/2023,16:08:38,7.1993029,61.6805969,505.812,12,16,ASCENT,ASCENT
23:50.2,204.787,955.22,11.12,41.7,11.28,12/09/2023,16:08:39,7.1993061,61.6806012,507.535,12,16,ASCENT,ASCENT
23:50.2,204.813,955.1,11.1,41.7,11.28,12/09/2023,16:08:40,7.1993048,61.6806046,509.488,12,16,ASCENT,ASCENT
23:50.3,204.838,954.92,11.09,41.6,11.28,12/09/2023,16:08:41,7.1993041,61.6806064,510.753,11,16,ASCENT,ASCENT
23:50.3,204.864,954.75,11.08,41.6,11.27,12/09/2023,16:08:42,7.1992996,61.6806088,512.295,13,16,ASCENT,ASCENT
23:50.3,204.891,954.63,11.06,41.7,11.28,12/09/2023,16:08:43,7.1992964,61.6806097,513.556,12,16,ASCENT,ASCENT
23:50.3,204.917,954.48,11.05,41.7,11.28,12/09/2023,16:08:44,7.1992963,61.6806089,514.294,12,16,ASCENT,ASCENT
23:50.4,204.943,954.35,11.03,41.7,11.28,12/09/2023,16:08:45,7.1992984,61.6806083,515.272,12,16,ASCENT,ASCENT
23:50.4,204.969,954.23,11,41.7,11.27,12/09/2023,16:08:46,7.1993002,61.680608,516.75,13,16,ASCENT,ASCENT
23:50.4,204.995,954.11,11.01,41.7,11.27,12/09/2023,16:08:47,7.1993009,61.6806077,517.84,13,16,ASCENT,ASCENT
23:50.4,205.021,953.99,11,41.7,11.27,12/09/2023,16:08:48,7.1993031,61.6806062,518.598,13,16,ASCENT,ASCENT
23:50.5,205.047,953.76,10.98,41.7,11.26,12/09/2023,16:08:49,7.199307,61.6806047,519.285,13,16,ASCENT,ASCENT
23:50.5,205.073,953.68,10.98,41.8,11.26,12/09/2023,16:08:50,7.1993043,61.6806069,520.993,13,16,ASCENT,ASCENT
